,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentOfWarrantsGrantedForServices,,,0.000,,,,0.000,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,18797.000,18797.000,,1964.000,,,,995.000,,,,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,3006500.000,,,,3006500.000,,,,1918347.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-460432.000,,,,-287054.000,,,,-15027.000,,,,43516.000,,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,,,,,,,,,,,,0.100,,
Depreciation,,,1745.000,,,,1130.000,,,,477.000,,,,0.000,,
EarningsPerShareBasicAndDiluted,,,-0.030,-0.010,-0.020,-0.020,-0.020,-0.010,-0.020,-0.020,-0.010,-0.040,0.010,-0.080,-0.010,-0.050,-0.010
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.003,,,,,,,,,,
GainLossOnDispositionOfAssets,,,0.000,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,0.000,,,,,,,,,,,,,,
GainOrLossOnSaleOfStockInSubsidiary,,204438.000,,,0.000,,,,0.000,,,,,,,,
GeneralAndAdministrativeExpense,373001.000,227267.000,188776.000,224091.000,228447.000,239696.000,156832.000,135702.000,117364.000,211734.000,95070.000,162713.000,161632.000,1456983.000,111915.000,927163.000,156210.000
IncomeLossFromContinuingOperations,-577932.000,-278197.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-577932.000,-278197.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.030,-0.010,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.000,0.000,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,0.000,,,,0.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,11269.000,,,,120709.000,,,,181159.000,,,,75910.000,,
IncreaseDecreaseInAccountsReceivable,,,0.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,,,,,,,,,-47680.000,,,,0.000,,
IncreaseDecreaseInAccruedLiabilities,,,20251.000,,,,11731.000,,,,0.000,,,,130429.000,,
IncreaseDecreaseInInterestPayableNet,,,3360.000,,,,0.000,,,,,,,,4666.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,26239.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,28087.000,,,,,,,,,,
InterestExpense,-12636.000,1663.000,3369.000,3476.000,0.000,2.000,36.000,116.000,0.000,0.000,0.000,1667.000,2600.000,,,,
InterestExpenseDebt,,,,,,,,,,,,,,,,7602.000,8701.000
InterestPaid,,,0.000,,,,,,,,,,,,,,
InterestPaidNet,,,,,,,0.000,,,,0.000,,,,,,
InterestRevenueExpenseNet,,,,,,,,,,,,,,,-4665.000,,
