,2014-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-2540.000
CostOfGoodsSold,60445.000
Depreciation,428.000
EarningsPerShareBasicAndDiluted,-0.004
GeneralAndAdministrativeExpense,43737.000
GrossProfit,25520.000
NetCashProvidedByUsedInFinancingActivities,42227.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42227.000
NetCashProvidedByUsedInInvestingActivities,-26122.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-26122.000
NetIncomeLoss,-18646.000
OperatingExpenses,44166.000
PaymentsToAcquireFurnitureAndFixtures,2950.000
ProceedsFromIssuanceOfCommonStock,40000.000
ProceedsFromRelatedPartyDebt,2227.000
Revenues,85965.000
SalesRevenueNet,85965.000
StockIssuedDuringPeriodValueIssuedForCash,40000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,5000000.000
