,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,1902000.000,1005000.000,1900000.000,1914000.000,1966000.000,,,,3133000.000,,,,2839000.000,
AccountsPayableCurrent,3133000.000,2309000.000,1971000.000,2929000.000,2670000.000,2139000.000,1678000.000,736000.000,492000.000,845000.000,1282000.000,877000.000,1306000.000,1056000.000,941000.000,1029000.000,1084000.000,1037000.000,701000.000,1285000.000,1435000.000,2055000.000,1215000.000,1228000.000
AccountsPayableOtherCurrent,,,,,,,,,,,392000.000,24000.000,149000.000,36000.000,48000.000,,,,45000.000,,,,,
AccountsReceivableNetCurrent,1028000.000,1503000.000,656000.000,1233000.000,170000.000,1147000.000,152000.000,390000.000,143000.000,66000.000,93000.000,46000.000,33000.000,32000.000,62000.000,31000.000,74000.000,35000.000,59000.000,93000.000,,,,
AccruedLiabilitiesCurrent,1559000.000,1331000.000,1549000.000,2558000.000,2070000.000,1891000.000,840000.000,659000.000,586000.000,2096000.000,1902000.000,1005000.000,1900000.000,1914000.000,1966000.000,1958000.000,2030000.000,2495000.000,3133000.000,3632000.000,3529000.000,3255000.000,2839000.000,2694000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,237000.000,362000.000,379000.000,343000.000,140000.000,250000.000,234000.000,319000.000,216000.000,414000.000,194000.000,102000.000,123000.000
AccruedSalariesCurrent,,,,,,,,,,,1093000.000,289000.000,333000.000,449000.000,678000.000,400000.000,515000.000,711000.000,993000.000,,,,1124000.000,
AccumulatedDeferredInvestmentTaxCredit,,,,,,,,,,585000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,1512000.000,,,,24000.000,34000.000,44000.000,52000.000,60000.000,68000.000,76000.000,83000.000,102000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-655000.000,-697000.000,-683000.000,-663000.000,-725000.000,-642000.000,-665000.000,-705000.000,-738000.000,2000.000,3000.000,5000.000,4000.000,-6000.000,-27000.000,1000.000,-1000.000,3000.000,-5000.000,1000.000,0.000,-1000.000,0.000,
