,2012-08-31,2013-08-31,2014-08-31,2015-08-31,2016-08-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,1627000.000,900000.000,109000.000,2908000.000,2813000.000
AdjustmentsToAdditionalPaidInCapitalOther,-9392000.000,-8921000.000,-12360000.000,-24477000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8343000.000,6716000.000,11285000.000,19459000.000,22502000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,600000.000,,,
AmortizationOfDebtDiscountPremium,3259000.000,2455000.000,,,
AmortizationOfIntangibleAssets,5600000.000,4300000.000,4500000.000,3700000.000,6300000.000
CapitalExpendituresIncurredButNotYetPaid,,,3349000.000,8758000.000,8408000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,3349000.000,43864000.000,87481000.000,-11986000.000,49749000.000
CommonStockDividendsPerShareDeclared,,,0.150,0.600,0.810
ComprehensiveIncomeNetOfTax,,-11183000.000,111491000.000,178559000.000,177665000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,5695000.000,37866000.000,72321000.000,101573000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,62568000.000,-5488000.000,149357000.000,250880000.000,279238000.000
CostOfGoodsAndServicesSold,37371000.000,35655000.000,,,
CostOfRevenue,1593296000.000,1550045000.000,1881742000.000,2067925000.000,2128087000.000
CurrentFederalTaxExpenseBenefit,10750000.000,20162000.000,49795000.000,92525000.000,66455000.000
CurrentForeignTaxExpenseBenefit,8548000.000,11465000.000,23229000.000,32748000.000,50299000.000
CurrentIncomeTaxExpenseBenefit,22081000.000,34118000.000,76815000.000,131622000.000,121349000.000
CurrentStateAndLocalTaxExpenseBenefit,2783000.000,2491000.000,3791000.000,6349000.000,4595000.000
DebtConversionConvertedInstrumentAmount1,,,,109387000.000,
DeconsolidationGainOrLossAmount,,-76900000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,19426000.000,-6597000.000,-79000.000,-13565000.000,-6199000.000
DeferredForeignIncomeTaxExpenseBenefit,-6000.000,-134000.000,-3148000.000,-4423000.000,-1644000.000
DeferredIncomeTaxExpenseBenefit,11617000.000,-9662000.000,-4687000.000,-20151000.000,-8935000.000
DeferredRevenueAdditions,,,,,7800000.000
Depreciation,23300000.000,25100000.000,25800000.000,31400000.000,39200000.000
DepreciationDepletionAndAmortization,42371000.000,41447000.000,40422000.000,45156000.000,63345000.000
DerivativeGainLossOnDerivativeNet,,,104000.000,,
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,1800000.000,,
Dividends,,,,,23634000.000
DividendsCash,,,4202000.000,16792000.000,
EarningsPerShareBasic,2.210,-0.410,3.970,6.850,6.280
EarningsPerShareDiluted,1.910,-0.410,3.440,5.930,5.730
EffectOfExchangeRateOnCashAndCashEquivalents,5034000.000,-1155000.000,-787000.000,-9964000.000,-4298000.000
EffectiveIncomeTaxRateContinuingOperations,0.345,1.286,0.328,0.299,0.284
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.061,0.013,,-0.001,
EffectiveIncomeTaxRateReconciliationDeductionsOther,0.028,-0.026,,,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.021,-0.191,-0.008,-0.005,0.001
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,-0.004,-0.012,-0.053,-0.057,0.074
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,1.190,0.019,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.019,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.019,-0.012,0.013,0.010,0.007
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1627000.000,900000.000,109000.000,2908000.000,2813000.000
ForeignCurrencyTransactionGainLossBeforeTax,,,,7796000.000,3766000.000
GainLossOnDispositionOfAssets,8964000.000,18072000.000,,,
GainLossOnSaleOfOtherAssets,,,,1330000.000,15796000.000
GainLossOnSaleOfPropertyPlantEquipment,8964000.000,18072000.000,15039000.000,,
GoodwillImpairmentLoss,,76900000.000,,,0.000
GoodwillOtherChanges,,,24300000.000,24300000.000,
GoodwillPeriodIncreaseDecrease,,-2750000.000,-14151000.000,,
GrossProfit,214420000.000,206373000.000,322220000.000,537353000.000,551437000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,264800000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,,,130300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,93979000.000,19493000.000,220825000.000,375713000.000,395050000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,61586000.000,-5567000.000,148424000.000,263553000.000,
IncomeLossFromEquityMethodInvestments,-416000.000,186000.000,1355000.000,1756000.000,2096000.000
IncomeTaxExpenseBenefit,32393000.000,25060000.000,72401000.000,112160000.000,112322000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-5710000.000,30000.000,-45000.000,-362000.000,-10000.000
IncomeTaxesPaidNet,8601000.000,29680000.000,69263000.000,139960000.000,125455000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,16236000.000,-15429000.000,63362000.000,72419000.000,-91428000.000
