,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsAndNotesReceivableNet,,,,500762000.000,,
AccountsPayableCurrentAndNoncurrent,8360.000,9137000.000,8834000.000,10084000.000,10908000.000,9680000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,73811000.000,72290000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,4000000.000,2600000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,73520000.000
AdditionalPaidInCapitalCommonStock,191407.000,192156000.000,191999000.000,192595000.000,193672000.000,194337000.000
AllowanceForNotesReceivable,116625.000,111820000.000,,,,
Assets,1144715.000,1126432000.000,1097373000.000,1067547000.000,1061014000.000,1079642000.000
AssetsHeldForSaleAtCarryingValue,31750.000,30250000.000,28625000.000,27750000.000,,
CashAndCashEquivalentsAtCarryingValue,67121.000,70396000.000,80931000.000,59553000.000,100236000.000,153662000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,140000.000,140000.000,140000.000,140000.000,140000000.000,140000.000
CommonStockSharesIssued,34150.000,34150.000,31288000.000,31288.000,31349000.000,31385.000
CommonStockValue,341.000,341000.000,313000.000,313000.000,313000.000,314000.000
DebtInstrumentCarryingAmount,,,,,,110827000.000
DeferredFinanceCostsNet,,,,,,12700000.000
DeferredIncomeTaxLiabilities,10641.000,14738000.000,15776000.000,19438000.000,35546000.000,
DeferredRevenue,21708.000,24010000.000,24549000.000,28170000.000,30304000.000,27679000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,1435000.000
DeferredTaxAssetsNet,,,,,,-129765000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,87581000.000
DeferredTaxAssetsOther,,,,,,1007000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,1880000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,31113000.000
DeferredTaxAssetsValuationAllowance,,,,,,3100000.000
DeferredTaxLiabilities,,,,,,42663000.000
FinancingReceivableAllowanceForCreditLosses,,,,,88751000.000,-84355000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,0.000,
InventoryRealEstate,,,,,280569000.000,274006000.000
InventoryRealEstateTimeshareAvailableForSale,,,,296258000.000,,
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,110827.000,110827000.000,110827000.000,110827000.000,110827000.000,110827000.000
Liabilities,848803.000,820201000.000,789011000.000,757747000.000,720240000.000,730345000.000
LiabilitiesAndStockholdersEquity,1144715.000,1126432000.000,1097373000.000,1067547000.000,1061014000.000,1079642000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,0.000,
LineOfCreditFacilityAmountOutstanding,,,,,,21551000.000
LongTermDebt,,,,,,578033000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,514357000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,6501000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,3558000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,30965000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,20294000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,2358000.000
LossContingencyEstimateOfPossibleLoss,,,,,2600000.000,2300000.000
MinorityInterest,34088.000,36608000.000,39032000.000,34224000.000,39201000.000,37919000.000
NotesPayable,,,,,438448000.000,445655000.000
NotesReceivableGross,,,,,578191000.000,565220000.000
NotesReceivableNet,541271.000,530206000.000,512517000.000,,489440000.000,480865000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,45508000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,6068000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,4761000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,5727000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,5770000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,5857000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,17325000.000
OtherAssets,49737.000,51940000.000,47100000.000,45983000.000,52901000.000,44209000.000
OtherLiabilities,58795.000,60464000.000,62878000.000,59449000.000,,
OtherLongTermDebt,121239.000,103981000.000,86817000.000,70733000.000,20396000.000,21551000.000
PledgedAssetsNotSeparatelyReportedFinanceReceivables,,,,,522440000.000,530135000.000
PledgedAssetsNotSeparatelyReportedOnStatementOfFinancialPosition,,,,,83836000.000,43662000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000.000,1000.000,1000.000,1000.000,1000000.000,1000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,
PreferredStockValue,0.000,,,,,
PrepaidExpenseCurrentAndNoncurrent,11246.000,8201000.000,4120000.000,11987000.000,8563000.000,3590000.000
PropertyPlantAndEquipmentGross,,,,,,142495000.000
PropertyPlantAndEquipmentNet,71878.000,70739000.000,70112000.000,69630000.000,69157000.000,68975000.000
RestrictedCashAndCashEquivalents,52982.000,56521000.000,51125000.000,55624000.000,60148000.000,54335000.000
RetainedEarningsAccumulatedDeficit,82961.000,90011000.000,77018000.000,82668000.000,107588000.000,116727000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,909000.000,873.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,672000.000,1874000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1151000.000,1115.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,9.820,10.020
SharesOutstanding,,,,,31349000.000,
StockholdersEquity,261824.000,269623000.000,269330000.000,275576000.000,301573000.000,311378000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,295912.000,306231000.000,308362000.000,309800000.000,340774000.000,349297000.000
TaxCreditCarryforwardAmount,,,,,,42500000.000
TreasuryStockShares,2756.000,2756.000,,,,
TreasuryStockValue,-12885.000,-12885000.000,,,,
