,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableCurrent,200500000.000,200300000.000,190100000.000,200400000.000,203000000.000,200600000.000,210600000.000,233100000.000,218500000.000,237000000.000,267800000.000,283200000.000,316500000.000,300000000.000,283200000.000,287400000.000
AccountsReceivableGrossCurrent,,,,793700000.000,,,,821400000.000,,,,935400000.000,,,,1004200000.000
AccountsReceivableNetCurrent,671600000.000,744200000.000,710900000.000,730600000.000,855700000.000,867900000.000,872600000.000,764200000.000,887900000.000,917200000.000,908200000.000,883300000.000,990400000.000,1055000000.000,967400000.000,914500000.000
AccruedIncomeTaxesCurrent,0.000,0.000,0.000,0.000,,,2500000.000,,,,16900000.000,38900000.000,0.000,0.000,0.000,0.000
AccruedRoyaltiesCurrent,,,,27000000.000,,,,26000000.000,,,,26200000.000,,,,27300000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,722200000.000,,,,804700000.000,,,,886600000.000,,,,975000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,5800000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,3300000.000,,,,2600000.000,,,,1800000.000,,,,1000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,211200000.000,,,,222000000.000,,,,198700000.000,,,,266400000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-33500000.000,,,,-25200000.000,,,,-29700000.000,,,,-149000000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-131600000.000,-100300000.000,-179000000.000,-241400000.000,-218500000.000,-258600000.000,-244800000.000,-244600000.000,-265900000.000,-282100000.000,-252100000.000,-226600000.000,-224000000.000,-216100000.000,-293400000.000,-408600000.000
AdditionalPaidInCapital,2828800000.000,2702400000.000,2725500000.000,2761800000.000,2794100000.000,2824200000.000,2854100000.000,2900600000.000,2951200000.000,2975600000.000,3005200000.000,3032800000.000,3124700000.000,3193400000.000,3249700000.000,3353700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,31900000.000,,,,28300000.000,,,,24200000.000,,,59400000.000,66700000.000
Assets,8370700000.000,7879600000.000,8184000000.000,8508600000.000,8684200000.000,8673400000.000,8910900000.000,9179300000.000,9250500000.000,9675000000.000,10144600000.000,10574300000.000,10720200000.000,10990800000.000,11645800000.000,12415700000.000
AssetsCurrent,4084400000.000,3592600000.000,3682600000.000,4048300000.000,4238600000.000,4259600000.000,4535800000.000,4458800000.000,4069500000.000,4482200000.000,4932400000.000,5319700000.000,5458700000.000,5702900000.000,6103800000.000,6871200000.000
AssetsFairValueDisclosure,,,2189100000.000,2585200000.000,2593500000.000,2623900000.000,2800100000.000,2827600000.000,2117900000.000,2553000000.000,3081000000.000,3588600000.000,3552100000.000,3625600000.000,3905700000.000,4485300000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,154700000.000,153600000.000,93300000.000,9000000.000,5700000.000,1200000.000,0.000,0.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,4300000.000,20700000.000
BuildingsAndImprovementsGross,,,,816500000.000,,,,884400000.000,,,,962800000.000,,,,1066100000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,225200000.000,,,,365900000.000
CapitalizedComputerSoftwareNet,,,,57800000.000,,,,47300000.000,,,,36800000.000,,,,37000000.000
CashAndCashEquivalentsAtCarryingValue,2530800000.000,1856500000.000,2212000000.000,2406100000.000,2291700000.000,2368700000.000,2655000000.000,2701800000.000,2198800000.000,2484000000.000,2686300000.000,3046100000.000,2815300000.000,3189900000.000,3910800000.000,4911400000.000
