,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1757372000.000,1748628000.000,1664217000.000,1840465000.000,1675152000.000,1701135000.000,1643395000.000,1809226000.000,1586957000.000,1563069000.000,1501189000.000,1644582000.000,1484250000.000,1504887000.000,1428690000.000,1558731000.000,1354876000.000,1420283000.000,1379337000.000,1448321000.000,1311486000.000,1345653000.000,1307808000.000,1378822000.000,1317532000.000
AccountsPayableTradeCurrent,,,,,,,,361169000.000,,,,270067000.000,,,,268527000.000,,,,302113000.000,,,,293538000.000,
AccountsReceivableGrossCurrent,780066000.000,756198000.000,707120000.000,755485000.000,725446000.000,691332000.000,695575000.000,,663357000.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,749993000.000,724831000.000,674997000.000,723630000.000,694329000.000,661099000.000,667220000.000,728250000.000,647618000.000,588540000.000,418035000.000,469800000.000,430249000.000,409514000.000,399051000.000,413737000.000,379578000.000,400044000.000,399124000.000,457327000.000,383839000.000,431580000.000,427556000.000,455527000.000,389990000.000
AccruedIncomeTaxesCurrent,206134000.000,231982000.000,341349000.000,242972000.000,295283000.000,230242000.000,220236000.000,240681000.000,207081000.000,208063000.000,291930000.000,157340000.000,163080000.000,191687000.000,153809000.000,90167000.000,102347000.000,92803000.000,79689000.000,16620000.000,27471000.000,7235000.000,19170000.000,34434000.000,49933000.000
AccruedSalariesCurrent,,,,,,,,356188000.000,,,,332072000.000,,,,319963000.000,,,,255893000.000,,,,205901000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,1233663000.000,,,,-1285223000.000,,,,-855901000.000,,,,861387000.000,,,,882715000.000,,,,683728000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,4387000.000,3530000.000,4765000.000,5354000.000,4513000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-8438000.000,-8389000.000,-7885000.000,-7860000.000,-7777000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,-741546000.000,729558000.000,718582000.000,706431000.000,-759199000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,83952000.000,117311000.000,64044000.000,83069000.000,81250000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-414496000.000,-379162000.000,-477431000.000,-661645000.000,-617106000.000,-657658000.000,-625868000.000,-681213000.000,-711974000.000,-723523000.000,-696593000.000,-574556000.000,-573333000.000,-559351000.000,-614741000.000,-846156000.000,-908647000.000,-892506000.000,-900852000.000,-888635000.000,-839842000.000,-840427000.000,-825962000.000,-940133000.000,-913831000.000
AdditionalCollateralAggregateFairValue,,,,,,,,,,,,2000000.000,,,,2000000.000,3000000.000,4000000.000,5000000.000,5000000.000,5000000.000,1000000.000,,,
AdditionalPaidInCapital,236633000.000,235504000.000,238313000.000,240584000.000,225869000.000,227136000.000,222620000.000,223847000.000,203454000.000,198938000.000,201643000.000,196977000.000,170038000.000,172565000.000,174783000.000,178852000.000,152869000.000,155371000.000,156195000.000,161280000.000,145755000.000,148154000.000,149997000.000,148125000.000,126564000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,15528000.000,15230000.000,,13900000.000,13589000.000,13651000.000,,10166000.000,11448000.000,12680000.000,,10056000.000,11202000.000,10722000.000,,14613000.000
AllowanceForDoubtfulAccountsReceivableCurrent,30073000.000,31367000.000,32123000.000,31855000.000,31117000.000,30233000.000,28355000.000,20219000.000,15739000.000,,,13149000.000,,,,10742000.000,,,,9262000.000,,,,14372000.000,
AllowanceForNotesAndLoansReceivableCurrent,47981000.000,47603000.000,51247000.000,45583000.000,39124000.000,31781000.000,26368000.000,25484000.000,23774000.000,26277000.000,25007000.000,24340000.000,23607000.000,22852000.000,21914000.000,19108000.000,17422000.000,16508000.000,16143000.000,15513000.000,14196000.000,13714000.000,13033000.000,13323000.000,13844000.000
