,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AllowanceForLoanAndLeaseLossesWriteOffs,,,,44488.000
CashAcquiredFromAcquisition,,,209214.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-32719.000,-159381.000,58260.000,-57349.000
CostOfGoodsSold,257560.000,89936.000,2045592.000,2889754.000
CostOfGoodsSoldDirectMaterials,188109.000,50630.000,2045592.000,2889754.000
DeferredFederalIncomeTaxExpenseBenefit,,-234197.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-66796.000,,
Depreciation,1958.000,3299.000,,
DepreciationAndAmortization,,,,48587.000
DepreciationDepletionAndAmortization,,,57549.000,
EarningsPerShareBasic,,,-0.110,-0.010
EarningsPerShareBasicAndDiluted,-0.220,-0.070,,
EarningsPerShareDiluted,,,-0.110,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,
FairValueAssumptionsExpectedDividendRate,0.000,0.000,,
FairValueAssumptionsExpectedVolatilityRate,,,3.770,4.490
FairValueAssumptionsRiskFreeInterestRate,0.020,0.020,0.003,0.002
FairValueAssumptionsWeightedAverageVolatilityRate,1.219,1.219,,
FederalDepositInsuranceCorporationPremiumExpense,,250000.000,250000.000,250000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,-575728.000
FeesAndCommissions,,,,3395.000
GainsLossesOnExtinguishmentOfDebt,,,-5765486.000,-55498.000
GrossProfit,-16162.000,-19186.000,862815.000,1458502.000
IncomeTaxExpenseBenefit,0.000,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,3551149.000,300993.000,,739933.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-3551149.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,169118.000,657657.000,-576883.000,-595605.000
IncreaseDecreaseInAccountsReceivable,-51549.000,30762.000,166615.000,-76394.000
IncreaseDecreaseInAccruedInterestReceivableNet,87275.000,119112.000,65028.000,524074.000
IncreaseDecreaseInAccruedSalaries,,,30134.000,
IncreaseDecreaseInCustomerDeposits,,,8890.000,5212.000
IncreaseDecreaseInDeferredCompensation,483822.000,-154089.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-2216.000,
IncreaseDecreaseInInventories,-139907.000,89936.000,17050.000,149296.000
IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,,,65243.000,-36866.000
IncreaseDecreaseInOtherOperatingAssets,24356.000,14262.000,-135000.000,23827.000
IncreaseDecreaseInPrepaidExpense,,,18842.000,
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,-1358.000,
InterestExpense,646566.000,120292.000,64136.000,18789.000
InterestIncomeOther,487.000,50.000,,
InterestPaidNet,87668.000,558.000,,
InventoryWriteDown,69451.000,39306.000,,
LeaseAndRentalExpense,,53043.000,,
NetCashProvidedByUsedInFinancingActivities,985000.000,-74018.000,1655654.000,-449209.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,985000.000,-74018.000,1655654.000,-449209.000
NetCashProvidedByUsedInInvestingActivities,,,217628.000,72973.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,217628.000,72973.000
NetCashProvidedByUsedInOperatingActivities,-1017719.000,-85363.000,-1815022.000,-579531.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1017719.000,-85363.000,-1815022.000,-579531.000
NetIncomeLoss,-2264770.000,-755610.000,-10230524.000,-2458170.000
NonoperatingIncomeExpense,-464118.000,-29580.000,-5901136.000,-464810.000
OperatingExpenses,1784490.000,706845.000,5192203.000,3451862.000
OperatingIncomeLoss,-1800652.000,-726031.000,-4329388.000,-1993360.000
OtherOperatingIncome,,,960.000,3082.000
PaymentsForProceedsFromDepositOnLoan,,,-12654.000,-93457.000
PaymentsToAcquirePropertyPlantAndEquipment,,,31558.000,6077.000
ProceedsFromConvertibleDebt,525000.000,,,
ProceedsFromIssuanceOfCommonStock,,,290000.000,230000.000
ProceedsFromLinesOfCredit,284000.000,,,
ProceedsFromLongTermLinesOfCredit,,50000.000,,
ProceedsFromNotesPayable,,-124018.000,-147000.000,187334.000
ProvisionForDoubtfulAccounts,28000.000,-90662.000,104548.000,
Revenues,241398.000,70751.000,2908407.000,4348256.000
SalesRevenueNet,241398.000,70751.000,2907447.000,4345174.000
SellingGeneralAndAdministrativeExpense,1784490.000,706845.000,5192203.000,3451862.000
ShareBasedCompensation,49692.000,,681668.000,1246000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,152000.000,,,
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,,,,-164205.000
StockIssuedDuringPeriodValueAcquisitions,,,-2664260.000,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,41630.000,
StockIssuedDuringPeriodValueIssuedForServices,98383.000,,1890000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,95878436.000,172845853.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10504279.000,10538526.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,95878436.000,172845853.000
