,2011-07-31,2012-07-31,2013-07-31,2014-07-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,26433000.000,31864000.000,29778000.000,31683000.000
AllocatedShareBasedCompensationExpense,,,,31683000.000
AmortizationOfIntangibleAssets,,,19856000.000,21240000.000
AmountOfIneffectivenessOnNetInvestmentHedges,0.000,0.000,,
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,,,-26922000.000,24879000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,467000.000,685000.000,957000.000,517000.000
AvailableForSaleSecuritiesGrossRealizedGains,949000.000,9828000.000,427000.000,245000.000
AvailableForSaleSecuritiesGrossRealizedLosses,21000.000,55000.000,5000.000,179000.000
BusinessCombinationConsiderationTransferred1,,,,348817000.000
CashAcquiredFromAcquisition,,,,4463000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,10261000.000,-8199000.000,439294000.000,17491000.000
ComprehensiveIncomeNetOfTax,,,597050000.000,389827000.000
CostOfGoodsAndServicesSold,,1291558000.000,1276060000.000,1362984000.000
CostOfRevenue,1368399000.000,,,
CurrentForeignTaxExpenseBenefit,74944000.000,63042000.000,68673000.000,53158000.000
CurrentIncomeTaxExpenseBenefit,93514000.000,95058000.000,70350000.000,80528000.000
DeferredForeignIncomeTaxExpenseBenefit,10266000.000,-1908000.000,10643000.000,-7818000.000
DeferredIncomeTaxExpenseBenefit,10512000.000,-9095000.000,11314000.000,6931000.000
DefinedBenefitPlanActualReturnOnPlanAssets,42344000.000,11581000.000,47972000.000,34481000.000
DefinedBenefitPlanActuarialGainLoss,,,11407000.000,-8326000.000
DefinedBenefitPlanActuarialNetGainsLosses,17917000.000,-69535000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,-13235000.000,-15167000.000,-11100000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,-13171000.000,15225000.000,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,1645000.000,-1553000.000,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,1686000.000,1515000.000,1543000.000
DefinedBenefitPlanBenefitsPaid,-26575000.000,25758000.000,31383000.000,37767000.000
DefinedBenefitPlanContributionsByEmployer,50576000.000,29224000.000,27785000.000,47558000.000
DefinedBenefitPlanContributionsByPlanParticipants,25000.000,18000.000,0.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,24794000.000,25633000.000,23558000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,23811000.000,-25895000.000,-7243000.000,29334000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,14758000.000,-13139000.000,-12340000.000,27278000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,-14302000.000,-9751000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,1539000.000,1461000.000
DefinedBenefitPlanInterestCost,30759000.000,30822000.000,26316000.000,29487000.000
DefinedBenefitPlanNetPeriodicBenefitCost,37133000.000,35188000.000,34633000.000,31288000.000
DefinedBenefitPlanPlanAmendments,-2802000.000,2510000.000,471000.000,73000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments,,589000.000,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,-2174000.000,-32000.000
DefinedBenefitPlanServiceCost,13318000.000,13650000.000,15094000.000,12684000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.300,0.360,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.500,0.510,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.200,0.130,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,21254000.000,14276000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.030,0.030
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,1.000,1.000
Depreciation,84461000.000,,86428000.000,95152000.000
DepreciationDepletionAndAmortization,98106000.000,111105000.000,106284000.000,116392000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,55684000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,38362000.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,17322000.000,,
DividendsCommonStock,80848000.000,94832000.000,114516000.000,123205000.000
EarningsPerShareBasic,2.710,2.750,5.100,3.290
EarningsPerShareDiluted,2.670,2.710,5.030,3.250
EffectOfExchangeRateOnCashAndCashEquivalents,48942000.000,-49293000.000,-2682000.000,9733000.000
EffectiveIncomeTaxRateContinuingOperations,0.248,0.234,0.198,0.194
