,2014-07-31,2015-07-31,2016-07-31
CostsAndExpenses,3300.000,,
EarningsPerShareBasic,,-0.000,-0.000
EarningsPerShareBasicAndDiluted,-0.000,,
GeneralAndAdministrativeExpense,,18050.000,
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-3300.000,,
IncreaseDecreaseInAccountsPayable,-2244.000,,
IncreaseDecreaseInAccruedLiabilities,,-2000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,2000.000,,
NetCashProvidedByUsedInFinancingActivities,,5500.000,5500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5500.000,5500.000
NetCashProvidedByUsedInOperatingActivities,,-5500.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5500.000,
NetIncomeLoss,-3300.000,-19358.000,-64811.000
OperatingCostsAndExpenses,,,2131.000
OperatingExpenses,,19358.000,64811.000
OtherNoncashExpense,,15858.000,
ProceedsFromContributionsFromAffiliates,,,55549.000
ProceedsFromContributionsFromParent,3544.000,,
ProceedsFromIssuanceOfCommonStock,,5500.000,
ProceedsFromIssuanceOrSaleOfEquity,,,5500.000
ProfessionalFees,3300.000,,62680.000
ProfitLoss,,-19358.000,-64811.000
WeightedAverageNumberOfSharesOutstandingBasic,20000000.000,27383562.000,75000000.000
