,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2495630.000
CostOfRevenue,776695.000
DeferredIncomeTaxExpenseBenefit,-3184578.000
DepreciationDepletionAndAmortization,1117366.000
EarningsPerShareBasic,0.080
EarningsPerShareDiluted,0.070
GeneralAndAdministrativeExpense,7395326.000
GrossProfit,32093464.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1128963.000
IncomeTaxExpenseBenefit,10725.000
IncomeTaxesPaid,3039150.000
IncreaseDecreaseInAccountsPayableTrade,39872.000
IncreaseDecreaseInAccountsReceivable,273228.000
IncreaseDecreaseInAccruedLiabilities,644585.000
IncreaseDecreaseInDeferredRevenue,-241821.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,734710.000
LicensesRevenue,32870159.000
NetCashProvidedByUsedInContinuingOperations,-4847603.000
NetCashProvidedByUsedInFinancingActivities,-4306174.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-4306174.000
NetCashProvidedByUsedInInvestingActivities,-1556861.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1556861.000
NetCashProvidedByUsedInOperatingActivities,1015432.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1015432.000
NetIncomeLossAvailableToCommonStockholdersBasic,1118238.000
NonoperatingIncomeExpense,209920.000
OperatingExpenses,31174421.000
OperatingIncomeLoss,919043.000
PaymentsForRepurchaseOfCommonStock,5905422.000
PaymentsToAcquireIntangibleAssets,457893.000
PaymentsToAcquireInvestments,19488763.000
PaymentsToAcquirePropertyPlantAndEquipment,991205.000
ProceedsFromSaleOfShortTermInvestments,19381000.000
ProceedsFromStockOptionsExercised,1599248.000
ProvisionForDoubtfulAccounts,34078.000
ResearchAndDevelopmentExpense,8849119.000
SellingAndMarketingExpense,14929976.000
ShareBasedCompensation,2495630.000
StockIssuedDuringPeriodValueStockOptionsExercised,1599248.000
TreasuryStockValueAcquiredCostMethod,5905422.000
WeightedAverageNumberOfDilutedSharesOutstanding,15472084.000
WeightedAverageNumberOfSharesOutstandingBasic,14748666.000
