,2011-12-31,2012-03-31
AccountsPayableCurrent,12893000.000,20191000.000
AccountsReceivableNetCurrent,1426000.000,1375000.000
AccruedLiabilitiesCurrent,2983000.000,3694000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1085000.000,-1085000.000
AdditionalPaidInCapitalCommonStock,133443000.000,133443000.000
Assets,20268000.000,29358000.000
AssetsCurrent,17727000.000,26644000.000
Cash,2000.000,
CashAndCashEquivalentsAtCarryingValue,2000.000,3000.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,50000000.000,50000000.000
CommonStockSharesIssued,37543643.000,37543643.000
CommonStockValue,375000.000,375000.000
DeferredRevenue,2634000.000,2534000.000
DeferredTaxLiabilitiesNoncurrent,213000.000,220000.000
IndefiniteLivedTrademarks,1000000.000,1000000.000
InventoryNet,7698000.000,7100000.000
Liabilities,37179000.000,48142000.000
LiabilitiesAndStockholdersEquity,20268000.000,29358000.000
LiabilitiesCurrent,20359000.000,31402000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,1973000.000,1986000.000
NotesPayableRelatedPartiesNoncurrent,12000000.000,12000000.000
OtherAssetsNoncurrent,0.000,0.000
PreferredStockParOrStatedValuePerShare,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,936000.000,243000.000
PropertyPlantAndEquipmentNet,1541000.000,1714000.000
RetainedEarningsAccumulatedDeficit,-148164000.000,-150037000.000
ShortTermBorrowings,4483000.000,7517000.000
StockholdersEquity,-16911000.000,-18784000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-16911000.000,-18784000.000
TreasuryStockShares,62270.000,62270.000
TreasuryStockValue,1480000.000,1480000.000
