,2011-06-25,2011-09-24,2011-12-24,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-06-25,2016-09-24,2016-12-24,2017-03-25
AccountsPayableCurrent,8554000.000,7136000.000,9611000.000,7516000.000,6248000.000,7573000.000,8839000.000,8883000.000,6474000.000,7163000.000,8720000.000,7132000.000,7314000.000,8133000.000,7184000.000,7695000.000,6533000.000,8438000.000,8776000.000,8141000.000,7322000.000,10412000.000,11886000.000,11615000.000
AccountsReceivableNetCurrent,11983000.000,11988000.000,13058000.000,13800000.000,11905000.000,12466000.000,13868000.000,15411000.000,13626000.000,13993000.000,13680000.000,15663000.000,14115000.000,16345000.000,15296000.000,16899000.000,14514000.000,15004000.000,14925000.000,17080000.000,17221000.000,17964000.000,19967000.000,22049000.000
AccruedIncomeTaxesCurrent,156000.000,9000.000,205000.000,366000.000,219000.000,123000.000,,465000.000,344000.000,79000.000,,1035000.000,,,,43000.000,410000.000,,,,,339000.000,,805000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,19060000.000,,,,20422000.000,,,,21890000.000,,,,23869000.000,,,,27022000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,100000.000,,,,,,,,100000.000,,,,100000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,887000.000,,,,882000.000,,,,1001000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,,,600000.000,,,,,,,,-300000.000,,,,-300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,486000.000,471000.000,477000.000,448000.000,357000.000,387000.000,402000.000,481000.000,486000.000,517000.000,528000.000,567000.000,577000.000,400000.000,220000.000,-143000.000,-42000.000,-387000.000,-518000.000,-358000.000,-279000.000,-309000.000,-403000.000,-414000.000
AdditionalPaidInCapitalCommonStock,10386000.000,10681000.000,10768000.000,10810000.000,10932000.000,10527000.000,10680000.000,10616000.000,10759000.000,10942000.000,11137000.000,11387000.000,11706000.000,12025000.000,12173000.000,12289000.000,12540000.000,12764000.000,12835000.000,12993000.000,13226000.000,13499000.000,13543000.000,12996000.000
AllowanceForDoubtfulAccountsReceivableCurrent,97000.000,111000.000,118000.000,99000.000,97000.000,85000.000,100000.000,118000.000,117000.000,85000.000,96000.000,82000.000,101000.000,140000.000,133000.000,111000.000,113000.000,103000.000,119000.000,113000.000,118000.000,150000.000,188000.000,210000.000
Assets,42965000.000,44961000.000,47936000.000,44977000.000,44377000.000,48880000.000,50341000.000,55047000.000,53689000.000,55848000.000,54929000.000,53874000.000,54568000.000,63154000.000,61360000.000,62149000.000,60684000.000,64440000.000,63456000.000,76707000.000,85221000.000,86039000.000,91268000.000,92097000.000
AssetsCurrent,23144000.000,22537000.000,25829000.000,23178000.000,22138000.000,23575000.000,24638000.000,25818000.000,24996000.000,27471000.000,26688000.000,25531000.000,25784000.000,27500000.000,25983000.000,27142000.000,24079000.000,25238000.000,24282000.000,26218000.000,27821000.000,28768000.000,34277000.000,35589000.000
AssetsNet,,,,,,,,55047000.000,,,,53874000.000,,,,62149000.000,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,800000.000,800000.000,500000.000,500000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,872000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,,,,,236000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,,,,,,,,,,,,,,,,711000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentAssets,,,,,,,,,,,,,,,,669000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,2657000.000,,,,1961000.000,,,,3500000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,5974000.000,,,,,,,,
