,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,2047000.000
AmortizationOfIntangibleAssets,3514000.000,3702000.000,3702000.000,2970000.000,564000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6597000.000,6596000.000,6860000.000,-11489000.000,4899000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,89000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,518000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,614000.000,,,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,-1353000.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,-7390000.000,,,,
BusinessAcquisitionsProFormaRevenue,36694000.000,,,,
BusinessCombinationAcquisitionRelatedCosts,7916000.000,23898000.000,20848000.000,-3377000.000,-6971000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,-1393000.000,3096000.000,-4508000.000,,
CashAcquiredFromAcquisition,161000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-27194000.000,,,,-6979000.000
ComprehensiveIncomeNetOfTax,-641000.000,-21887000.000,-20832000.000,1176000.000,26084000.000
CostOfGoodsAndServicesSold,4395000.000,3907000.000,2844000.000,2102000.000,3902000.000
CostsAndExpenses,30674000.000,50401000.000,48277000.000,25859000.000,19166000.000
DepreciationAndAmortization,3754000.000,,,,837000.000
EarningsPerShareBasic,-0.150,-0.480,-0.480,0.110,0.630
EarningsPerShareDiluted,-0.150,-0.480,-0.480,0.110,0.610
EffectOfExchangeRateOnCashAndCashEquivalents,401000.000,,,,108000.000
EffectiveIncomeTaxRateContinuingOperations,9.335,-0.595,-0.209,-11.779,0.247
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.333,0.333,0.333,-0.874,0.125
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,3.174,-0.119,-0.020,-2.917,0.020
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,1.908,-0.132,-0.036,-2.059,0.170
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,3.622,-0.642,-0.389,-4.241,-0.072
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.285,-0.017,-0.048,-0.368,-0.002
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,-0.017,,0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.158,-0.028,-0.017,-0.209,0.001
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,-0.792,0.009,,,
ForeignCurrencyTransactionGainLossBeforeTax,-2941000.000,1680000.000,1249000.000,1135000.000,-231000.000
GainLossOnSaleOfPropertyPlantEquipment,-102000.000,,,,0.000
GoodwillAcquiredDuringPeriod,5564000.000,,,,
ImpairmentOfIntangibleAssetsExcludingGoodwill,3514000.000,3702000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,765000.000,-12509000.000,-16543000.000,18569000.000,34449000.000
IncomeTaxExpenseBenefit,7141000.000,7449000.000,3451000.000,13517000.000,8539000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,2428000.000,1485000.000,339000.000,-5395000.000,684000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,1460000.000,1647000.000,591000.000,-601000.000,5860000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,255000.000,-4165000.000,-5509000.000,8204000.000,4306000.000
IncomeTaxReconciliationNondeductibleExpenseOther,2771000.000,8029000.000,6436000.000,-1200000.000,-2476000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,218000.000,216000.000,788000.000,214000.000,-55000.000
IncomeTaxReconciliationOtherReconcilingItems,,,280000.000,,186000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,121000.000,356000.000,280000.000,177000.000,34000.000
IncomeTaxReconciliationTaxCreditsOther,606000.000,118000.000,,,
IncomeTaxReconciliationTaxCreditsResearch,,7449000.000,,,
IncreaseDecreaseInAccountsPayable,4029000.000,,,,1456000.000
IncreaseDecreaseInAccountsReceivable,-2120000.000,,,,-4376000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,5520000.000,,,,8538000.000
IncreaseDecreaseInAccruedLiabilities,-809000.000,,,,2714000.000
IncreaseDecreaseInDeferredRevenue,-758000.000,,,,-606000.000
IncreaseDecreaseInIncomeTaxes,-1682000.000,,,,0.000
IncreaseDecreaseInInventories,-1212000.000,,,,2148000.000
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,-477000.000,,,,-231000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,206000.000,,,,1354000.000
InterestExpenseDebt,175000.000,263000.000,264000.000,261000.000,263000.000
InterestExpenseOther,1861000.000,2773000.000,1828000.000,86000.000,
InvestmentIncomeNet,200000.000,390000.000,490000.000,555000.000,1052000.000
LiabilitiesFairValueAdjustment,,,,,-7521000.000
MarketableSecuritiesGainLoss,-285000.000,,,,287000.000
NetCashProvidedByUsedInFinancingActivities,-9106000.000,,,,-406000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9106000.000,,,,-406000.000
NetCashProvidedByUsedInInvestingActivities,-40987000.000,,,,-31989000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40987000.000,,,,-31989000.000
