,2013-09-30,2013-12-31,2014-03-31,2014-12-31,2015-09-30,2015-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,216621.000,
AmortizationOfDebtDiscountPremium,,,,,12068.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-2662.000,,,,,
CashPeriodIncreaseDecrease,,,,,113.000,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,216621.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,-0.000
GeneralAndAdministrativeExpense,162.000,10623.000,12475.000,127203.000,107253.000,114694.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1262.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-1400.000,,,,-109255.000,
IncreaseDecreaseInAccountsReceivable,,,,,100.000,
IncreaseDecreaseInInterestPayableNet,,,,,10153.000,
IncreaseDecreaseInOperatingCapital,,,,,-146610.000,
InterestExpense,,,,8652.000,22221.000,40362.000
NetCashProvidedByUsedInFinancingActivities,,,,,216621.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,216621.000,
NetCashProvidedByUsedInOperatingActivities,-2662.000,,,,-216508.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2662.000,,,,-216508.000,
NetIncomeLoss,-1262.000,-11223.000,-13075.000,-135855.000,-129374.000,-153887.000
NonoperatingIncomeExpense,,,,,-22221.000,-40362.000
OperatingExpenses,1262.000,11223.000,13075.000,,,
OperatingIncomeLoss,,,,-127203.000,-107153.000,-113525.000
OtherNonoperatingIncomeExpense,,,,-8652.000,,
ProceedsFromConvertibleDebt,,,,,216621.000,
ProfessionalFees,1100.000,600.000,600.000,,,
Revenues,,,,,100.000,1169.000
SalesRevenueNet,,,,,100.000,1169.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,9000000.000,10994565.000,12000000.000,60000000.000,60000000.000,60000000.000
