,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,248701.000,1316540.000,703221.000,573675.000,1225362.000,732851.000,705898.000,329263.000,554743.000,861026.000,570361.000,621895.000,257637.000,322002.000,492615.000,452201.000,857596.000,1161258.000,920030.000,709167.000,471645.000,1342126.000,914573.000
AccruedLiabilitiesCurrent,605941.000,444749.000,739988.000,447988.000,842648.000,56111.000,362292.000,202869.000,216524.000,183982.000,582604.000,322561.000,750827.000,632670.000,846222.000,78625.000,659119.000,317653.000,1136448.000,601658.000,902573.000,786953.000,1010137.000
AccruedSalesCommissionCurrentAndNoncurrent,,,,,1800000.000,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,52350.000,63793.000,75284.000,-79372.000,90214.000,104213.000,118933.000,119874.000,131157.000,144086.000,154896.000,161589.000,168181.000,175178.000,191089.000,211460.000,232052.000,249308.000,266203.000,282798.000
AdditionalPaidInCapital,31665181.000,31902890.000,43109092.000,45354645.000,46674661.000,66231694.000,66565668.000,71334158.000,77261623.000,78437233.000,78621332.000,82083906.000,82646802.000,84632209.000,,,,95849005.000,,,,102354844.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,95132062.000,95356197.000,95608500.000,,96291989.000,96971853.000,101516114.000,,102526809.000
Assets,8888788.000,7150757.000,14416352.000,12064413.000,10693680.000,27019201.000,25070664.000,26181261.000,29939033.000,28940677.000,26283362.000,27137973.000,25375392.000,25178561.000,36977805.000,33155157.000,30850441.000,30082374.000,24693095.000,19266350.000,22228777.000,16889990.000,10506721.000
AssetsCurrent,8797200.000,6744454.000,14298424.000,11957929.000,10598639.000,26931176.000,24922300.000,25854457.000,29835522.000,28409650.000,25761765.000,26627659.000,24513275.000,24442169.000,36381570.000,32210532.000,25764107.000,24560538.000,19448190.000,14377536.000,16966339.000,13414789.000,7137827.000
CashAndCashEquivalentsAtCarryingValue,8551433.000,6653168.000,13555909.000,11339843.000,10005639.000,26216668.000,24104258.000,25452382.000,29433560.000,27646351.000,25029393.000,25661095.000,23516242.000,23222296.000,34771179.000,30907953.000,24435152.000,22604481.000,17514213.000,11948858.000,15297823.000,11437118.000,5341433.000
CashFDICInsuredAmount,,,,250000.000,250000.000,,,,,,,,,,,,,,,,,,
CertificatesOfDepositAtCarryingValue,,,,10491322.000,9243180.000,23646922.000,23403470.000,22907190.000,25910858.000,25913893.000,23917247.000,22420397.000,21424604.000,10427810.000,33431067.000,29436720.000,23435936.000,21818229.000,10440750.000,7967861.000,7457067.000,3462617.000,466111.000
