,2011-04-02,2012-03-31,2013-03-31,2014-03-29,2015-03-28,2016-04-02,2017-04-01
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-578000.000,-1554000.000,-1126000.000,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-5000.000,,,,,,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,2596000.000,3047000.000,6222000.000,7611000.000,11068000.000,9736000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,15873000.000,17481000.000,18350000.000,23180000.000,28594000.000,33265000.000,33539000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4319000.000,3295000.000,1260000.000,4659000.000,3378000.000,3515000.000,546000.000
AdvertisingExpense,,2600000.000,3600000.000,4000000.000,3700000.000,2000000.000,1800000.000
AllocatedShareBasedCompensationExpense,,12018000.000,12871000.000,16390000.000,20143000.000,33265000.000,33539000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,,,22315000.000,22771000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,1208000.000,1450000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1199000.000,1038000.000,202000.000,442000.000,326000.000,574000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,2087000.000,0.000,
CapitalizedComputerSoftwareAmortization,,3100000.000,2900000.000,2300000.000,3800000.000,,
CapitalizedComputerSoftwareAmortization1,,,,,,4100000.000,4400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-65586000.000,-68038000.000,19441000.000,3928000.000,44146000.000,-41584000.000,66704000.000
CommonStockDividendsPerShareDeclared,0.200,0.200,0.400,0.400,0.600,0.600,0.600
ComprehensiveIncomeNetOfTax,104444000.000,113920000.000,105612000.000,109488000.000,119783000.000,62031000.000,83534000.000
CostOfRevenue,321846000.000,329017000.000,359045000.000,391979000.000,403391000.000,422233000.000,439806000.000
CurrentFederalTaxExpenseBenefit,,23844000.000,25530000.000,28859000.000,26938000.000,15702000.000,10591000.000
CurrentForeignTaxExpenseBenefit,,5080000.000,4777000.000,4384000.000,4253000.000,4644000.000,7731000.000
CurrentIncomeTaxExpenseBenefit,,31643000.000,32759000.000,34506000.000,33876000.000,22280000.000,18779000.000
CurrentStateAndLocalTaxExpenseBenefit,,2719000.000,2452000.000,1263000.000,2685000.000,1934000.000,457000.000
DeferredFederalIncomeTaxExpenseBenefit,,2324000.000,-586000.000,-4675000.000,-1148000.000,-7767000.000,1022000.000
DeferredForeignIncomeTaxExpenseBenefit,,168000.000,324000.000,-480000.000,1575000.000,374000.000,-618000.000
DeferredIncomeTaxExpenseBenefit,-5165000.000,-9134000.000,984000.000,-5813000.000,-980000.000,-8291000.000,-657000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-569000.000,-474000.000,-629000.000,-1353000.000,-1103000.000,-117000.000
DefinedContributionPlanCostRecognized,,3800000.000,4000000.000,4200000.000,4500000.000,4700000.000,
Depreciation,,13300000.000,15800000.000,15500000.000,18500000.000,19900000.000,20700000.000
DepreciationDepletionAndAmortization,16275000.000,13760000.000,16219000.000,15566000.000,18711000.000,20142000.000,20977000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,2951000.000,3441000.000,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,0.000,0.000,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,0.000,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,0.000,,,,,
DividendsCommonStockCash,-9703000.000,9040000.000,17072000.000,17372000.000,25730000.000,21061000.000,19959000.000
EarningsPerShareBasic,2.290,2.480,2.550,2.650,2.690,2.000,2.560
EarningsPerShareDiluted,2.210,2.410,2.490,2.590,2.630,1.960,2.510
EffectOfExchangeRateOnCashAndCashEquivalents,1464000.000,-810000.000,-669000.000,942000.000,-3508000.000,-156000.000,-2263000.000
EffectiveIncomeTaxRateContinuingOperations,,0.235,0.231,0.204,0.227,0.168,0.188
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,10950000.000,10768000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,307135000.000,325779000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,5747000.000,7043000.000,2722000.000,4659000.000,3520000.000,3540000.000,1416000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,5747000.000,7043000.000,2722000.000,4659000.000,3520000.000,3540000.000,1416000.000
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,-2800000.000,4007000.000,,,,
GainLossRelatedToLitigationSettlement,5100000.000,0.000,0.000,,8662000.000,1234000.000,-4255000.000
GrossProfit,361756000.000,384351000.000,403181000.000,426628000.000,461619000.000,434674000.000,441370000.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000,,,,,
IncomeLossFromContinuingOperations,109243000.000,109036000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,79589000.000,80875000.000,85231000.000,83583000.000,42184000.000,43377000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,63013000.000,57550000.000,55908000.000,61668000.000,39992000.000,58288000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,140656000.000,142602000.000,138425000.000,141139000.000,145251000.000,82176000.000,101665000.000
IncomeLossFromContinuingOperationsPerBasicShare,2.290,2.480,2.550,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,2.210,2.410,2.490,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.000,,,,,
IncomeTaxExpenseBenefit,31413000.000,33566000.000,32023000.000,28722000.000,32950000.000,13784000.000,19066000.000
IncomeTaxExpenseBenefitContinuingOperations,,33566000.000,32023000.000,,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-16973000.000,-15244000.000,-16175000.000,-15839000.000,-9478000.000,-13183000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,49911000.000,48449000.000,49399000.000,50838000.000,28762000.000,35583000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,-2855000.000,0.000
IncomeTaxReconciliationOtherAdjustments,,-129000.000,220000.000,-3331000.000,-920000.000,-343000.000,-555000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,2149000.000,1978000.000,634000.000,1331000.000,831000.000,340000.000
IncomeTaxReconciliationTaxCreditsResearch,,1392000.000,3380000.000,1805000.000,2460000.000,3133000.000,3119000.000
IncomeTaxesPaid,29180000.000,20752000.000,-29953000.000,31021000.000,33804000.000,25517000.000,20948000.000
IncreaseDecreaseInAccountsPayable,10216000.000,131000.000,2778000.000,-6311000.000,-62000.000,5407000.000,4377000.000
IncreaseDecreaseInAccountsReceivable,15086000.000,9402000.000,16335000.000,11136000.000,-4272000.000,-8445000.000,13894000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,4209000.000,18529000.000,7226000.000,5149000.000,119000.000,206000.000,-657000.000
IncreaseDecreaseInAccruedLiabilities,9873000.000,-4303000.000,9641000.000,-418000.000,500000.000,4998000.000,13260000.000
IncreaseDecreaseInInventories,-12962000.000,-606000.000,14811000.000,-6040000.000,-128000.000,-1357000.000,3791000.000
IncreaseDecreaseInOtherOperatingAssets,2280000.000,67000.000,6056000.000,-1355000.000,5368000.000,605000.000,-1386000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,1242000.000,990000.000,912000.000,920000.000,811000.000,684000.000
InterestExpense,,,,,,25149000.000,29230000.000
InterestPaid,,,,,,12833000.000,27783000.000
InventoryWriteDown,1099000.000,2222000.000,1576000.000,4138000.000,931000.000,2430000.000,1960000.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,0.002,0.002,0.002,0.002,0.004,0.004
NetCashProvidedByUsedInFinancingActivities,-55371000.000,-198261000.000,-46463000.000,-80534000.000,-85218000.000,-56697000.000,-46552000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-55371000.000,-198261000.000,-46463000.000,-80534000.000,-85218000.000,-56697000.000,-46552000.000
NetCashProvidedByUsedInInvestingActivities,-169911000.000,-9415000.000,-58928000.000,-57971000.000,-21566000.000,-131600000.000,-22452000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-169911000.000,-9415000.000,-58928000.000,-57971000.000,-21566000.000,-131600000.000,-22452000.000
NetCashProvidedByUsedInOperatingActivities,158232000.000,140448000.000,125501000.000,141491000.000,154438000.000,146869000.000,137971000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,158232000.000,140448000.000,125501000.000,141491000.000,154438000.000,146869000.000,137971000.000
NetIncomeLoss,109243000.000,109036000.000,106402000.000,112417000.000,112301000.000,68392000.000,82599000.000
NonoperatingIncomeExpense,-56000.000,1249000.000,328000.000,1015000.000,-3834000.000,,
OperatingExpenses,221044000.000,242998000.000,265084000.000,286504000.000,312534000.000,326633000.000,316294000.000
OperatingIncomeLoss,140712000.000,141353000.000,138097000.000,140124000.000,149085000.000,108041000.000,125076000.000
OperatingLeasesRentExpenseNet,,5900000.000,5600000.000,4300000.000,3400000.000,2900000.000,2800000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,7000.000,54000.000,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-6419000.000,5618000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,,,,,376000.000,-311000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,1613000.000,-788000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,-261000.000,,476000.000,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,101000.000,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,26000.000,75000.000,2000.000,-57000.000,-370000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,-3750000.000,,-3786000.000,3095000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax,,,,-2813000.000,7147000.000,-6811000.000,1647000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,-555000.000,-2760000.000,7004000.000,-6680000.000,1616000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,-244000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-261000.000,-244000.000,476000.000,376000.000,-311000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-790000.000,-2929000.000,7482000.000,-6361000.000,935000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,0.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,0.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,7826000.000,4111000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,3650000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,-3306000.000,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,-27000.000,143000.000,-141000.000,-115000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,-3750000.000,,-3786000.000,3095000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,3379000.000,,10348000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,101000.000,,-67000.000,-516000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,26000.000,,2000.000,,
OtherNoncashIncomeExpense,,-683000.000,-693000.000,-1983000.000,1188000.000,-7680000.000,-2948000.000
OtherNonoperatingIncomeExpense,,,,,,-716000.000,5819000.000
PaymentsForProceedsFromOtherInvestingActivities,100000.000,,,,,,
PaymentsForRepurchaseOfCommonStock,105716000.000,273791000.000,23931000.000,85654000.000,112939000.000,497393000.000,34236000.000
PaymentsForRestructuring,,,,,,10385000.000,4001000.000
PaymentsOfDividendsCommonStock,9703000.000,9040000.000,17072000.000,17372000.000,25730000.000,21061000.000,19959000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,11068000.000,9736000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,1926000.000,0.000,150000.000,0.000,0.000
PaymentsToAcquireOtherInvestments,48870000.000,90954000.000,113175000.000,247355000.000,,,
PaymentsToAcquireProductiveAssets,18567000.000,19140000.000,39310000.000,50985000.000,21962000.000,30661000.000,23176000.000
PaymentsToAcquireShortTermInvestments,256258000.000,176941000.000,145103000.000,,216013000.000,300620000.000,300434000.000
ProceedsFromDivestitureOfBusinesses,1625000.000,0.000,0.000,,,,
ProceedsFromIssuanceOfCommonStock,50109000.000,38222000.000,,,,,
ProceedsFromIssuanceOfSeniorLongTermDebt,,,,,,488401000.000,0.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,31865000.000,24055000.000,23042000.000,15384000.000,15202000.000
ProceedsFromLongTermLinesOfCredit,,68500000.000,18000000.000,0.000,34500000.000,155749000.000,0.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,114495000.000,189131000.000,184115000.000,137955000.000,120430000.000,97164000.000,144092000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,,,,761000.000
ProceedsFromSaleAndMaturityOfOtherInvestments,664000.000,9935000.000,17048000.000,,,,
ProceedsFromSaleOfOtherPropertyPlantAndEquipment,9066000.000,0.000,0.000,,,,
ProceedsFromSaleOfShortTermInvestments,28034000.000,78554000.000,39423000.000,102414000.000,96129000.000,102517000.000,157066000.000
ProceedsFromSaleOfTreasuryStock,4192000.000,4901000.000,,,,,
ProductWarrantyAccrualPayments,,,,,8856000.000,9075000.000,9824000.000
ProductWarrantyAccrualPreexistingIncreaseDecrease,,,,,-1347000.000,770000.000,533000.000
ProductWarrantyAccrualWarrantiesIssued,,,,,9955000.000,9125000.000,9451000.000
ProvisionForDoubtfulAccounts,-8000.000,758000.000,430000.000,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,937000.000,-3201000.000,-3025000.000,1448000.000
RepaymentsOfLongTermLinesOfCredit,,31500000.000,55000000.000,0.000,0.000,190249000.000,0.000
ResearchAndDevelopmentExpense,63183000.000,69664000.000,80373000.000,84781000.000,91627000.000,90408000.000,88318000.000
RestructuringAndRelatedCostCostIncurredToDate,,,1900000.000,,,,
RestructuringAndRelatedCostExpectedCost,,,3100000.000,,,,
RestructuringCharges,-428000.000,0.000,2266000.000,547000.000,0.000,16160000.000,-109000.000
RestructuringCosts,0.000,0.000,,,,,
Revenues,683602000.000,713368000.000,762226000.000,818607000.000,865010000.000,856907000.000,881176000.000
RevenuesFromExternalCustomers,,713368000.000,762226000.000,,,,
SalesRevenueNet,683602000.000,713368000.000,762226000.000,818607000.000,865010000.000,856907000.000,881176000.000
SellingGeneralAndAdministrativeExpense,163389000.000,173334000.000,182445000.000,201176000.000,229569000.000,221299000.000,223830000.000
ShareBasedCompensation,15873000.000,17481000.000,18350000.000,23180000.000,28594000.000,33265000.000,33539000.000
StandardProductWarrantyAccrualPayments,,14731000.000,16223000.000,5561000.000,,,
StandardProductWarrantyAccrualPreexistingIncreaseDecrease,,,,-5042000.000,,,
StandardProductWarrantyAccrualWarrantiesIssued,,17061000.000,16287000.000,5158000.000,,,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,0.000,0.000,0.000,0.000,0.000,0.000,0.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,3000.000,3000.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,15204000.000
StockIssuedDuringPeriodValueStockOptionsExercised,50106000.000,38219000.000,,,,,
StockIssuedDuringPeriodValueTreasuryStockReissued,4192000.000,4901000.000,,,,,
TaxBenefitFromStockOptionsExercised,6195000.000,5637000.000,,,,,
TransferOfInvestments,,,-71235000.000,,,,
TreasuryStockRetiredCostMethodAmount,,,176344000.000,,,,
TreasuryStockSharesRetired,,5000000.000,5398376.000,0.000,0.000,0.000,0.000
TreasuryStockValueAcquiredCostMethod,-105716000.000,273791000.000,23931000.000,85654000.000,112939000.000,497393000.000,34236000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,149000.000,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,2074000.000,2430000.000,2427000.000,1908000.000,2252000.000,2195000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,1507000.000,2382000.000,1569000.000,1414000.000,1634000.000,2031000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,200000.000
WeightedAverageNumberOfDilutedSharesOutstanding,49344000.000,45265000.000,42738000.000,43364000.000,42643000.000,34938000.000,32963000.000
WeightedAverageNumberOfSharesOutstandingBasic,47713000.000,44023000.000,41748000.000,42452000.000,41723000.000,34127000.000,32279000.000
