,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,1223000.000,1440000.000,1833000.000,2334000.000,2983000.000
AllocatedShareBasedCompensationExpense,,1223000.000,1440000.000,1833000.000,2334000.000,2983000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,86000.000,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,-467000.000,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,-160000.000,-267000.000,-723000.000,-712000.000
AmortizationOfFinancingCosts,868000.000,800000.000,891000.000,1037000.000,1023000.000,904000.000
AmortizationOfFinancingCostsAndDiscounts,868000.000,776000.000,890000.000,1037000.000,1023000.000,904000.000
AmortizationOfIntangibleAssets,37000.000,2000.000,,,,
AssetImpairmentCharges,,,62000.000,1093000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,134000.000,,27000.000
AvailableForSaleSecuritiesGrossRealizedGains,,9000.000,6000.000,134000.000,,
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareBasic,,,,,,1.470
BusinessAcquisitionProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTaxPerShareDiluted,,,,,,1.460
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,25620000.000
BusinessAcquisitionsProFormaRevenue,,,,,,74612000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,960000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,,,,2633000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,4936000.000,1909000.000,2054000.000,3713000.000,-7608000.000,4684000.000
CommonStockDividendsPerShareCashPaid,1.320,1.340,1.420,1.500,1.580,1.660
CommonStockDividendsPerShareDeclared,,1.340,1.420,1.500,1.580,1.660
ComprehensiveIncomeNetOfTax,,31761000.000,18955000.000,19341000.000,19380000.000,27333000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-12000.000,49000.000,94000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,12857000.000,31749000.000,19008000.000,19470000.000,20741000.000,27397000.000
ContributionOfProperty,,11734000.000,,,,
CostsAndExpensesRelatedParty,2685000.000,2685000.000,2681000.000,2385000.000,,
DepreciationAndAmortization,9599000.000,9706000.000,11919000.000,14662000.000,16384000.000,18164000.000
DepreciationAndAmortizationDiscontinuedOperations,,260000.000,125000.000,,,
DepreciationDepletionAndAmortization,9662000.000,9966000.000,12043000.000,14662000.000,16384000.000,18164000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,2604000.000,2622000.000,3213000.000,4407000.000,6047000.000,8931000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,932000.000,19413000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,277000.000,1039000.000,577000.000,13000.000,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,332000.000,259000.000,111000.000,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,102000.000,12000.000,17000.000,,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,1733000.000,973000.000,141000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,-949000.000,-730000.000,,,
