,2011-06-28,2011-09-27,2011-12-27,2012-03-27,2012-06-26,2012-09-25,2012-12-25,2013-04-02,2013-07-02,2013-10-01,2013-12-31
AccountsPayableCurrent,1888862.000,2766890.000,3545536.000,4076744.000,3670881.000,3821251.000,3161067.000,3912247.000,4088899.000,3864820.000,5732394.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,291180.000,480749.000,346833.000,,,,507200.000
AccruedLiabilitiesCurrent,6033984.000,5184494.000,7729721.000,6419242.000,7013478.000,6002390.000,8580588.000,7913631.000,6294796.000,6982177.000,8598558.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,1970672.000,1846861.000,3394965.000,,,,4009763.000
AccruedUtilitiesCurrent,,,,,214222.000,172469.000,177044.000,,,,182969.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,36835395.000,38519970.000,40185434.000,,,,44984181.000
AdditionalPaidInCapital,,,,,,80410191.000,,,,,
AdditionalPaidInCapitalCommonStock,73040266.000,73152065.000,73366527.000,73647654.000,80279102.000,,80593601.000,80742358.000,80876862.000,81037580.000,81552313.000
Assets,54381894.000,54161726.000,60932417.000,66540213.000,76368659.000,69255511.000,71766785.000,70592588.000,72415747.000,73466025.000,66768616.000
AssetsCurrent,3520578.000,3420193.000,4626534.000,3355587.000,13016488.000,5473230.000,5905523.000,5530083.000,5717537.000,6125517.000,6536922.000
CapitalLeaseObligationsCurrent,675274.000,706920.000,748173.000,801661.000,931391.000,974523.000,1014430.000,1045449.000,1078856.000,1113656.000,1091643.000
CapitalLeaseObligationsNoncurrent,30250284.000,30059059.000,32266510.000,32095746.000,34482897.000,34229405.000,33983725.000,33706073.000,33433344.000,33140593.000,24887558.000
CapitalLeasedAssetsGross,,,,,38380753.000,38292518.000,38240913.000,,,,28731205.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,27730833.000,27150233.000,26604383.000,26000000.000,25500000.000,25000000.000,18375835.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,74188065.000,72918146.000,71763981.000,,,,45870872.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,4767682.000,,,,3508785.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,4854481.000,4849135.000,4958283.000,,,,3591133.000
