,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,14275434.000,16969569.000,19409552.000,22943164.000,15798963.000,16778538.000,19580810.000,21014769.000,15276290.000,,,24228121.000,,,,25430137.000,,,,17606851.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,29595087.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1951344.000,2016393.000,2152143.000,2211028.000,2388130.000,2098618.000,1377145.000,-1820558.000,-1919767.000,-2472734.000,-113451.000,1678490.000,2664107.000,3663475.000,3501540.000,1154967.000,2818216.000,4142986.000,4941660.000,7336401.000,5699008.000,-1002183.000,-376149.000
Assets,441329664.000,452719464.000,475679495.000,487974443.000,501792778.000,518288705.000,525648047.000,530182553.000,544843567.000,561761061.000,573979070.000,582290576.000,592112506.000,605588045.000,617206562.000,626243574.000,649151568.000,674413809.000,681435281.000,685867010.000,689789785.000,673984714.000,680212153.000
AvailableForSaleSecurities,57510205.000,64206746.000,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,,,79802930.000,84526305.000,88222750.000,92123181.000,96296410.000,102852084.000,109542938.000,113009706.000,120038217.000,127275425.000,128031318.000,,,131864056.000,138253453.000,143319546.000,154334534.000,164924224.000,168843453.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,,,,,26062183.000,,6219218.000,897966.000,20048000.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,,,,,21466766.000,,4242064.000,897966.000,19160799.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,,,4595417.000,,1977154.000,,887201.000,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,23840203.000,,,,17734008.000,,,,11321068.000,,,,17069261.000,,,,17602646.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,24686954.000,,,,17859379.000,,,,11421851.000,,,,17513906.000,,,,17863694.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,7512742.000,,,,10828014.000,,,,9835978.000,,,,13309944.000,,,,9109251.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,7790076.000,,,,11090840.000,,,,10096376.000,,,,13537787.000,,,,9225824.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,390070.000,,,,,,,,,,,,104036494.000,,,,139373591.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,425100.000,,,,,,,,,,,,108737259.000,,,,137055804.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,,33237199.000,,,,29777456.000,,,,22762252.000,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,1494184.000,,,,1215434.000,,,,1605206.000,,,,3837754.000,,,,2757965.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,1504148.000,,,,1219655.000,,,,1611393.000,,,,4073213.000,,,,3045322.000,
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,,34406278.000,,,,30169874.000,,,,23129620.000,,,135625042.000,143862165.000,150714281.000,165362864.000,173466683.000,167190644.000,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,,,74610901.000,82507975.000,87769464.000,91053693.000,93952726.000,93737032.000,100153588.000,106061584.000,112762784.000,122200636.000,130793950.000,132847073.000,131885057.000,127917137.000,135625042.000,143862165.000,150714281.000,165362864.000,173466683.000,167190644.000,183142075.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,82507975.000,87769464.000,91053693.000,93952726.000,93737032.000,100153588.000,106061584.000,112762784.000,122200636.000,130793950.000,132847073.000,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,145814.000,,,,5025281.000,,,,357928.000,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,2976757.000,,,,1543927.000,,,,5173683.000,,,,,,,,,
Cash,,,40806733.000,30501856.000,25559280.000,,,,,,,,,,,,,,,,,5772389.000,
CashAndCashEquivalentsAtCarryingValue,33001897.000,31970214.000,40806733.000,30501856.000,25559280.000,2146211.000,54488089.000,47506748.000,47177855.000,1063339.000,58883462.000,36426693.000,28411574.000,1524217.000,50925977.000,54466010.000,50001595.000,51449417.000,79366200.000,80644749.000,70864865.000,58440667.000,73959170.000
CashCashEquivalentsAndShortTermInvestments,,,,,,28186035.000,,,,26399839.000,,,,14726542.000,,,,5531687.000,,,,,
CommercialPaper,,,,,,225860888.000,,,,253960145.000,,,,276656052.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,0.000,0.000,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,,,,,,,198000.000,198000.000,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,,,,,,,168300.000,168300.000,,,,,,,,,,,,,,,
CommonStockValue,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,,170000.000,170000.000,,,170000.000,170000.000,170000.000,170000.000,170000.000,170000.000,,,
DebtWeightedAverageInterestRate,,,,,,0.034,,,,0.032,,,,,,,,,,,,,
DeferredPolicyAcquisitionCosts,,,,,,1821451.000,,,,1986326.000,,,,2028468.000,,,,2483781.000,,,,2226977.000,
DeferredTaxLiabilitiesOther,,,,,,89741.000,,,,176989.000,,,,122100.000,,,,332215.000,,,,31132.000,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,,,,103607349.000,105224889.000,,,105406807.000,105396510.000,102514335.000,,95633615.000,102705603.000,125852652.000,,129641548.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,,,,18225080.000,3178348.000,,,2711600.000,2325021.000,2312161.000,,259378.000,171316.000,146041.000,,281571.000
EquityMethodInvestments,,,,,,,,,,10211635.000,10499100.000,25974854.000,26320161.000,26059579.000,26185825.000,26245202.000,25498314.000,24989505.000,24741009.000,25130891.000,25598168.000,26201949.000,26438837.000
FinancingReceivable,,,,411618225.000,428411137.000,446358300.000,417178199.000,434980381.000,450534459.000,485149825.000,452455266.000,464468467.000,479846973.000,512592704.000,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,,,,,,,,,,544405558.000,,,,530915607.000,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,21360085.000,,,,,,,,25876800.000,27676800.000,,28620000.000,28620000.000,31000000.000,,34500000.000,36200000.000,,,
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,411618225.000,428411137.000,446358300.000,417178199.000,434980381.000,450534459.000,485149825.000,452455266.000,464468467.000,479846973.000,512592704.000,478730736.000,491154180.000,517329174.000,544405558.000,510302056.000,501161639.000,520943732.000,530915607.000,497777132.000
FinancingReceivableModificationsNumberOfContracts1,,,,,,,905.000,,,,,,,,,,,,,,,,
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,,2681857.000,,,,,,,,,,,,,,,,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,,2876204.000,,,,,,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts,,,,,,,164.000,,,,,,,,,,,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,315274.000,,,,,,,,,,,,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,11861681.000,14274923.000,12200137.000,11575093.000,12833414.000,14477682.000,12629978.000,12761029.000,14123376.000,15154351.000,12736005.000,13298540.000,,,14655656.000,,,,18064378.000,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,6284889.000,6844934.000,6338513.000,5596070.000,6839538.000,7118727.000,6920234.000,6722762.000,7345360.000,7763931.000,7608389.000,6597354.000,,,8582288.000,,,,9981348.000,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,11568153.000,13519417.000,13977664.000,12118771.000,12572924.000,14563016.000,14434187.000,13731648.000,14162894.000,16467996.000,15251051.000,14149432.000,,,16960898.000,,,,19330515.000,
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,29774946.000,33005465.000,33912652.000,29579733.000,33042151.000,36408838.000,35465947.000,35099601.000,23689413.000,26566396.000,24783149.000,21587039.000,25676126.000,27854912.000,26926578.000,24424193.000,27109716.000,27396620.000,,
FinancingReceivableRecordedInvestmentPastDue,,,,29714723.000,34639274.000,32516314.000,29289934.000,32245876.000,36159425.000,33984399.000,33215439.000,35631630.000,39386278.000,35595445.000,34045326.000,38883488.000,43363780.000,40198842.000,40268861.000,43057908.000,53883758.000,47376241.000,
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,37877545.000,36904162.000,35188265.000,34570482.000,34076801.000,33237199.000,32785625.000,32660184.000,31063744.000,29777456.000,27765760.000,25550882.000,22843926.000,22762252.000,20328270.000,17172806.000,17111821.000,17058181.000,16614957.000,14308129.000,12058377.000,12003446.000,9010829.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,,,,,,,,,3898519.000,,7275280.000,6705256.000,5090397.000,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,,,,,,,,,2474816.000,,5385375.000,4149804.000,3922814.000,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,,,1423703.000,,1889905.000,2555452.000,1167583.000,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,18759628.000,,,,16501444.000,,,,16790538.000,,,,6086076.000,,,,607603.000,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,,,,,,18191187.000,,,,16623485.000,,,,16481918.000,,,,6077917.000,,,,590597.000,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,32796280.000,,,,23976710.000,,,,19966948.000,,,,9891023.000,,,,9578287.000,
