,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-48116.000
EarningsPerShareBasic,-0.000,-0.000,-0.000,0.000,
EarningsPerShareDiluted,,,0.000,,
IncomeLossFromContinuingOperations,,10000.000,65000.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,0.000
IncreaseDecreaseInAccruedTaxesPayable,,,,,5399.000
IncreaseDecreaseInDeposits,,,,,89417.000
IncreaseDecreaseInPrepaidExpense,,,,,-27500.000
NetCashProvidedByUsedInOperatingActivities,,,,,-48116.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-48116.000
NetIncomeLoss,-18033.000,1318.000,58187.000,-3899.000,-26015.000
OperatingCostsAndExpenses,,,,,26015.000
OperatingExpenses,18033.000,8622.000,6813.000,18727.000,
OtherSellingGeneralAndAdministrativeExpense,,,,,26015.000
ProceedsFromContributedCapital,-18033.000,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,42000.000
ProfitLoss,,,,,-26015.000
Revenues,,10000.000,65000.000,,
SalesRevenueNet,,10000.000,65000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,244040308.000,,
WeightedAverageNumberOfSharesOutstandingBasic,241000000.000,241001792.000,241040308.000,-482020625.000,241033554.000
