,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,555000.000
AmortizationOfDebtDiscountPremium,0.000,0.000,,,
AmortizationOfFinancingCosts,3569000.000,3082000.000,3003000.000,3537000.000,3204000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,25067.000,25067.000,,,
AssetImpairmentCharges,,1500000.000,0.000,5000000.000,0.000
BelowMarketLeaseAcquired,,,,,73000000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,141612000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,79680000.000
BusinessAcquisitionsProFormaRevenue,,,,,252702000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,8200000.000
BusinessCombinationConsiderationTransferred1,,,,,756842000.000
BusinessCombinationConsiderationTransferredLiabilitiesIncurred,,,,,120672000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2001000.000,-12624000.000,138391000.000,-144804000.000,-971000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,1500000.000,2400000.000,4300000.000,4300000.000,
CommonStockDividendsPerShareDeclared,0.720,0.860,1.230,1.220,1.160
ComprehensiveIncomeNetOfTax,39312000.000,45554000.000,65927000.000,65250000.000,76441000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,49373000.000,5588000.000,80934000.000,85183000.000,62081000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,88685000.000,51142000.000,146861000.000,150433000.000,138522000.000
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,0.072,0.072,0.067,0.067,
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,0.010,0.010,0.010,0.010,
DefinedContributionPlanCostRecognized,300000.000,300000.000,300000.000,300000.000,300000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.500,0.500,0.500,0.500,0.500
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.060,0.060,0.060
DepreciationAndAmortization,32931000.000,40299000.000,49645000.000,60751000.000,70011000.000
DepreciationDepletionAndAmortization,38769000.000,43071000.000,49645000.000,60751000.000,70011000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,18000.000,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,21991000.000,21026000.000,24833000.000,28423000.000,24244000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,71203000.000,18802000.000,1222000.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,10720000.000,6818000.000,0.000,0.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,26744000.000,14102000.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,37464000.000,20920000.000,0.000,,
DividendsCommonStock,34994000.000,49159000.000,82279000.000,90666000.000,97806000.000
EarningsPerShareBasic,0.850,0.720,1.180,0.940,0.940
EarningsPerShareDiluted,0.850,0.720,1.180,0.940,
EmployeeStockOwnershipPlanESOPCompensationExpense,10000.000,10000.000,10000.000,20000.000,
EquityMethodInvestmentOtherThanTemporaryImpairment,2032000.000,0.000,0.000,,
EquityMethodInvestmentRealizedGainLossOnDisposal,3061000.000,0.000,102855000.000,24043000.000,
ExtinguishmentOfDebtAmount,,,,400000.000,
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,0.000,2700000.000,2700000.000,
FinancingReceivableAllowanceForCreditLossesRecovery,,0.000,2724000.000,0.000,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,0.000,0.000,
GainLossOnSaleOfPropertyPlantEquipment,,,13138000.000,89063000.000,81965000.000
GainOnPurchaseOfBusiness,0.000,,,,
GainsLossesOnExtinguishmentOfDebt,-198000.000,-765000.000,-335000.000,-135000.000,
GeneralAndAdministrativeExpense,21532000.000,25555000.000,27433000.000,30368000.000,40648000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,6683000.000,0.000,0.000,
ImpairmentOfRealEstate,0.000,8183000.000,0.000,5000000.000,0.000
IncomeLossFromContinuingOperations,24034000.000,34026000.000,70865000.000,65708000.000,72776000.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,-13480000.000,-7523000.000,80059000.000,84262000.000,61816000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,9986000.000,26522000.000,151553000.000,151757000.000,52522000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,10554000.000,26503000.000,150924000.000,149970000.000,52627000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.510,0.610,1.180,0.940,0.940
IncomeLossFromContinuingOperationsPerDilutedShare,0.510,0.610,1.180,0.940,0.940
IncomeLossFromDiscontinuedOperationsNetOfTax,79382000.000,18137000.000,1222000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,63710000.000,12048000.000,1023000.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,15672000.000,6089000.000,199000.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.340,0.110,0.000,0.000,0.000
