,2014-09-30,2014-12-31,2015-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,0.000
EarningsPerShareBasic,0.000,0.000,0.000
GeneralAndAdministrativeExpense,1495.000,0.000,5000.000
NetCashProvidedByUsedInFinancingActivities,,,5000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,5000.000
NetCashProvidedByUsedInOperatingActivities,,,-5000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5000.000
NetIncomeLoss,-1045.000,0.000,-5000.000
OperatingExpenses,1495.000,0.000,5000.000
OperatingIncomeLoss,-1045.000,0.000,-5000.000
OtherSalesRevenueNet,450.000,0.000,0.000
ProceedsFromLoans,,,5000.000
ProfitLoss,,,-5000.000
Revenues,450.000,0.000,0.000
SalesRevenueNet,450.000,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,4000000.000,4000000.000,4000000.000
