,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayable,1840.000,1740.000,2943.000,,,,,,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,1129607.000,1231720.000,1428509.000,1646401.000,1781079.000,2004247.000,2568792.000,2790124.000
AccountsPayableCurrent,,,,179.000,1335.000,3901.000,6561.000,6561.000,1143.000,3603.000,9085.000,9958.000,34504.000,823010.000,966109.000,742256.000,793152.000,779991.000,825694.000,940722.000,1065168.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,157510.000,208487.000,87580.000,157707.000,215232.000,95914.000,137327.000,210359.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,107391.000,160733.000,73212.000,142866.000,200831.000,81675.000,90038.000,162631.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,64088.000,23296.000,35113.000,43855.000,24316.000,28436.000,388331.000,349909.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,-38517.000,37463.000,37940.000,41569.000,42532.000,43479.000,39414.000,44849.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,1061095.000,1184835.000,1306959.000,1103011.000,1136232.000,1170909.000,1296652.000,1248939.000
AdditionalPaidInCapital,24000.000,24000.000,24000.000,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,24000.000,44000.000,20995261.000,21012016.000,15873724.000,15873724.000,15849683.000,15849683.000,15982222.000,16092472.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,50119.000,47754.000,14368.000,14841.000,14401.000,14239.000,47289.000,47728.000
Assets,10760.000,9633.000,15078.000,9550.000,10707.000,10169.000,10026.000,9965.000,12682.000,10113.000,2309.000,265.000,80075.000,1188981.000,1063877.000,787316.000,758688.000,675520.000,366374.000,290771.000,357700.000
AssetsCurrent,1210.000,83.000,5528.000,,1157.000,619.000,476.000,415.000,3132.000,563.000,2309.000,265.000,80075.000,942766.000,857562.000,657835.000,628283.000,565500.000,264362.000,226687.000,300793.000
AssetsHeldForSaleLongLived,,9550.000,9550.000,9550.000,9550.000,9550.000,9550.000,,,,,,,,,,,,,,
AssetsNoncurrent,,,,,,,,9550.000,9550.000,9550.000,,,,246215.000,206315.000,129481.000,130405.000,110020.000,102012.000,64084.000,56907.000
BankOverdrafts,,,,459.000,,0.000,,,,,,,,,,25269.000,31590.000,9399.000,34501.000,5316.000,18306.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,216614.000,177340.000,105526.000,104571.000,85591.000,79235.000,42763.000,36622.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,-108003.000,92273.000,82455.000,93938.000,114972.000,124096.000,129850.000,137509.000
Cash,1210.000,83.000,5528.000,0.000,1157.000,619.000,476.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,,,,,,415.000,3132.000,563.000,2309.000,265.000,336.000,266825.000,39123.000,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,,,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,375000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000,125000000.000
CommonStockSharesIssued,,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,10000000.000,30107185.000,30187185.000,30291187.000,30291187.000,30291187.000,30291187.000,30291187.000,32541187.000
CommonStockSharesOutstanding,,,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,10000000.000,30107185.000,30187185.000,30291187.000,30291187.000,30291187.000,30291187.000,30291187.000,32541187.000
CommonStockValue,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,10000.000,30107.000,30187.000,30291.000,30291.000,30291.000,30291.000,30291.000,32541.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,1267590.000,1430474.000,1139543.000,1199139.000,1196366.000,1338574.000,1398961.000,1572614.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,,1139543.000,1199139.000,1196366.000,1338574.000,1398961.000,1572614.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,310000.000,459766.000,-1139543.000,-1199139.000,-1196366.000,-1338574.000,-1398961.000,-1572614.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,1.250,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,0.050,,,,,,,0.006
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,-179333.000,-157885.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,-5355.000
DeferredRevenueCurrent,,,,,,,,,,,,,,15066.000,2828.000,99739.000,138853.000,195110.000,161486.000,149147.000,150720.000
DeferredTaxAssetsGross,,,,,70628.000,,,,,,113745.000,118663.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,0.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,70628.000,,,,,,113745.000,118663.000,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,0.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,-70628.000,,,,,,113745.000,118663.000,,,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,,,,,365944.000,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,,,365944.000,2376529.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,2376529.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-54580.000,-58107.000,-63865.000,-67088.000,-70628.000,-80604.000,-83407.000,83468.000,91211.000,94459.000,113745.000,118663.000,148399.000,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,122868.000,107474.000,91727.000,87127.000,62831.000,16663.000,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,,,,,,149766.000,149766.000,149766.000,,,,149766.000,
DueToRelatedPartiesCurrent,,,,,,,,,,,52970.000,,,,,,,,,,1539.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,,,,,,,,1184.000,887.000,1184.000,,1184.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,1184.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,,,,,,,,,,,,,11549.000,11549.000,10956.000,,10551.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,,,,,,,,,,,,,1184.000,1184.000,1184.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,,,,,,,,,1184.000,1184.000,1184.000,,1184.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,,,,,,,,,1184.000,1184.000,1184.000,,1184.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,,,,,,,,,1184.000,1184.000,1184.000,,1184.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,17469.000,17172.000,16876.000,,16471.000
FundsHeldForClients,,,,,,,,,,,,,,,,3414.000,3642.000,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,20474.000,20473.000,16984.000,17468.000,17172.000,16876.000,16580.000,16471.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,9550.000,9550.000,9550.000,,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,210766.000,231829.000,622903.000,779375.000,939631.000,1088872.000,1222151.000,1376482.000
InventoryNet,,,,,,,,,,,,,,191607.000,413891.000,306648.000,289521.000,240110.000,98453.000,80573.000,80923.000
Liabilities,11340.000,13740.000,24943.000,22638.000,27335.000,36773.000,39433.000,39433.000,49893.000,50573.000,62055.000,64928.000,174474.000,,,8944310.000,9581611.000,9815981.000,10146095.000,11094192.000,13518209.000
LiabilitiesAndStockholdersEquity,10760.000,9633.000,15078.000,9550.000,10707.000,10169.000,10026.000,9965.000,12682.000,10113.000,2309.000,265.000,80075.000,1188981.000,1063877.000,787316.000,758688.000,675520.000,366374.000,290771.000,357700.000
LiabilitiesCurrent,11340.000,13740.000,24943.000,22638.000,27335.000,36773.000,39433.000,39433.000,49893.000,50573.000,62055.000,64928.000,174474.000,2872029.000,3124788.000,3657579.000,4294880.000,4529250.000,4859364.000,5807461.000,8231478.000
LoansPayable,,,,,,,,,,,,,,1267590.000,1430474.000,546137.000,,,,866269.000,
LoansPayableCurrent,9500.000,,,,,,,,,,,,,1267590.000,1430474.000,546137.000,853254.000,898930.000,873330.000,866269.000,868896.000
