,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableCurrent,5221000.000,2962000.000,4150000.000,2629000.000,4541000.000,3493000.000,2698000.000,1881000.000,3149000.000,1846000.000,2139000.000
AccountsReceivableNetCurrent,7126000.000,6702000.000,5813000.000,5221000.000,4473000.000,4227000.000,4131000.000,3534000.000,2986000.000,1144000.000,1065000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,580000.000,574000.000,562000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,154000.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7196000.000,,,,2971000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,367000.000,-65000.000,-1013000.000,-877000.000,-406000.000,-417000.000,-208000.000,-79000.000,-73000.000,-70000.000,-66000.000
AdditionalPaidInCapitalCommonStock,172733000.000,173184000.000,173453000.000,173851000.000,174144000.000,174485000.000,175177000.000,175221000.000,175399000.000,175939000.000,175939000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,379000.000,439000.000,362000.000,612000.000,612000.000,496000.000,486000.000
Assets,46453000.000,41921000.000,37278000.000,33482000.000,31970000.000,29313000.000,24865000.000,21783000.000,20603000.000,14775000.000,12103000.000
AssetsCurrent,38231000.000,34160000.000,32710000.000,29198000.000,28059000.000,25717000.000,23201000.000,20351000.000,19880000.000,14200000.000,11669000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,2110000.000,2110000.000,2110000.000,2129000.000,,,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,2129000.000,2129000.000,2129000.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,9020000.000,6919000.000,4890000.000,2517000.000,2122000.000,2126000.000,2129000.000,2136000.000,2135000.000,2138000.000,2142000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,12000.000,16000.000,19000.000,7000.000,,,
CashAndCashEquivalentsAtCarryingValue,6974000.000,7291000.000,10290000.000,11108000.000,10749000.000,9267000.000,8229000.000,8214000.000,9305000.000,7208000.000,6854000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,417.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000
CommonStockSharesIssued,33430781.000,33650923.000,33741609.000,33877610.000,34190270.000,34467347.000,2896925.000,2898084.000,2916567.000,2944707.000,2944707.000
CommonStockSharesOutstanding,33430781.000,33650923.000,33741609.000,33877610.000,34190270.000,34467347.000,2896925.000,2898084.000,2916567.000,2944707.000,2944707.000
CommonStockValue,334000.000,336000.000,337000.000,339000.000,342000.000,345000.000,29000.000,29000.000,29000.000,29000.000,29000.000
DeferredRevenueNoncurrent,706000.000,751000.000,1305000.000,825000.000,714000.000,511000.000,307000.000,303000.000,303000.000,40000.000,
DeferredTaxAssetsGross,,,,,,,64890000.000,,,,69018000.000
DeferredTaxAssetsInventory,,,,,,,564000.000,,,,622000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,69018000.000
DeferredTaxAssetsNet,,,,,,,,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,58781000.000,,,,62280000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,1251000.000,,,,1245000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,2040000.000,,,,2244000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1250000.000,,,,1431000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,372000.000,,,,372000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,158000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,511000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,130000.000,,,,177000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,190000.000,,,,136000.000
DeferredTaxAssetsValuationAllowance,,,,,,,64890000.000,,,,69018000.000
DeferredTaxLiabilities,,,,,,,,,,,0.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,333000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,496000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,0.210,,
