,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,208586.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,2442089.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-550164.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-10370.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-314608.000
CededPremiumsWritten,58053377.000
ComprehensiveIncomeNetOfTax,-11735873.000
DeferredIncomeTaxExpenseBenefit,2530399.000
DepreciationAmortizationAndAccretionNet,1049078.000
DepreciationDepletionAndAmortization,806855.000
DirectPremiumsWritten,89522757.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-2667127.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-77126.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,1274909.000
EarningsPerShareBasic,-0.176
EarningsPerShareDiluted,-0.176
GainLossOnInvestments,157392.000
GainsLossesOnExtinguishmentOfDebt,0.000
GoodwillImpairmentLoss,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6524168.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-8971158.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.136
IncomeLossFromContinuingOperationsPerDilutedShare,-0.136
IncomeLossFromDiscontinuedOperationsNetOfTax,-2590001.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.040
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.040
IncomeTaxExpenseBenefit,2446990.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,603909.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,106864.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,-116954.000
IncreaseDecreaseInClientFundsHeld,1550000.000
IncreaseDecreaseInDeferredIncomeTaxes,-104829.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,-357717.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,-8787196.000
IncreaseDecreaseInOtherOperatingAssets,-924683.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-91656.000
IncreaseDecreaseInPrepaidReinsurancePremiums,-4176899.000
IncreaseDecreaseInReceivables,-4869159.000
IncreaseDecreaseInReinsurancePayables,-8888741.000
IncreaseDecreaseInReinsuranceRecoverable,2650981.000
IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,836147.000
IncreaseDecreaseInRestrictedCash,-1548768.000
IncreaseDecreaseInUnearnedPremiums,-6115864.000
InsuranceCommissionsAndFees,12158468.000
InterestExpense,5637.000
NetCashProvidedByUsedInFinancingActivities,-1463611.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1463611.000
NetCashProvidedByUsedInInvestingActivities,7890330.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,7900700.000
NetCashProvidedByUsedInOperatingActivities,-6976883.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6662275.000
NetIncomeLoss,-11561159.000
NetInvestmentIncome,209854.000
OperatingExpenses,62926957.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,-174714.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-279543.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-174714.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,157392.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-122151.000
OtherIncome,19866.000
PaymentsForLossesAndLossAdjustmentExpense,-31039693.000
PaymentsForProceedsFromShortTermInvestments,-20077.000
PaymentsOfStockIssuanceCosts,-94854.000
PaymentsToAcquireInvestments,4458583.000
PaymentsToAcquireOtherInvestments,0.000
PaymentsToAcquirePropertyPlantAndEquipment,873021.000
PremiumsEarnedNet,33396679.000
PremiumsWrittenNet,31469380.000
ProceedsFromDivestitureOfBusinesses,4455000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,7208459.000
RepaymentsOfLongTermLinesOfCredit,1500000.000
RepaymentsOfNotesPayable,58465.000
Revenues,56402789.000
SalesRevenueNet,56173069.000
SellingGeneralAndAdministrativeExpense,30866186.000
StockIssuedDuringPeriodValueNewIssues,94854.000
StockOptionPlanExpense,208586.000
UnrealizedGainLossOnSecurities,157392.000
WeightedAverageNumberOfDilutedSharesOutstanding,65741313.000
WeightedAverageNumberOfSharesOutstandingBasic,65741313.000
