,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,755371.000,727525.000,1115969.000,1039923.000,452135.000,727809.000,693499.000,823347.000,442221.000,611609.000,385910.000,666159.000,470598.000,544863.000,581349.000,675411.000,497622.000,463748.000,442702.000,355890.000,444287.000,289221.000,508417.000,402914.000
AccountsReceivableNetCurrent,1158984.000,1101313.000,1426766.000,1427966.000,1287277.000,1084655.000,1095886.000,985770.000,1017968.000,1030915.000,1060396.000,863220.000,937178.000,790201.000,1013714.000,965355.000,908821.000,870773.000,861945.000,839850.000,945327.000,965382.000,1078673.000,1042281.000
AccruedAdvertisingCurrent,,,,,,,,,,,,50000.000,,,,,,,,,,,,
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,20240.000,,,,
AccruedLiabilitiesCurrent,312536.000,617253.000,544126.000,349136.000,,,,,,,,,,,,,,,,,,,,
AccruedMarketingCostsCurrent,,,,,,,,10279.000,,,,10560.000,,,,8133.000,,,,10363.000,,,,8466.000
AccruedPayrollTaxesCurrent,,,,,,,,25932.000,,,,23554.000,,,,24120.000,,,,21823.000,,,,24577.000
AccruedProfessionalFeesCurrent,,,,,,,,31426.000,,,,45439.000,,,,38493.000,,,,40454.000,,,,47596.000
AccruedSalesCommissionCurrent,,,,,,,,29492.000,,,,38065.000,,,,82132.000,,,,83445.000,,,,88715.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2284439.000,2347623.000,2411105.000,2476004.000,2545988.000,2617392.000,2688623.000,2767195.000,2780574.000,2870940.000,2782654.000,3552079.000,2903277.000,2987560.000,3056877.000,3140453.000,3196811.000,3268609.000,3336285.000,3389533.000,2585332.000,2625019.000,2647395.000,2693302.000
AllowanceForDoubtfulAccountsReceivableCurrent,8000.000,4000.000,5000.000,15500.000,4500.000,4000.000,5500.000,9000.000,16000.000,5000.000,10000.000,8000.000,11500.000,8000.000,13000.000,11500.000,7800.000,11000.000,7000.000,9000.000,8500.000,21500.000,20000.000,33000.000
Assets,5747041.000,5577919.000,5985869.000,6409051.000,6178577.000,6158805.000,6187960.000,5982934.000,6265466.000,5970721.000,7428728.000,6210736.000,5789512.000,5375983.000,5129803.000,4725767.000,4360213.000,3992182.000,3963553.000,3810418.000,3705576.000,3390126.000,3228039.000,3066915.000
AssetsCurrent,4184113.000,3927270.000,4185297.000,4510213.000,4280680.000,4222267.000,4291077.000,4107187.000,4214604.000,4006483.000,5347761.000,4842415.000,4489919.000,4151810.000,4002324.000,3671343.000,3388455.000,3082570.000,3100976.000,2980426.000,2897000.000,2597439.000,2440779.000,2328100.000
CapitalLeaseObligationsCurrent,,,,,,,,,46850.000,63012.000,60210.000,67057.000,64597.000,59972.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,121676.000,88982.000,72014.000,54619.000,40936.000,29010.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,188177.000,15126.000,6227.000,564671.000,463154.000,557715.000,472634.000,126224.000,94268.000,51383.000,1520354.000,1689580.000,1147290.000,1038895.000,688302.000,258656.000,125028.000,113193.000,107214.000,292840.000,47369.000,31552.000,63867.000,45117.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,,,,,,1.200,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,1231563.000,,,,,,,,,,,,
CommonStockIncludingAdditionalPaidInCapital,19806444.000,19827702.000,19837868.000,21296646.000,21544021.000,21554451.000,21565029.000,21569993.000,21586784.000,21598064.000,,,,,,,,,,,,,,
CommonStockNoParValue,,,,,,,,,0.000,0.000,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,6455100.000,6455100.000,6455100.000,7955100.000,8210100.000,8210100.000,8210100.000,8210100.000,8210100.000,8210100.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10683355.000,10683355.000
CommonStockSharesOutstanding,6455100.000,6455100.000,6455100.000,7955100.000,8210100.000,8210100.000,8210100.000,8210100.000,8210100.000,8210100.000,10673225.000,10673225.000,10673225.000,,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10673225.000,10683355.000,10683355.000
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,,,23577078.000,23545080.000,23559293.000,23575016.000,23592034.000,23607688.000,23625122.000,23645283.000,23664084.000,23682365.000,23699400.000,23716777.000,23734776.000,23752131.000
DeferredRentCreditCurrent,,,,,,,,,,,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000,30384.000
