,2011-12-31,2012-12-31,2013-12-31
AdditionsToNoncurrentAssets,,143000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,369000.000,195000.000,100000.000
AllocatedShareBasedCompensationExpense,,202000.000,
AllowanceForDoubtfulAccountsReceivableRecoveries,,0.000,24000.000
AmortizationOfIntangibleAssets,,99000.000,80000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1501000.000,-1728000.000,956000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,6859000.000,718000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,2037000.000,-1726000.000,-150000.000
ComprehensiveIncomeNetOfTax,,-1837000.000,-8306000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-44000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-8350000.000
CostOfGoodsAndServicesSold,49070000.000,16839000.000,12075000.000
CostOfGoodsSold,40171000.000,11943000.000,7514000.000
CostOfServices,8899000.000,4896000.000,4561000.000
CostsAndExpensesRelatedParty,,300000.000,0.000
DebtConversionConvertedInstrumentAmount1,156000.000,384000.000,84000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,250000.000,250000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,,384000.000,84000.000
DeferredIncomeTaxExpenseBenefit,-914000.000,-1948000.000,0.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.175,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.175
Depreciation,,705000.000,429000.000
DepreciationDepletionAndAmortization,1834000.000,804000.000,509000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,0.000,5449000.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,-580000.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,914000.000,1948000.000,0.000
Dividends,,,9540000.000
EarningsPerShareBasic,,-0.220,-0.920
EarningsPerShareBasicAndDiluted,-0.180,,
EarningsPerShareDiluted,,-0.220,-0.920
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
