,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionOfDiscount,,1603547.000,1672153.000,1398237.000,1111690.000
AmortizationOfFinancingCosts,13553.000,24776.000,14902.000,15556.000,
AssetRetirementObligationAccretionExpense,78030.000,119588.000,155345.000,163490.000,56096.000
AssetRetirementObligationLiabilitiesIncurred,,-446189.000,2683.000,2014.000,
AssetRetirementObligationPeriodIncreaseDecrease,,,,-4692.000,-1988403.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-623272.000,,,,
CostsAndExpenses,5786568.000,4939658.000,4620409.000,6695687.000,8853858.000
CostsIncurredDevelopmentCosts,,1540206.000,588266.000,559177.000,317234.000
DecreaseDueToSalesOfMineralsInPlace,,302988.000,2010.000,42470.000,3830925.000
DepreciationDepletionAndAmortization,1128514.000,1222493.000,1102611.000,1194107.000,524630.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,26330380.000,21285710.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,,77852350.000,58719780.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,-23970.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,43051910.000,35268080.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,,34800440.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,,-23427730.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,16721530.000,-13982370.000,,
ExplorationAndProductionCosts,,1540206.000,588266.000,559177.000,317234.000
ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,,,139290.000,97740.000,
FairValueInputsDiscountRate,,,,0.100,0.100
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000,0.000,0.000,0.000
GainLossOnSaleOfOilAndGasProperty,,0.000,0.000,0.000,-732310.000
GeneralAndAdministrativeExpense,1382040.000,776523.000,736429.000,635685.000,506622.000
ImpairmentOfOilAndGasProperties,,,0.000,1841274.000,5432366.000
IncomeLossAttributableToParent,88107.000,786000.000,421300.000,-2493870.000,-7296413.000
IncreaseDecreaseInAccountsPayable,3550.000,1998.000,2792.000,65.000,
IncreaseDecreaseInAccountsReceivable,-133857.000,186.000,-1986.000,,
IncreaseDecreaseInAccruedLiabilities,-9819.000,,,6247.000,-6247.000
IncreaseDecreaseInDueFromAffiliatesCurrent,-45639.000,35301.000,-170151.000,-326193.000,-47227.000
IncreaseDecreaseInDueToAffiliatesCurrent,98215.000,,,,
InterestExpense,160720.000,80632.000,56334.000,17954.000,
InterestPaidNet,160663.000,80592.000,56103.000,17954.000,
LeaseOperatingExpense,2803824.000,2506677.000,2327209.000,2608987.000,1302153.000
NaturalGasProductionRevenue,,472853.000,365881.000,381900.000,152966.000
NetCashProvidedByUsedInContinuingOperations,,-18166.000,156692.000,-283316.000,1146390.000
NetCashProvidedByUsedInFinancingActivities,-3902187.000,-1106133.000,-1324678.000,-860160.000,-18137.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3902187.000,-1106133.000,-1324678.000,-860160.000,-18137.000
NetCashProvidedByUsedInInvestingActivities,1714499.000,-1000566.000,-331824.000,-422324.000,1497118.000
