,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,41000.000,40000.000,27000.000,0.000,,,,,,,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,,,,9000.000,,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,,,,,21000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,71000.000,,,,,,99000.000,,,,117000.000,,,,118000.000,,,,136000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,-14000.000,,,,,,,,
AmortizationOfIntangibleAssets,126000.000,120000.000,104000.000,106000.000,77000.000,62000.000,62000.000,55000.000,41000.000,40000.000,27000.000,0.000,,,,,,,,,28000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,162414.000,71234.000,,45951.000,35089.000,9000.000,40060.000,9000.000,-49060.000,38630.000,37800.000,37800.000,-78230.000,49550.000,83960.000,0.000,-133510.000,24990.000
BankOwnedLifeInsuranceIncome,110000.000,117000.000,118000.000,134000.000,118000.000,119000.000,129000.000,108000.000,145000.000,151000.000,137000.000,141000.000,137000.000,152000.000,134000.000,140000.000,136000.000,141000.000,144000.000,135000.000,130000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,29190000.000,,,,,,4891000.000,,,,49796000.000,,,,10771000.000,,,,17151000.000
CommonStockDividendsPerShareCashPaid,,,,,,,,0.260,0.310,,0.340,,0.360,,0.360,,0.380,,0.380,,0.400
CommonStockDividendsPerShareDeclared,0.000,0.200,0.220,0.000,0.220,,,,,,,,,,,,,,,,
CommunicationsAndInformationTechnology,220000.000,177000.000,248000.000,269000.000,320000.000,360000.000,340000.000,299000.000,300000.000,278000.000,247000.000,305000.000,259000.000,262000.000,354000.000,308000.000,422000.000,339000.000,304000.000,399000.000,607000.000
ComprehensiveIncomeNetOfTax,,,2304000.000,1548000.000,2532000.000,1503000.000,556000.000,2346000.000,2395000.000,2026000.000,2137000.000,1384000.000,2265000.000,1080000.000,2957000.000,1239000.000,2403000.000,2303000.000,1880000.000,1072000.000,3396000.000
DeferredIncomeTaxExpenseBenefit,,,87000.000,,,,,,-13000.000,,,,42000.000,,,,36000.000,,,,367000.000
DefinedBenefitPlanActuarialGainLoss,,,,26000.000,26000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanActuarialNetGainsLosses,,,-26000.000,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,,,,,,,,,,,,,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,90000.000,,,,,,,,,,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,310000.000,340000.000,,,,,,,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,,,316000.000,,,,,,382000.000,,,,356000.000,,,,359000.000,,,,432000.000
DividendsCommonStockCash,,,908000.000,,,,,,1305000.000,,,,1517000.000,,,,1626000.000,,,,1902000.000
EarningsPerShareBasic,0.240,0.470,0.580,0.360,0.510,0.510,0.460,0.590,0.480,0.380,0.550,0.550,0.450,0.400,0.590,0.410,0.400,0.470,0.520,0.540,0.680
EarningsPerShareDiluted,0.240,0.470,0.580,0.360,0.510,0.500,0.460,0.580,0.470,0.370,0.540,0.540,0.440,0.390,0.580,0.410,0.400,0.460,0.510,0.530,0.660
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,,,0.350
EquipmentExpense,155000.000,184000.000,169000.000,177000.000,210000.000,213000.000,187000.000,169000.000,176000.000,180000.000,190000.000,186000.000,173000.000,215000.000,230000.000,204000.000,176000.000,212000.000,200000.000,222000.000,
FairValueInputsDiscountRate,,,,,,,,,0.100,,,,0.095,,,,0.095,,,,
FairValueInputsPrepaymentRate,,,,,,,,,0.099,,,,0.098,,,,0.099,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,38000.000,31000.000,12000.000,,45000.000,-4000.000,-46000.000,,-69000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,,,,,30000.000,,8000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,,31000.000,61000.000,,24000.000,-64000.000,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,135000.000,135000.000,134000.000,139000.000,118000.000,130000.000,165000.000,147000.000,162000.000,112000.000,137000.000,142000.000,147000.000,148000.000,151000.000,161000.000,159000.000,182000.000,201000.000,210000.000,227000.000
FeesAndCommissionsDebitCards,,,,,,,,,,,,,,,,,318000.000,340000.000,319000.000,345000.000,344000.000
FeesAndCommissionsDepositorAccounts,416000.000,498000.000,436000.000,437000.000,487000.000,498000.000,506000.000,540000.000,461000.000,464000.000,482000.000,432000.000,409000.000,411000.000,455000.000,461000.000,443000.000,403000.000,475000.000,429000.000,390000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,76000.000,69000.000,,34000.000,394000.000,142000.000,92000.000,558000.000,71000.000,49000.000,38000.000,42000.000,52000.000,48000.000,66000.000,35000.000,82000.000,159000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,509000.000,528000.000,,9000.000,537000.000,64000.000,480000.000,452000.000,66000.000,6000.000,120000.000,92000.000,829000.000,20000.000,36000.000,102000.000,249000.000,61000.000
GainLossOnSaleOfMortgageLoans,20000.000,33000.000,53000.000,75000.000,129000.000,207000.000,,,,40000.000,87000.000,,22000.000,58000.000,34000.000,19000.000,15000.000,29000.000,35000.000,14000.000,18000.000
GainLossOnSaleOfSecuritiesNet,,26000.000,,,,,,,,,,,,,,,,,,,
GainLossOnSalesOfLoansNet,,,53000.000,,,,,,,,,,22000.000,,,,15000.000,,,,18000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,,,19112000.000,,,,16016000.000,,,,20066000.000,,,,19703000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,,,115000.000,,,,288000.000,,,,162000.000,,,,171000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,,,,,114000.000,,,,65000.000,,,,49000.000,,,,101000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,,,,,,14102000.000,,,,7744000.000,,,,10992000.000,,,,7837000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,,33000.000,,,,172000.000,,,,61000.000,,,,81000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,,,94000.000,,,,52000.000,,,,48000.000,,,,45000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,,,5010000.000,,,,8272000.000,,,,9074000.000,,,,11866000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,,,82000.000,,,,116000.000,,,,101000.000,,,,90000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,,,,,,,,,20000.000,,,,13000.000,,,,1000.000,,,,56000.000
ImpairmentOfInvestments,,,,,,,,,,,,,,,,,0.000,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1441000.000,2736000.000,3481000.000,2295000.000,2796000.000,3307000.000,2879000.000,1670000.000,2922000.000,2229000.000,3376000.000,364000.000,2934000.000,2468000.000,3720000.000,2488000.000,2518000.000,2453000.000,2687000.000,2537000.000,4546000.000
IncomeTaxExpenseBenefit,469000.000,810000.000,1102000.000,800000.000,660000.000,1185000.000,956000.000,-780000.000,909000.000,650000.000,1086000.000,-1941000.000,1029000.000,793000.000,1211000.000,734000.000,804000.000,450000.000,471000.000,198000.000,1400000.000
IncomeTaxesPaid,,,720000.000,,,,,,960000.000,,,,1000.000,,,,9000.000,,,,5000.000
IncreaseDecreaseInDeposits,,,33478000.000,,,,,,15333000.000,,,,72723000.000,,,,46067000.000,,,,38003000.000
IncreaseDecreaseInLoansHeldForSale,,,,,,,,,,,,,,,,,335000.000,,,,3354000.000
IncreaseDecreaseInOtherOperatingAssets,,,-421000.000,,,,,,613000.000,,,,-327000.000,,,,-561000.000,,,,901000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-1182000.000,,,,,,-793000.000,,,,-592000.000,,,,-482000.000,,,,-100000.000
InsuranceCommissionsAndFees,1601000.000,1849000.000,1945000.000,1643000.000,1774000.000,1604000.000,1726000.000,1906000.000,2132000.000,1586000.000,1888000.000,1525000.000,1829000.000,1821000.000,1972000.000,1572000.000,1748000.000,1572000.000,1855000.000,1344000.000,2168000.000
InterestAndDividendIncomeOperating,8015000.000,8169000.000,8368000.000,8289000.000,8309000.000,8411000.000,7993000.000,8149000.000,8219000.000,8592000.000,8576000.000,9328000.000,8456000.000,8636000.000,9099000.000,9437000.000,9356000.000,9694000.000,10241000.000,10664000.000,10918000.000
InterestAndFeeIncomeLoansAndLeases,7081000.000,7254000.000,7508000.000,7521000.000,7567000.000,7704000.000,7277000.000,7445000.000,7510000.000,7879000.000,7865000.000,8645000.000,7813000.000,7934000.000,8403000.000,8488000.000,8730000.000,8878000.000,9620000.000,10102000.000,10246000.000
InterestExpense,1728000.000,1655000.000,1516000.000,1408000.000,1364000.000,1309000.000,991000.000,975000.000,921000.000,910000.000,898000.000,887000.000,875000.000,988000.000,960000.000,1001000.000,1096000.000,1178000.000,1172000.000,1261000.000,1274000.000
InterestExpenseBorrowings,185000.000,187000.000,187000.000,177000.000,170000.000,169000.000,100000.000,87000.000,86000.000,75000.000,64000.000,12000.000,15000.000,46000.000,49000.000,48000.000,50000.000,51000.000,100000.000,94000.000,58000.000
