,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,17089000.000,14197000.000,16389000.000,39906000.000,25839000.000,25935000.000,24669000.000,29927000.000,17843000.000,51400000.000,66900000.000,33500000.000,108500000.000,69200000.000,39100000.000,40600000.000,32700000.000,35700000.000,46000000.000,44100000.000,69200000.000,70900000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,3800000.000,3000000.000,11100000.000,21600000.000,24200000.000,14800000.000,22800000.000,10400000.000,11200000.000,10400000.000,12500000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,6000000.000,,,,,,,,,,,
AccountsReceivableNetCurrent,24286000.000,22680000.000,12352000.000,75067000.000,63690000.000,69001000.000,66385000.000,82072000.000,73274000.000,51600000.000,52100000.000,46300000.000,139000000.000,76500000.000,67400000.000,30700000.000,37500000.000,40000000.000,68500000.000,47800000.000,63900000.000,47100000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,70600000.000,111500000.000,113800000.000,120800000.000,113700000.000,110900000.000,119100000.000,111100000.000,88400000.000,72600000.000,76700000.000,100200000.000,111500000.000
AccruedLiabilitiesCurrent,52962000.000,66065000.000,46828000.000,58504000.000,71340000.000,75419000.000,90962000.000,82349000.000,40094000.000,77300000.000,74700000.000,84300000.000,89700000.000,132600000.000,164300000.000,205900000.000,174400000.000,187200000.000,146000000.000,196200000.000,217000000.000,213800000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,,,,,5500000.000,6400000.000,7300000.000,8300000.000,9200000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,387150000.000,406273000.000,425708000.000,472877000.000,503867000.000,526264000.000,549443000.000,573701000.000,603126000.000,1220300000.000,1281700000.000,1347200000.000,1422300000.000,1500700000.000,1585700000.000,1671100000.000,1757600000.000,1847300000.000,1941400000.000,2036500000.000,2124100000.000,2220600000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-503000.000,,,631000.000,,,,-687000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,0.000,0.000,0.000,,,,300000.000,,,,100000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,1343000.000,405000.000,210000.000,428000.000,535000.000,683000.000,890000.000,520000.000,600000.000,0.000,0.000,0.000,,0.000,400000.000,1700000.000,300000.000,300000.000,300000.000,800000.000,100000.000,100000.000
AssetRetirementObligation,,,,,,,,,,8400000.000,10700000.000,10800000.000,19100000.000,12100000.000,13700000.000,13800000.000,14000000.000,13100000.000,13200000.000,13400000.000,13500000.000,13700000.000
AssetRetirementObligationCurrent,,,,,500000.000,,,,500000.000,,,,8200000.000,1100000.000,1100000.000,1000000.000,1100000.000,0.000,0.000,,,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,10900000.000,11000000.000,12600000.000,12800000.000,12900000.000,13100000.000,13200000.000,13400000.000,13500000.000,13700000.000
Assets,1944326000.000,1955331000.000,1923450000.000,2349427000.000,2422589000.000,2483644000.000,2640926000.000,2616354000.000,2759336000.000,7817300000.000,7784300000.000,7917600000.000,8592700000.000,9370900000.000,9619300000.000,8768000000.000,8115800000.000,8944500000.000,9040800000.000,9075900000.000,9153400000.000,9059400000.000
AssetsCurrent,201537000.000,202756000.000,169217000.000,241132000.000,257220000.000,225957000.000,269460000.000,227112000.000,313156000.000,634300000.000,464200000.000,462300000.000,570200000.000,593600000.000,633300000.000,577200000.000,472100000.000,437900000.000,490200000.000,538800000.000,770700000.000,559300000.000
AssetsHeldForSaleCurrent,,,,,,,,,,0.000,0.000,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,22822000.000,22599000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,72700000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,400000.000,,0.000,0.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,400000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,,,,,,,,,,,0.750,,,,,,,,
CapitalLeaseObligationsNoncurrent,24672000.000,23919000.000,23156000.000,31922000.000,,,,,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,37199000.000,37199000.000,37199000.000,37199000.000,37199000.000,,,,,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,24249000.000,23386000.000,22523000.000,21661000.000,20798000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,4582000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,1146000.000,4583000.000,3437000.000,2291000.000,1146000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,6910000.000,6910000.000,6910000.000,6910000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,4582000.000,4582000.000,4582000.000,4582000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,4582000.000,4582000.000,4582000.000,4582000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,4582000.000,4582000.000,4582000.000,4582000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,12100000.000,5189000.000,5189000.000,5189000.000,5189000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,26049000.000,25257000.000,24455000.000,23644000.000,22822000.000,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,12950000.000,13813000.000,14676000.000,15538000.000,16401000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,5562000.000,24143000.000,20630000.000,2518000.000,124000.000,42000.000,41938000.000,9000.000,57000.000,218400000.000,0.000,24100000.000,9600000.000,34200000.000,8100000.000,24900000.000,5900000.000,5700000.000,10100000.000,60000000.000,11600000.000,14800000.000
CommitmentsAndContingencies,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
CommonStockSharesIssued,,50676945000.000,,,66743632000.000,,,,91313000.000,,,,245421549.000,283991722.000,321058288.000,321570669.000,325090624.000,325484514.000,336182533.000,,,
ConstructionInProgressGross,,55467000.000,,,180976000.000,,,,218107000.000,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,1046000000.000,,,,1130000000.000,,,,1999800000.000,,,,3076700000.000,,,3237500000.000,3282500000.000,3492500000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,,0.022,0.023,0.030
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,,0.027,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,-9695000.000,,,,-7798000.000,,,,-22700000.000,,,,-13100000.000,,,-10300000.000,-9600000.000,-8900000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,25000000.000,24100000.000,23300000.000
DeferredFinanceCostsNoncurrentNet,25378000.000,24212000.000,24204000.000,27168000.000,25989000.000,26016000.000,24504000.000,23456000.000,21900000.000,,,,16600000.000,,,,23000000.000,22400000.000,21600000.000,,24100000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,73100000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,1455000.000,,,,1251000.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,,,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,0.000,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,-78479000.000,,,,72325000.000,,,,73100000.000,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,,,7075000.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,73722000.000,,,,73576000.000,,,,,,,,,,,,,
