,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1199000.000,779000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,60000.000,
AdvertisingExpense,,800000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,2232000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,2790000.000
AmortizationOfAboveAndBelowMarketLeases,,500000.000
AmortizationOfFinancingCosts,279000.000,600000.000
AmortizationOfIntangibleAssets,,400000.000
AssetImpairmentCharges,0.000,3500000.000
BusinessCombinationAcquisitionRelatedCosts,,1046000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-10712000.000,7530000.000
CommonStockDividendsPerShareCashPaid,0.300,0.200
ComprehensiveIncomeNetOfTax,0.000,-26262000.000
CostsAndExpenses,190809000.000,262926000.000
CurrentFederalTaxExpenseBenefit,,-1846000.000
CurrentStateAndLocalTaxExpenseBenefit,,222000.000
DeferredFederalIncomeTaxExpenseBenefit,,-13330000.000
DeferredIncomeTaxExpenseBenefit,4447000.000,-15888000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2464000.000
DefinedContributionPlanCostRecognized,,160000.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.250
Depreciation,,24900000.000
DepreciationAndAmortization,23103000.000,24915000.000
DepreciationDepletionAndAmortization,23103000.000,24915000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,136659000.000,154194000.000
DividendsCommonStock,-6894000.000,4594000.000
EarningsPerShareBasic,1.060,-1.140
EarningsPerShareDiluted,1.050,-1.140
EffectiveIncomeTaxRateContinuingOperations,,-0.400
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,,-0.010
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.034
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,,0.000
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.009
EffectiveIncomeTaxRateReconciliationTaxSettlementsOther,,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,-15176000.000
FinancingInterestExpense,,1100000.000
GainLossOnDispositionOfAssets,121000.000,-249000.000
GainLossOnInvestments,956000.000,195000.000
GeneralAndAdministrativeExpense,13361000.000,19822000.000
GoodwillImpairmentLoss,0.000,
ImpairmentOfIntangibleAssetsFinitelived,,8650000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,8650000.000
ImpairmentOfInvestments,0.000,0.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,3500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,36460000.000,-43543000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,24360000.000,
IncomeLossFromContinuingOperationsPerBasicShare,1.060,
IncomeLossFromContinuingOperationsPerDilutedShare,1.050,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,
IncomeTaxExpenseBenefit,12100000.000,-17418000.000
IncomeTaxesPaid,,800000.000
IncomeTaxesPaidNet,-8651000.000,3473000.000
IncreaseDecreaseInAccountsPayable,1268000.000,2873000.000
IncreaseDecreaseInAccountsReceivable,2897000.000,244000.000
IncreaseDecreaseInAccruedLiabilities,-1376000.000,2995000.000
IncreaseDecreaseInDeferredRevenue,3220000.000,262000.000
IncreaseDecreaseInIncomeTaxesReceivable,250000.000,3483000.000
IncreaseDecreaseInOtherDeferredLiability,592000.000,-1495000.000
IncreaseDecreaseInOtherNoncurrentAssets,-2238000.000,43000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-455000.000,-2342000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,199000.000,-760000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-290000.000,-436000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,0.000
InterestExpenseDebt,7872000.000,8143000.000
InterestPaid,-7324000.000,8114000.000
InvestmentIncomeInterest,12000.000,9000.000
LeaseAndRentalExpense,17686000.000,13369000.000
MarketableSecuritiesRealizedGainLoss,,257000.000
NetCashProvidedByUsedInFinancingActivities,-53002000.000,87427000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-53002000.000,87427000.000
NetCashProvidedByUsedInInvestingActivities,-12385000.000,-78970000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-12385000.000,-78970000.000
NetCashProvidedByUsedInOperatingActivities,54675000.000,-927000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,54675000.000,-927000.000
NetIncomeLoss,24360000.000,-26125000.000
OperatingIncomeLoss,43643000.000,-34529000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,234452000.000,228397000.000
OtherAmortizationOfDeferredCharges,-647000.000,-402000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,300000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-162000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,95000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,95000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,-502000.000,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,309000.000,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,571000.000,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,349000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,182000.000,25000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,112000.000,15000.000
OtherIncome,956000.000,
OtherNoncashExpense,554000.000,1638000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,0.000
PaymentsForConstructionInProcess,684000.000,2327000.000
PaymentsForRepurchaseOfCommonStock,798000.000,0.000
PaymentsOfDividends,6894000.000,4594000.000
PaymentsOfFinancingCosts,1907000.000,1391000.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,0.000,62570000.000
PaymentsToAcquireMarketableSecurities,208000.000,218000.000
PaymentsToAcquirePropertyPlantAndEquipment,15067000.000,16572000.000
ProceedsFromIssuanceOfSecuredDebt,0.000,0.000
ProceedsFromLinesOfCredit,99500000.000,195000000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,3406000.000,1231000.000
ProceedsFromSaleOfProductiveAssets,,1486000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,168000.000,
ProceedsFromStockOptionsExercised,283000.000,0.000
ProvisionForDoubtfulAccounts,1489000.000,559000.000
RepaymentsOfLinesOfCredit,137500000.000,99000000.000
RepaymentsOfSecuredDebt,5686000.000,2588000.000
ShareBasedCompensation,1199000.000,779000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,126500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,198000.000
