,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1300000.000
AmortizationOfIntangibleAssets,14400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,400000.000
AssetImpairmentCharges,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,21100000.000
ComprehensiveIncomeNetOfTax,66100000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,226200000.000
CostOfServicesExcludingDepreciationDepletionAndAmortization,297100000.000
CurrentFederalTaxExpenseBenefit,28600000.000
CurrentForeignTaxExpenseBenefit,3500000.000
CurrentIncomeTaxExpenseBenefit,41100000.000
CurrentStateAndLocalTaxExpenseBenefit,9000000.000
DebtConversionConvertedInstrumentAmount1,300000000.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,5500000.000
DeferredFederalIncomeTaxExpenseBenefit,-3100000.000
DeferredForeignIncomeTaxExpenseBenefit,-2400000.000
DeferredIncomeTaxExpenseBenefit,-5900000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-400000.000
DefinedBenefitPlanNetPeriodicBenefitCost,-1000000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,0.000
Depreciation,8400000.000
DepreciationAndAmortization,43300000.000
EarningsPerShareBasic,1.810
EarningsPerShareDiluted,1.800
EffectOfExchangeRateOnCashAndCashEquivalents,4400000.000
EffectiveIncomeTaxRateContinuingOperations,0.373
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.019
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,0.013
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.007
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.059
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1000000.000
GoodwillTranslationAndPurchaseAccountingAdjustments,-400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,84900000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,94300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,9400000.000
IncomeLossFromSubsidiariesBeforeTax,94300000.000
IncomeLossFromSubsidiariesNetOfTax,59100000.000
IncomeLossFromSubsidiariesTaxExpenseBenefit,35200000.000
IncomeTaxExpenseBenefit,35200000.000
IncomeTaxesPaidNet,5200000.000
IncreaseDecreaseInAccountsPayable,42300000.000
IncreaseDecreaseInAccountsReceivable,43100000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,16600000.000
IncreaseDecreaseInIncomeTaxes,-3600000.000
IncreaseDecreaseInInventories,1900000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,7400000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,200000.000
InterestCostsCapitalizedAdjustment,500000.000
InterestCostsIncurred,12200000.000
InterestExpense,11700000.000
InterestIncomeExpenseNonoperatingNet,-11700000.000
InterestPaid,4800000.000
LeaseAndRentalExpense,23800000.000
NetCashProvidedByUsedInFinancingActivities,-60000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-60000000.000
NetCashProvidedByUsedInInvestingActivities,-29300000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29300000.000
NetCashProvidedByUsedInOperatingActivities,106000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,106000000.000
NetIncomeLoss,59100000.000
NotesReduction,29600000.000
OperatingIncomeLoss,106000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,-7100000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-100000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,11800000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,7000000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,4800000.000
OtherNoncashIncomeExpense,-1000000.000
OtherNonoperatingIncomeExpense,0.000
OtherNonrecurringIncomeExpense,200000.000
OtherRestructuringCosts,1500000.000
PaymentsForProceedsFromOtherInvestingActivities,-400000.000
PaymentsForRestructuring,5500000.000
PaymentsOfDebtIssuanceCosts,9300000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,0.000
PaymentsToAcquireInvestments,3500000.000
PaymentsToAcquirePropertyPlantAndEquipment,26200000.000
PensionAndOtherPostretirementBenefitContributions,1000000.000
ProceedsFromIncomeTaxRefunds,700000.000
ProceedsFromIssuanceOfLongTermDebt,348200000.000
ProceedsFromRepaymentsOfNotesPayable,0.000
ProceedsFromRepaymentsOfShortTermDebt,-8800000.000
ProceedsFromSaleOfOtherAssetsInvestingActivities,0.000
ProvisionForDoubtfulAccounts,3100000.000
ProvisionForLoanLeaseAndOtherLosses,3100000.000
RepaymentsOfLongTermDebt,50000000.000
RestructuringCharges,5200000.000
RestructuringReserveTranslationAndOtherAdjustment,-100000.000
RestructuringSettlementAndImpairmentProvisions,5400000.000
Revenues,983500000.000
SalesRevenueGoodsNet,384900000.000
SalesRevenueNet,983500000.000
SalesRevenueServicesNet,598600000.000
SeveranceCosts1,3700000.000
ShareBasedCompensation,2500000.000
StockIssuedDuringPeriodValueNewIssues,300000.000
StockIssuedDuringPeriodValueShareBasedCompensation,0.000
TaxAdjustmentsSettlementsAndUnusualProvisions,37200000.000
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,900000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,300000.000
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,900000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,0.000
ValuationAllowancesAndReservesDeductions,2300000.000
WeightedAverageNumberOfDilutedSharesOutstanding,32800000.000
WeightedAverageNumberOfSharesOutstandingBasic,32600000.000
