,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,-2000.000,-8000.000
AllocatedShareBasedCompensationExpense,,8000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,14750000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-69000.000,5000.000
ConversionOfStockAmountConverted1,680000.000,
CostOfGoodsSold,417000.000,216000.000
DebtConversionConvertedInstrumentAmount1,,914000.000
DepreciationDepletionAndAmortization,198000.000,165000.000
EarningsPerShareBasicAndDiluted,-0.001,-0.002
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-693000.000,
IncomeLossFromContinuingOperations,-693000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-1076000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-871000.000,-1076000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.001,
IncomeTaxExpenseBenefit,-178000.000,0.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-376000.000
IncomeTaxReconciliationNondeductibleExpense,,334000.000
IncomeTaxReconciliationOtherAdjustments,,42000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,173000.000,65000.000
IncreaseDecreaseInInventories,78000.000,-30000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,16000.000,-2000.000
IncreaseDecreaseInReceivables,-13000.000,-4000.000
InterestExpense,121000.000,122000.000
InterestExpenseDebt,,0.000
InterestExpenseOther,121000.000,
InterestExpenseOtherLongTermDebt,120000.000,120000.000
LeaseAndRentalExpense,,88769.000
NetCashProvidedByUsedInFinancingActivities,379000.000,687000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,379000.000,687000.000
NetCashProvidedByUsedInInvestingActivities,-5000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-5000.000,
NetCashProvidedByUsedInOperatingActivities,-443000.000,-682000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-443000.000,-682000.000
NetIncomeLoss,-693000.000,-1076000.000
OperatingExpenses,1552000.000,1185000.000
OperatingIncomeLoss,-973000.000,-955000.000
OtherIncome,223000.000,1000.000
PaidInKindInterest,,122000.000
PaymentsToAcquirePropertyPlantAndEquipment,5000.000,
ProceedsFromContributedCapital,397000.000,715000.000
RepaymentsOfNotesPayable,18000.000,28000.000
ResearchAndDevelopmentExpense,296000.000,259000.000
SalesRevenueGoodsNet,579000.000,230000.000
SellingGeneralAndAdministrativeExpense,839000.000,710000.000
ShareBasedCompensation,2000.000,8000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.077
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,11700000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.030
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueNewIssues,,914000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,1019000.000
WeightedAverageNumberOfDilutedSharesOutstanding,545854000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,666869000.000
