,2014-04-30,2015-04-30,2016-04-30
CashAndCashEquivalentsPeriodIncreaseDecrease,1187.000,-5736.000,
CurrentFederalTaxExpenseBenefit,,14622.000,15874.000
CurrentIncomeTaxExpenseBenefit,0.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
GeneralAndAdministrativeExpense,0.000,20841.000,15715.000
IncreaseDecreaseInAccruedLiabilities,,1165.000,3843.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-15055.000,,
IncreaseDecreaseInPrepaidExpense,,15055.000,
NetCashProvidedByUsedInFinancingActivities,30700.000,21049.000,42844.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,30700.000,21049.000,42844.000
NetCashProvidedByUsedInInvestingActivities,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,-29513.000,-26785.000,-42844.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-29513.000,-26785.000,-42844.000
NetIncomeLoss,-14458.000,-43005.000,-46687.000
OperatingExpenses,14458.000,43005.000,46687.000
OperatingIncomeLoss,-14458.000,-43005.000,-46687.000
OtherNoncashIncomeExpense,-15055.000,,
ProceedsFromContributionsFromAffiliates,0.000,,
ProceedsFromIssuanceOfCommonStock,23000.000,,
ProceedsFromRelatedPartyDebt,,21049.000,42844.000
ProceedsFromRepaymentsOfDebt,7700.000,,
ProfessionalFees,,22164.000,30972.000
ProfitLoss,-14458.000,,
RepaymentOfNotesReceivableFromRelatedParties,0.000,,
Revenues,0.000,,
SalesRevenueNet,0.000,,
SellingGeneralAndAdministrativeExpense,14458.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,33900000.000,33900000.000
