,2012-03-31,2013-03-31,2014-03-31,2015-03-31,2016-03-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2286000.000,3576000.000,5105000.000,,,
AllocatedShareBasedCompensationExpense,2618000.000,4520000.000,3222000.000,3194000.000,2874000.000,1712000.000
AmortizationOfFinancingCostsAndDiscounts,14024000.000,15303000.000,12707000.000,8816000.000,11333000.000,13122000.000
AmortizationOfIntangibleAssets,,5370000.000,4632000.000,3532000.000,3356000.000,4514000.000
AssetImpairmentCharges,760000.000,0.000,2836000.000,500000.000,5724000.000,738000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,114615000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,-31409000.000,
BusinessAcquisitionsProFormaRevenue,,,,,1912324000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,76237000.000,-27717000.000,142716000.000,-90893000.000,45594000.000,273390000.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromCollectionsReinvestedInRevolvingPeriodTransfers,274194000.000,287027000.000,268650000.000,229573000.000,233753000.000,231658000.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromNewTransfers,638975000.000,643399000.000,801480000.000,622844000.000,585648000.000,648730000.000
CashFlowsBetweenTransfereeAndTransferorServicingFees,562000.000,644000.000,572000.000,589000.000,553000.000,492000.000
ComprehensiveIncomeNetOfTax,12581000.000,7494000.000,-69568000.000,-43485000.000,78070000.000,-69127000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-260000.000,699000.000,-343000.000,-172000.000,-80000.000,-354000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,8193000.000,-69911000.000,-43657000.000,77990000.000,-69481000.000
CostOfGoodsAndServicesSold,1863115000.000,1958570000.000,2114929000.000,1810771000.000,1678798000.000,1497721000.000
CurrentFederalTaxExpenseBenefit,0.000,-2723000.000,0.000,0.000,0.000,-926000.000
CurrentForeignTaxExpenseBenefit,31798000.000,5999000.000,22877000.000,20374000.000,26476000.000,23974000.000
CurrentIncomeTaxExpenseBenefit,31798000.000,3276000.000,22877000.000,20374000.000,26476000.000,23048000.000
CurrentStateAndLocalTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,0.000,3466000.000,0.000,0.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,-6759000.000,21250000.000,16065000.000,2565000.000,5739000.000,432000.000
DeferredIncomeTaxExpenseBenefit,-6759000.000,24716000.000,16065000.000,2565000.000,5739000.000,432000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000
DefinedBenefitPlanContributionsByEmployer,4705000.000,5056000.000,4435000.000,4009000.000,3978000.000,4843000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.069,0.079,0.079,0.079,0.080,0.080
DefinedBenefitPlanSettlementsBenefitObligation,,,,,,1454000.000
DefinedBenefitPlanSpecialTerminationBenefits,,,,,,14000.000
DefinedBenefitPlanTargetPlanAssetAllocations,,1.000,1.000,1.000,1.000,1.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.069,0.079,0.079,0.079,0.080,0.080
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,,797000.000,730000.000,374000.000,480000.000
DepreciationAndAmortization,33143000.000,33811000.000,32427000.000,29623000.000,28361000.000,34476000.000
EarningsPerShareBasic,0.340,0.270,-0.990,-0.170,7.380,-7.050
EarningsPerShareDiluted,0.300,0.250,-0.990,-0.170,7.380,-7.050
EffectOfExchangeRateOnCashAndCashEquivalents,1398000.000,1189000.000,1192000.000,-608000.000,823000.000,-560000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000,0.000,0.000,0.000
EquityMethodInvestmentDividendsOrDistributions,1480000.000,998000.000,843000.000,0.000,1887000.000,4307000.000
EquityMethodInvestmentRealizedGainLossOnDisposal,,,20369000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,9191000.000,13888000.000,11096000.000,33246000.000,42143000.000,23739000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,147000.000,3341000.000,-1826000.000,11394000.000,15254000.000,3072000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,119252000.000,125621000.000,121001000.000,297474000.000,274183000.000,232145000.000
FiniteLivedIntangibleAssetsAmortizationExpense,5804000.000,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,33071000.000,,,,,
FinitelivedIntangibleAssetsAcquired1,,,7886000.000,698000.000,38499000.000,79000.000
ForeignCurrencyTransactionGainLossBeforeTax,-8810000.000,-5662000.000,-12286000.000,-8570000.000,-6498000.000,11816000.000
ForeignEarningsRepatriated,,,,60318000.000,75568000.000,95662000.000
FutureAmortizationExpenseAfterYearFive,13691000.000,,,,,
FutureAmortizationExpenseYearFive,1913000.000,,,,,
FutureAmortizationExpenseYearFour,3264000.000,,,,,
FutureAmortizationExpenseYearOne,6125000.000,,,,,
FutureAmortizationExpenseYearThree,3392000.000,,,,,
FutureAmortizationExpenseYearTwo,4686000.000,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-39000.000,,,,,
GainLossOnSaleOfAccountsReceivable,-5133000.000,-8313000.000,-6977000.000,-7425000.000,-5680000.000,-6454000.000
GainLossOnSaleOfOtherAssets,13667000.000,0.000,0.000,,,
GainLossOnSaleOfPropertyPlantEquipment,4500000.000,1310000.000,3175000.000,1751000.000,597000.000,658000.000
GainOrLossOnSaleOfStockInSubsidiary,,,20369000.000,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,0.000,-1195000.000,-57449000.000,771000.000,0.000,300000.000
GoodwillAcquiredDuringPeriod,,,,,13669000.000,
GrossProfit,287652000.000,285246000.000,240027000.000,255079000.000,225794000.000,217029000.000
ImpairmentOfIntangibleAssetsFinitelived,-357000.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-21923000.000,-44731000.000,-91290000.000,-24749000.000,-55073000.000,-87963000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,76081000.000,95798000.000,43170000.000,29268000.000,146747000.000,48321000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,54158000.000,51067000.000,-48120000.000,4519000.000,91674000.000,-39642000.000
IncomeLossFromEquityMethodInvestments,72000.000,1637000.000,60000.000,2823000.000,5986000.000,-149000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,2823000.000,4105000.000,-4348000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,29191000.000,24712000.000,-87002000.000,-15597000.000,65445000.000,-63271000.000
IncomeTaxExpenseBenefit,25039000.000,27992000.000,38942000.000,22939000.000,32215000.000,23480000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,1617000.000,26598000.000,23732000.000,-20701000.000,-47135000.000,13748000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,2480000.000,-308000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-4712000.000,-1921000.000,4209000.000,-2754000.000,-15131000.000,-6410000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,18955000.000,17873000.000,-16842000.000,1582000.000,32086000.000,-13875000.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,0.000,0.000,,,,
IncomeTaxReconciliationOtherAdjustments,1769000.000,-1295000.000,-1088000.000,2610000.000,891000.000,4859000.000
IncomeTaxReconciliationRepatriationOfForeignEarnings,316046000.000,396971000.000,408424000.000,22043000.000,27641000.000,30581000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,6430000.000
