,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,6015.000,6551.000,5317.000
AdditionalPaidInCapital,27927.000,28452.000,29052.000
Assets,0.000,,
CommonStockParOrStatedValuePerShare,0.000,0.001,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,12505000.000,12505000.000,12505000.000
CommonStockSharesOutstanding,12505000.000,12505000.000,12505000.000
CommonStockValue,1251.000,1251.000,1251.000
DeferredTaxAssetsGross,,18727.000,
DeferredTaxAssetsValuationAllowance,,18727.000,
DueToRelatedPartiesCurrent,27000.000,32252.000,36261.000
DueToRelatedPartiesCurrentAndNoncurrent,7974.000,,
LiabilitiesAndStockholdersEquity,0.000,,
LiabilitiesCurrent,33015.000,38803.000,41578.000
OperatingLossCarryforwards,,53507.000,
RetainedEarningsAccumulatedDeficit,-62193.000,-68506.000,-71881.000
StockholdersEquity,-33015.000,-38803.000,-41578.000
