,2011-01-02,2011-04-03,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,73880000.000,80158000.000,81457000.000,72216000.000,69653000.000,55830000.000,63681000.000,53643000.000,50110000.000,52152000.000,47391000.000,46057000.000,47286000.000,52397000.000,56467000.000,61568000.000,58155000.000,60535000.000,59567000.000,72567000.000,77523000.000,83509000.000,92636000.000,81906000.000,79637000.000,84858000.000
AccountsReceivableNetCurrent,275484000.000,278654000.000,283702000.000,274294000.000,292783000.000,282902000.000,284431000.000,251459000.000,246635000.000,254917000.000,239001000.000,244558000.000,250530000.000,275764000.000,270965000.000,266768000.000,269038000.000,261280000.000,270131000.000,289044000.000,314097000.000,341596000.000,297253000.000,341454000.000,356255000.000,307491000.000
AccountsReceivableNetNoncurrent,,,,,1700000.000,,,,500000.000,,,,800000.000,,,,,,,,,,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,12959000.000,,,,12074000.000,,,,11788000.000,,,,15980000.000,,,,16656000.000,,,,17379000.000,
AccruedBonusesCurrent,,,,,8849000.000,,,,11762000.000,,,,11108000.000,,,,12049000.000,,,,10444000.000,,,,14788000.000,
AccruedInsuranceCurrent,,,,,52437000.000,,,,52593000.000,,,,49170000.000,,,,50470000.000,,,,53745000.000,,,,52280000.000,
AccruedLiabilitiesCurrent,121647000.000,117446000.000,129051000.000,129534000.000,126857000.000,111984000.000,121604000.000,134606000.000,116557000.000,112175000.000,109179000.000,119268000.000,114950000.000,116520000.000,127839000.000,129375000.000,140612000.000,135821000.000,134783000.000,127549000.000,135483000.000,126260000.000,128549000.000,144384000.000,131096000.000,119908000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,5300000.000,,,,9800000.000,,,,19500000.000,,,,21500000.000,,,,24100000.000,,,,40200000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,253742000.000,,,,306392000.000,,,,379099000.000,,,,448779000.000,,,,520996000.000,,,,596339000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,,-457000.000,-344000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,2628000.000,2587000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,5755000.000,4462000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10071000.000,10383000.000,10883000.000,3462000.000,1930000.000,3889000.000,1453000.000,1569000.000,2670000.000,1531000.000,-3698000.000,-3041000.000,-4429000.000,-3379000.000,-2742000.000,-10699000.000,-27461000.000,-33166000.000,-28312000.000,-34710000.000,-32404000.000,-33310000.000,-35889000.000,-35406000.000,-30825000.000,-29567000.000
AdditionalPaidInCapital,,,724682000.000,726107000.000,727297000.000,728061000.000,730235000.000,714961000.000,832230000.000,838148000.000,841097000.000,845019000.000,848018000.000,854385000.000,804762000.000,861866000.000,866056000.000,869432000.000,872753000.000,875992000.000,879599000.000,881567000.000,885497000.000,888975000.000,892368000.000,1173451000.000
AdditionalPaidInCapitalCommonStock,718489000.000,721701000.000,,,,,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,1308000.000,1605000.000,2463000.000,2410000.000,2453000.000,2829000.000,2779000.000,2294000.000,2546000.000,2403000.000,2163000.000,1891000.000,2549000.000,3320000.000,3196000.000,3258000.000,3315000.000,3676000.000,3155000.000,3155000.000,3088000.000,3851000.000,4092000.000,3134000.000,3664000.000,3769000.000
Assets,2423776000.000,2956135000.000,2982293000.000,2990590000.000,3049616000.000,3034218000.000,3049228000.000,2967569000.000,2839194000.000,2888082000.000,2888202000.000,2895405000.000,2889364000.000,2900788000.000,2905383000.000,2997967000.000,3002208000.000,3367921000.000,3401451000.000,3434616000.000,3503342000.000,3543027000.000,3600446000.000,3742395000.000,3749409000.000,4167015000.000
AssetsCurrent,425134000.000,482021000.000,452144000.000,425866000.000,459329000.000,430405000.000,451862000.000,398647000.000,337183000.000,398360000.000,336590000.000,373827000.000,384345000.000,388734000.000,383707000.000,393275000.000,377406000.000,409054000.000,383714000.000,403741000.000,438346000.000,445478000.000,437643000.000,507672000.000,697669000.000,1025530000.000
AssetsHeldForSaleLongLived,9970000.000,10269000.000,3631000.000,3998000.000,4363000.000,5505000.000,5390000.000,6590000.000,3243000.000,1700000.000,1200000.000,1200000.000,0.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,0.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,6713000.000,6328000.000,0.000,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,576000.000,0.000,0.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,1500000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,,14171000.000,13907000.000,13627000.000,13350000.000,12994000.000,12678000.000,12422000.000,12165000.000,11924000.000,11674000.000,11426000.000,11177000.000,10924000.000,10665000.000,10402000.000,10132000.000,9856000.000,9574000.000,9285000.000,8992000.000,8693000.000,8387000.000
CapitalLeaseObligationsNoncurrent,13686000.000,13888000.000,13644000.000,13363000.000,13087000.000,12719000.000,12456000.000,12192000.000,11926000.000,11678000.000,11426000.000,11177000.000,10924000.000,10665000.000,10401000.000,10132000.000,9856000.000,9574000.000,9286000.000,8992000.000,8693000.000,8387000.000,8075000.000,7757000.000,7431000.000,7098000.000
CapitalLeasedAssetsGross,,,,,18200000.000,,,,18000000.000,,,,17700000.000,,,,17100000.000,,,,17100000.000,,,,17100000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,5500000.000,,,,6300000.000,,,,8400000.000,,,,9100000.000,,,,10100000.000,,,,11200000.000,
