,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,-347000.000,,,,-88000.000,,,,,,,,
AllocatedShareBasedCompensationExpense,2100000.000,,,,3920000.000,4883000.000,4188000.000,4932000.000,,6508000.000,6264000.000,,6207000.000
AmortizationOfIntangibleAssets,13549000.000,13267000.000,12743000.000,12743000.000,11217000.000,10608000.000,10459000.000,7062000.000,4980000.000,5005000.000,4662000.000,1350000.000,1350000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1511000.000,143.000,129000.000,-1114143.000,522000.000,3589000.000,1321000.000,-5431000.000,3396000.000,949000.000,817000.000,-4291000.000,636000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,0.000,0.000,,0.000,,,,0.000,,,,0.000
CapitalExpendituresIncurredButNotYetPaid,632000.000,,,,1034000.000,,,,1435000.000,,,,1971000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,28245000.000,,,,-29940000.000,,,,29760000.000,,,,32050000.000
ComprehensiveIncomeNetOfTax,1514000.000,6267000.000,652000.000,6941000.000,15712000.000,-1281000.000,2978000.000,13879000.000,11928000.000,12356000.000,14456000.000,22783000.000,28749000.000
ConversionOfStockSharesConverted1,38065708.000,,,,,,,,,,,,
CostOfServices,33643000.000,34034000.000,32575000.000,34004000.000,36370000.000,37672000.000,37540000.000,39112000.000,45705000.000,44034000.000,50142000.000,50563000.000,56450000.000
CostsAndExpenses,483635000.000,504977000.000,534705000.000,583423000.000,594537000.000,634022000.000,656326000.000,696086000.000,707037000.000,719479000.000,741485000.000,768354000.000,758123000.000
DeferredIncomeTaxExpenseBenefit,1412000.000,,,,,,,,,,,,
Depreciation,3218000.000,3242000.000,3265000.000,4118000.000,3434000.000,3195000.000,4132000.000,3851000.000,3916000.000,4559000.000,5188000.000,5688000.000,6148000.000
DepreciationAndAmortization,22028000.000,,,,14741000.000,,,,8746000.000,,,,8123000.000
EarningsPerShareBasic,0.030,0.090,0.010,0.110,0.230,-0.020,0.040,0.200,0.160,0.170,0.210,0.340,0.420
EarningsPerShareDiluted,0.030,0.090,0.010,0.090,0.220,-0.020,0.040,0.200,0.160,0.170,0.200,0.320,0.410
EffectOfExchangeRateOnCashAndCashEquivalents,-42000.000,,,,-136000.000,,,,160000.000,,,,46000.000
EffectiveIncomeTaxRateContinuingOperations,0.564,0.442,0.755,-1.229,0.399,2.015,0.579,-2.521,0.444,0.429,0.384,-0.845,0.360
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.144,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,,,,,-0.079
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,,,,,,,,,,0.021
EffectiveIncomeTaxRateReconciliationTaxContingencies,,,,,,,,,,,,,-0.042
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,500000.000,100000.000,500000.000,1100000.000,3200000.000,,,,500000.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,600000.000,,,,1200000.000,,,,2600000.000,,,,2127000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,2400000.000,,,,10200000.000,,,,2000000.000,,,,5509000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1753000.000,,,,12853000.000,,,,-467000.000,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,1753000.000,,,,12853000.000,,,,-467000.000,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,3100000.000,,,,,,
GeneralAndAdministrativeExpense,14337000.000,12682000.000,13766000.000,13141000.000,15464000.000,15801000.000,17726000.000,20635000.000,27650000.000,18951000.000,22477000.000,22581000.000,25302000.000
GoodwillAcquiredDuringPeriod,,,,,,,1700000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3528000.000,11144000.000,2963000.000,15441000.000,26287000.000,1289000.000,7352000.000,25082000.000,20818000.000,21492000.000,23688000.000,38454000.000,44890000.000
IncomeTaxExpenseBenefit,1988000.000,4923000.000,2238000.000,8430000.000,10476000.000,2597000.000,4255000.000,10987000.000,9241000.000,9210000.000,9107000.000,15488000.000,16153000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,500000.000,,,,,,,,,,,,
IncomeTaxReconciliationTaxContingencies,,,,,,,,,,,,,1900000.000
IncomeTaxReconciliationTaxCredits,,,,,,,,,,,,,10500000.000
IncomeTaxesPaidNet,4352000.000,,,,-4357000.000,,,,2572000.000,,,,-564000.000
IncreaseDecreaseInAccountsPayableTrade,2078000.000,,,,-1352000.000,,,,6111000.000,,,,-413000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-3789000.000,,,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,29153000.000,,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,1532000.000,,,,-211000.000,,,,-2505000.000,,,,11903000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,9110000.000,,,,15205000.000,,,,
IncreaseDecreaseInOtherOperatingAssets,-4033000.000,,,,13259000.000,,,,312000.000,,,,-148000.000
IncreaseDecreaseInOtherOperatingLiabilities,4869000.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1411000.000,,,,2181000.000,,,,1157000.000,,,,-1701000.000
IncreaseDecreaseInPrepaidTaxes,,,,,,,,,-6735000.000,,,,-14798000.000
IncreaseDecreaseInRestrictedCash,3961000.000,,,,4520000.000,,,,,,,,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,,,,,3202000.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,3605.000,3819000.000,,3152000.000,,1850000.000,,1225000.000,1591000.000,1777000.000,-2781000.000,2405000.000
InsuranceServicesRevenue,426037000.000,442746000.000,469087000.000,513587000.000,528562000.000,542208000.000,568535000.000,618696000.000,620536000.000,636253000.000,659964000.000,696805000.000,687489000.000
InterestAndDebtExpense,21852000.000,8860000.000,18462000.000,5019000.000,5204000.000,4764000.000,4685000.000,4796000.000,5042000.000,5038000.000,5597000.000,4580000.000,4748000.000
InterestPaid,9093000.000,,,,3872000.000,,,,4083000.000,,,,4162000.000
LeaseAndRentalExpense,2800000.000,2900000.000,3100000.000,3100000.000,3100000.000,3200000.000,3200000.000,3400000.000,3800000.000,4100000.000,4300000.000,4500000.000,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,,,,,5947000.000,,,,711000.000,,,,260000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,,,,,3312000.000,,,,17276000.000,,,,21583000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,,,,,22601000.000,,,,28037000.000,,,,27537000.000
NetCashProvidedByUsedInFinancingActivities,4014000.000,,,,-39278000.000,,,,-5691000.000,,,,-37052000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4014000.000,,,,-39278000.000,,,,-5691000.000,,,,-37052000.000
NetCashProvidedByUsedInInvestingActivities,-6064000.000,,,,-4644000.000,,,,-5607000.000,,,,-6848000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6064000.000,,,,-4644000.000,,,,-5607000.000,,,,-6848000.000
NetCashProvidedByUsedInOperatingActivities,30337000.000,,,,14118000.000,,,,40898000.000,,,,75904000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,30337000.000,,,,14118000.000,,,,40898000.000,,,,75904000.000
NetIncomeLoss,1540000.000,6221000.000,725000.000,7011000.000,15811000.000,-1308000.000,3097000.000,14095000.000,11577000.000,12282000.000,14581000.000,22966000.000,28737000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,6221000.000,725000.000,,15811000.000,-1308000.000,3097000.000,14095000.000,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,6221000.000,725000.000,,15811000.000,-1308000.000,3097000.000,14095000.000,,,,,
OperatingIncomeLoss,25277000.000,20029000.000,21246000.000,20239000.000,31041000.000,5985000.000,11682000.000,29609000.000,25902000.000,26367000.000,28972000.000,42717000.000,49487000.000
OperatingInsuranceAndClaimsCostsProduction,381157000.000,400195000.000,428184000.000,476779000.000,483203000.000,517994000.000,534481000.000,576698000.000,569689000.000,596673000.000,609422000.000,637968000.000,608642000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-42000.000,43000.000,-63000.000,-53000.000,-136000.000,27000.000,-130000.000,-82000.000,160000.000,16000.000,-42000.000,-64000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-26000.000,46000.000,-73000.000,-70000.000,-99000.000,27000.000,-119000.000,-216000.000,351000.000,74000.000,-125000.000,-183000.000,12000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,16000.000,3000.000,-10000.000,-17000.000,37000.000,,11000.000,,191000.000,58000.000,-83000.000,-119000.000,
OtherNonoperatingIncomeExpense,103000.000,-25000.000,179000.000,221000.000,450000.000,68000.000,355000.000,269000.000,-42000.000,163000.000,313000.000,317000.000,151000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,0.000,,,,,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,,,,0.000,,,,,,
PaymentsForLossesAndLossAdjustmentExpense,,,,,9259000.000,,,,17987000.000,,,,21843000.000
PaymentsForRepurchaseOfCommonStock,451000.000,,,,25025000.000,,,,0.000,,,,27595000.000
PaymentsForRepurchaseOfEquity,,,,,,,,,,,,,1987000.000
PaymentsForRepurchaseOfOtherEquity,,,,,,,,,656000.000,,,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,,,,,,,,,-1500000.000,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,4750000.000,,300000.000,,,,0.000
PaymentsToAcquireInvestments,1000000.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,5064000.000,,,,4644000.000,,,,6807000.000,,,,10473000.000
ProceedsFromIssuanceOfCommonStock,218859000.000,,,,,,,,,,,,
ProceedsFromLongTermCapitalLeaseObligations,47000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,,,,,,,3625000.000
