,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesAndOtherLiabilities,1664574.000,1720914.000,3938474.000,1715358.000,1585450.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,907273.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,155244.000,318908.000,155864.000,-420466.000,-406212.000
AdditionalPaidInCapital,9174169.000,8708387.000,14196234.000,14201795.000,14201795.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,229228.000,456843.000,217142.000,492133.000,290373.000
AdvancesFromFederalHomeLoanBanks,8000000.000,7000000.000,4000000.000,5500000.000,5500000.000
AociBeforeTaxAttributableToParent,,,,-666625.000,-634246.000
AociTaxAttributableToParent,,,,-246159.000,-228034.000
Assets,113733949.000,137993526.000,124052140.000,123647347.000,125827871.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,377804.000,587280.000,380940.000,71484.000,69190.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,130004.000,75709.000,121894.000,738109.000,703436.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,36762504.000,38324598.000,43938812.000,45319462.000,45796739.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,36480.000,63922.000,58038.000,86794.000,78476.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,75709.000,121894.000,738109.000,703436.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,9484365.000,16908721.000,38588220.000,38610289.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,93524.000,11787.000,63856.000,651315.000,624960.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,12181079.000,3354960.000,11006218.000,33186627.000,33119491.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,3477988.000,6129405.000,5902503.000,5401593.000,5490798.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,445122.000,480000.000,724529.000,575000.000,575000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,446913.000,487750.000,729055.000,577204.000,576364.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,3835486.000,4259981.000,3894661.000,3649479.000,3641847.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,3817989.000,4304513.000,3899205.000,3513355.000,3501731.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,10594333.000,11363754.000,7639567.000,6545977.000,6542784.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,10884324.000,11792438.000,7895470.000,6507000.000,6525087.000
