,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,360000.000,415000.000,,374000.000,436000.000,475000.000,488000.000,505000.000,554000.000,552000.000,566000.000,517000.000,614000.000,556000.000,583000.000,593000.000,641000.000,648000.000,718000.000,573000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,246000.000,300000.000,,255000.000,321000.000,323000.000,327000.000,341000.000,369000.000,366000.000,375000.000,348000.000,416000.000,374000.000,387000.000,391000.000,434000.000,430000.000,480000.000,-383000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,,,,,,,,,1251000.000,,1268000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,,,,,,,,,,-1163000.000,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,7575000.000,7776000.000,,6677000.000,4858000.000,5687000.000,912000.000,1887000.000,2421000.000,8093000.000,4981000.000,2235000.000,2100000.000,2060000.000,1877000.000,2551000.000,2029000.000,1881000.000,968000.000,1465000.000
AllowanceForLoanAndLeaseLossesWriteoffsNet,,,,,,,,,,,4371000.000,,1163000.000,,,,,,,,
AmortizationOfIntangibleAssets,469000.000,480000.000,489000.000,489000.000,387000.000,383000.000,383000.000,496000.000,592000.000,592000.000,592000.000,669000.000,721000.000,729000.000,693000.000,692000.000,978000.000,977000.000,978000.000,977000.000,903000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,890642.000,770001.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,789000.000,502000.000,843000.000,,248000.000,239000.000,,,581000.000,844000.000,910000.000,,1025000.000,-93000.000,1115000.000,,997000.000,706000.000,839000.000,,598000.000
AvailableForSaleSecuritiesGrossRealizedGains,,502000.000,843000.000,,248000.000,239000.000,0.000,0.000,581000.000,844000.000,909000.000,1247000.000,1025000.000,7000.000,1115000.000,623000.000,997000.000,706000.000,839000.000,847000.000,598000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,,,,,,,,,100000000.000,,,,,,,
BankOwnedLifeInsuranceIncome,1378000.000,662000.000,685000.000,693000.000,700000.000,610000.000,611000.000,692000.000,748000.000,653000.000,1524000.000,734000.000,747000.000,640000.000,710000.000,822000.000,1476000.000,1297000.000,614000.000,886000.000,898000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12321000.000,,,,-49868000.000,,,,3486000.000,,,,-29373000.000,,,,-16432000.000,,,,-23680000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,,,,,,,,,,,,1247000.000,1490000.000,,1496000.000,2115000.000,1012000.000,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,,,,,,,,,,145000.000,,,,,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,,,,,,8000.000,143000.000,,,243000.000,,,
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,,,,,,734000.000,960000.000,,1183000.000,1686000.000,698000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,2612000.000,,771000.000,412000.000,413000.000,639000.000,1769000.000,2173000.000,3484000.000,1457000.000,1705000.000,,,,,,,,3238000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,,,,,,,,,195000.000,178000.000,1708000.000,5000.000,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,,,,,,,,491000.000,1679000.000,2930000.000,319000.000,1132000.000,,,,,,,,2370000.000
CommonStockDividendsPerShareCashPaid,0.010,0.030,0.030,0.030,0.030,0.050,0.050,0.050,0.050,0.080,0.080,0.080,0.080,0.110,0.110,0.110,0.110,0.140,0.140,0.150,0.150
ComprehensiveIncomeNetOfTax,14648000.000,9223000.000,12522000.000,6832000.000,10616000.000,2384000.000,9384000.000,21235000.000,19014000.000,20386000.000,16062000.000,9480000.000,15887000.000,13393000.000,19943000.000,16429000.000,21121000.000,24975000.000,17948000.000,4788000.000,33052000.000
CurrentFederalTaxExpenseBenefit,,518000.000,139000.000,,-906000.000,1646000.000,-1897000.000,1895000.000,-1519000.000,1947000.000,-969000.000,-1120000.000,30000.000,7658000.000,-5723000.000,19256000.000,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,110000.000,135000.000,137000.000,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,2770000.000,3787000.000,,5574000.000,2509000.000,4564000.000,1292000.000,5778000.000,3560000.000,6694000.000,6509000.000,5669000.000,1081000.000,12149000.000,-14947000.000,,,,,
DeferredIncomeTaxExpenseBenefit,4682000.000,,,,5574000.000,,,,5778000.000,,,,5804000.000,,,,3324000.000,,,,3019000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,,,,,,,135000.000,117000.000,131000.000,109000.000,,,,,
DepreciationAndAmortization,1149000.000,,,,1069000.000,,,,1493000.000,,,,1534000.000,,,,1835000.000,,,,1830000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,-767000.000,,,,1399000.000,,,,1346000.000,,,,1228000.000,,,,-893000.000
