,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,644985.000,549952.000,319706.000,683473.000,726074.000,605474.000,680452.000,721358.000,530609.000,583424.000,503000.000,754000.000,641000.000,589000.000,493000.000,1009000.000,685000.000,815000.000,508000.000,715000.000,638000.000,649000.000,669000.000,936000.000
AccountsReceivableNetCurrent,1539341.000,1092319.000,878600.000,1177629.000,1206255.000,869660.000,1031405.000,1233517.000,1598782.000,988304.000,52000.000,1130000.000,988000.000,1326000.000,388000.000,1259000.000,1588000.000,1478000.000,507000.000,929000.000,1704000.000,1304000.000,434000.000,1340000.000
AccruedLiabilitiesCurrent,589756.000,459269.000,383425.000,349823.000,465479.000,561235.000,484460.000,376341.000,506631.000,553685.000,323000.000,259000.000,345000.000,559000.000,413000.000,408000.000,459000.000,477000.000,276000.000,331000.000,480000.000,625000.000,521000.000,623000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,0.000,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,29829.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,16143865.000,,,,16929000.000,,,,17663000.000,,,,18389000.000,,,,18981000.000,
AdditionalPaidInCapital,92877849.000,92984042.000,93070979.000,93153507.000,93233880.000,95444015.000,95512065.000,95584143.000,95653720.000,95707861.000,95761000.000,95819000.000,95872000.000,95916000.000,95966000.000,96038000.000,96086000.000,96131000.000,96172000.000,97181000.000,97222000.000,97281000.000,97359000.000,97409000.000
AllowanceForDoubtfulAccountsReceivableCurrent,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,6000.000,5000.000,5000.000
AssetRetirementObligation,,,,,,,153967.000,,,,,,,,,,,,,,,,,
AssetRetirementObligationsNoncurrent,144901.000,146692.000,148515.000,149828.000,151174.000,152554.000,153967.000,155416.000,156902.000,158424.000,160000.000,161000.000,163000.000,165000.000,166000.000,168000.000,169000.000,171000.000,172000.000,174000.000,175000.000,177000.000,178000.000,180000.000
Assets,11799484.000,10631143.000,9091011.000,8998814.000,8789781.000,10274333.000,9649658.000,9136417.000,8687312.000,8201724.000,7028000.000,6835000.000,6782000.000,6629000.000,5730000.000,5662000.000,5616000.000,5560000.000,4574000.000,5226000.000,5768000.000,5524000.000,4842000.000,5396000.000
