,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-1014000.000,,-1143000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,29000.000,,82000.000,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,401000.000,244000.000,351000.000
AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,,,,1980000.000,1280000.000,1380000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,238000.000,,88000.000,
AmortizationOfIntangibleAssets,107000.000,106000.000,107000.000,107000.000,106000.000,107000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,-27000.000,16000.000,1378000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,0.000,54000.000,2126000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,15954000.000,6141000.000,141658000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,27000.000,38000.000,748000.000
BankOwnedLifeInsuranceIncome,176000.000,163000.000,187000.000,154000.000,160000.000,187000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1288000.000,,-22268000.000,
CommonStockDividendsPerShareDeclared,,,0.010,,,
Communication,229000.000,224000.000,245000.000,221000.000,217000.000,212000.000
ComprehensiveIncomeNetOfTax,2543000.000,999000.000,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,0.000,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2543000.000,999000.000,1939000.000,3184000.000,2449000.000,-4134000.000
CurrentIncomeTaxExpenseBenefit,,,,0.000,0.000,0.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,1000.000,
DeferredIncomeTaxExpenseBenefit,,,510000.000,645000.000,1112000.000,-351000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,0.000,0.000,0.000
DefinedBenefitPlanContributionsByEmployer,,,,,118000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,132000.000,144000.000,144000.000
DefinedBenefitPlanInterestCost,,,,103000.000,94000.000,94000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,505000.000,541000.000,541000.000
DefinedBenefitPlanOtherCosts,,,,534000.000,591000.000,591000.000
DepreciationAndAmortization,,,583000.000,,574000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,326000.000,463000.000,0.000
DistributedEarnings,,,,92000.000,93000.000,92000.000
DividendsCommonStockCash,,,92000.000,,96000.000,
EarningsPerShareBasic,0.070,0.100,0.120,0.140,0.220,-0.030
EarningsPerShareDiluted,0.070,0.100,0.120,0.140,0.220,-0.030
EmployeeStockOwnershipPlanESOPCashContributionsToESOP,,,,,75000.000,
EquipmentExpense,451000.000,476000.000,463000.000,422000.000,432000.000,390000.000
FederalDepositInsuranceCorporationPremiumExpense,577000.000,545000.000,514000.000,333000.000,348000.000,323000.000
FeesAndCommissionsDepositorAccounts,2473000.000,2721000.000,2457000.000,2589000.000,2371000.000,2437000.000
FeesAndCommissionsFiduciaryAndTrustActivities,152000.000,146000.000,140000.000,114000.000,160000.000,203000.000
FeesAndCommissionsMortgageBanking,323000.000,524000.000,567000.000,1357000.000,1291000.000,619000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,1035000.000,747000.000,569000.000
ForeclosedRealEstateExpense,1468000.000,1483000.000,1456000.000,1176000.000,588000.000,2051000.000
GainLossOnSaleOfInvestments,341000.000,460000.000,591000.000,-27000.000,16000.000,1378000.000
GainLossOnSaleOfLoansAndLeases,,,525000.000,,1164000.000,
GainLossOnSaleOfOtherAssets,,,-66000.000,,-69000.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,-1511000.000
GainsLossesOnSalesOfOtherRealEstate,,,-1223000.000,,-418000.000,
ImpairmentOfInvestments,,,0.000,0.000,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1400000.000,1721000.000,2119000.000,2439000.000,3710000.000,-129000.000
IncomeTaxExpenseBenefit,294000.000,391000.000,512000.000,645000.000,1112000.000,-351000.000
IncomeTaxesPaid,,,-186000.000,,0.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-24000.000,,180000.000,
IncreaseDecreaseInDeposits,,,39040000.000,,-49904000.000,
IncreaseDecreaseInFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchaseNet,,,-660000.000,,-1470000.000,
IncreaseDecreaseInFederalFundsSold,,,0.000,,,
IncreaseDecreaseInInterestPayableNet,,,-155000.000,,-33000.000,
IncreaseDecreaseInOtherOperatingAssets,,,345000.000,,-105000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-196000.000,,-903000.000,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,1594.000,113927.000,0.000
InformationTechnologyAndDataProcessing,395000.000,368000.000,362000.000,354000.000,356000.000,555000.000
InsuranceCommissionsAndFees,936000.000,1010000.000,829000.000,1001000.000,820000.000,880000.000
InterestAndDividendIncomeOperating,17602000.000,17239000.000,16205000.000,15625000.000,14401000.000,14409000.000
InterestAndFeeIncomeLoansAndLeasesHeldForSale,27000.000,53000.000,173000.000,162000.000,56000.000,25000.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,15281000.000,15063000.000,14158000.000,13697000.000,12698000.000,12652000.000
InterestExpense,4331000.000,4014000.000,3241000.000,2753000.000,2174000.000,2080000.000
InterestExpenseDeposits,3523000.000,3234000.000,2513000.000,2032000.000,1516000.000,1452000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,7000.000,8000.000,6000.000,5000.000,4000.000,2000.000
InterestExpenseJuniorSubordinatedDebentures,292000.000,293000.000,271000.000,293000.000,283000.000,297000.000
InterestIncomeDepositsWithFinancialInstitutions,46000.000,43000.000,51000.000,20000.000,58000.000,40000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,10991000.000,10645000.000,10684000.000,10892000.000,10947000.000,10949000.000
InterestIncomeExpenseNet,13271000.000,13225000.000,12964000.000,12872000.000,12227000.000,12329000.000
InterestIncomeFederalFundsSold,15000.000,16000.000,15000.000,0.000,6000.000,6000.000
