,2011-10-31,2012-10-31,2013-10-31,2014-11-01,2015-10-31,2016-10-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,,82164000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,37930000.000,32394000.000,37720000.000,42930000.000,55340000.000,51993000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,603000.000,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,1884000.000,2633000.000,696000.000,701000.000
AmortizationOfDebtDiscountPremium,-38000.000,,,,,
AmortizationOfFinancingCosts,5300000.000,5300000.000,5400000.000,4800000.000,4700000.000,4200000.000
AmortizationOfIntangibleAssets,69665000.000,51697000.000,49771000.000,45970000.000,69511000.000,61508000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,60470000.000,60054000.000,55431000.000,52035000.000,44768000.000,28435000.000
BusinessCombinationAcquisitionRelatedCosts,42088000.000,0.000,0.000,,25539000.000,4613000.000
CapitalExpendituresIncurredButNotYetPaid,6431000.000,5202000.000,6191000.000,4961000.000,20922000.000,15030000.000
CapitalLeaseObligationsIncurred,,,2538000.000,10424000.000,464000.000,5322000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-146791000.000,100548000.000,-295957000.000,240233000.000,204251000.000,-13356000.000
ComprehensiveIncomeNetOfTax,-196552000.000,-147406000.000,-89851000.000,-47531000.000,4209000.000,70381000.000
ConstructionInProgressExpendituresIncurredButNotYetPaid,,,,,18663000.000,39914000.000
CostMethodInvestmentsRealizedGainLoss,7249000.000,0.000,0.000,,,
CostOfGoodsAndServicesSold,1032824000.000,1109699000.000,1217371000.000,1339937000.000,1370106000.000,1438997000.000
CostOfGoodsSold,825969000.000,868805000.000,967510000.000,1083022000.000,1120373000.000,1176304000.000
CostOfServices,206855000.000,240894000.000,249861000.000,256915000.000,249733000.000,262693000.000
CostmethodInvestmentsRealizedGainLossExcludingOtherThanTemporaryImpairments,7249000.000,0.000,0.000,,,
CurrentFederalTaxExpenseBenefit,-194000.000,0.000,0.000,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,8202000.000,8465000.000,4334000.000,12133000.000,10662000.000,9969000.000
CurrentIncomeTaxExpenseBenefit,7490000.000,9322000.000,5240000.000,13964000.000,12097000.000,15250000.000
CurrentStateAndLocalTaxExpenseBenefit,-518000.000,857000.000,906000.000,1831000.000,1435000.000,5281000.000
DeferredFederalIncomeTaxExpenseBenefit,160000.000,0.000,0.000,0.000,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,-1116000.000
