,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6579000.000,7845000.000,6585000.000,7539000.000,8106000.000,8344000.000,9151000.000,10161000.000,12130000.000,8719000.000,8679000.000,11541000.000,9888000.000,10193000.000,10927000.000,13077000.000,11203000.000,37425000.000,52660000.000,43969000.000,45607000.000,45853000.000,41660000.000,37407000.000
AccountsReceivableNetCurrent,41361000.000,49677000.000,49593000.000,69795000.000,38809000.000,28895000.000,61908000.000,73900000.000,50922000.000,55672000.000,74263000.000,60518000.000,32955000.000,49786000.000,83415000.000,82226000.000,58496000.000,165092000.000,244957000.000,247199000.000,196227000.000,240599000.000,284055000.000,294374000.000
AccruedIncomeTaxesCurrent,,,,,,,,114000.000,0.000,0.000,705000.000,791000.000,0.000,0.000,0.000,107000.000,147000.000,0.000,0.000,2091000.000,2091000.000,0.000,0.000,5057000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,47191000.000,,,,55790000.000,,,,66536000.000,,,,75935000.000,,,,92134000.000,,,,124802000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-582000.000,-864000.000,-1851000.000,212000.000,-936000.000,793000.000,1450000.000,671000.000,878000.000,2082000.000,2521000.000,2772000.000,2416000.000,196000.000,-1552000.000,-4645000.000,-2858000.000,-2914000.000,-3688000.000,-1501000.000,-1735000.000,-1705000.000,-3955000.000,-3472000.000
AdditionalPaidInCapital,229515000.000,231485000.000,232969000.000,237289000.000,239455000.000,245882000.000,248694000.000,253202000.000,256762000.000,263887000.000,267649000.000,273574000.000,278106000.000,287795000.000,292059000.000,298101000.000,302456000.000,2619418000.000,2627807000.000,2642745000.000,2650315000.000,2666997000.000,2676852000.000,2693846000.000
AllowanceForDoubtfulAccountsReceivableCurrent,233000.000,301000.000,259000.000,226000.000,565000.000,333000.000,1033000.000,971000.000,897000.000,147000.000,147000.000,313000.000,263000.000,181000.000,177000.000,173000.000,142000.000,8984000.000,4720000.000,5069000.000,6212000.000,6838000.000,8753000.000,2066000.000
Assets,506470000.000,500151000.000,530892000.000,567757000.000,556626000.000,561771000.000,532120000.000,552176000.000,539657000.000,541401000.000,577877000.000,607763000.000,588137000.000,591541000.000,638928000.000,669049000.000,641752000.000,3604071000.000,3635114000.000,3592843000.000,3494458000.000,3459785000.000,3512897000.000,3601513000.000
AssetsCurrent,246264000.000,242709000.000,236665000.000,289687000.000,270708000.000,286283000.000,219541000.000,237312000.000,229241000.000,223057000.000,248601000.000,278762000.000,246794000.000,264226000.000,315244000.000,337284000.000,307893000.000,697543000.000,753872000.000,740478000.000,668939000.000,665058000.000,745630000.000,854466000.000
AssetsFairValueDisclosure,209378000.000,198925000.000,192297000.000,213666000.000,239240000.000,235918000.000,136993000.000,154162000.000,162862000.000,159790000.000,182580000.000,219162000.000,234802000.000,217414000.000,240742000.000,264872000.000,267609000.000,370544000.000,392930000.000,368397000.000,343379000.000,315101000.000,376918000.000,464815000.000
AvailableForSaleSecurities,,,,,,,,,60095000.000,64532000.000,93565000.000,116718000.000,145470000.000,138325000.000,134022000.000,159964000.000,173160000.000,135846000.000,145712000.000,141364000.000,124052000.000,107972000.000,132076000.000,159825000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,46000.000,-71000.000,54000.000,,57000.000,-23000.000,-72000.000,
AvailableForSaleSecuritiesAmortizedCost,171985000.000,97201000.000,91646000.000,96423000.000,104212000.000,75187000.000,45856000.000,54141000.000,60110000.000,64508000.000,93538000.000,116693000.000,145401000.000,138279000.000,134051000.000,159951000.000,173206000.000,135775000.000,145766000.000,141348000.000,123995000.000,107995000.000,132148000.000,159868000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,9156000.000,11252000.000,15183000.000,29690000.000,5615000.000,10540000.000,16823000.000,13762000.000,22438000.000,37222000.000,41484000.000,56580000.000,47542000.000,46055000.000,58572000.000,60303000.000,32708000.000,17961000.000,13361000.000,15309000.000,8675000.000,17206000.000,21933000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,17372000.000,17108000.000,1461000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,68520000.000,61167000.000,79617000.000,74517000.000,69604000.000,35324000.000,37338000.000,46333000.000,42094000.000,56343000.000,75234000.000,88890000.000,90783000.000,87967000.000,101392000.000,112857000.000,103138000.000,127751000.000,128003000.000,108743000.000,99297000.000,114870000.000,137892000.000
AvailableForSaleSecuritiesFairValueDisclosure,169761000.000,95048000.000,89527000.000,96261000.000,104207000.000,75219000.000,45864000.000,54161000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,8000.000,20000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,8000000.000,8213000.000,7043000.000,6488000.000,5756000.000,5087000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,3014000.000,3774000.000,3775000.000,3775000.000,4224000.000,1229000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,4986000.000,4828000.000,3657000.000,3102000.000,2370000.000,4248000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,17014000.000,17014000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,4350000.000,4350000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,18678000.000,18678000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,1099000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,1099000.000,69000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,1198000.000,1198000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesDeferredRevenue,466000.000,466000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,13179000.000,13179000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,50000.000,50000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationAsset,,,,,,,,,,,,,,,,,,19125000.000,16687000.000,16131000.000,8341000.000,11643000.000,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,4068000.000,4139000.000,4219000.000,4291000.000,4369000.000,4407000.000,4445000.000,4484000.000,4521000.000,4560000.000,7234000.000,7293000.000,4674000.000,9282000.000,5410000.000,5449000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,,,,4521000.000,4560000.000,4598000.000,4636000.000,4674000.000,4712000.000,4750000.000,4789000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,0.000,,,,1600000.000,,,,1400000.000
CapitalizedComputerSoftwareNet,204000.000,153000.000,102000.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,39473000.000,103859000.000,102762000.000,117255000.000,135025000.000,160386000.000,90836000.000,99930000.000,102727000.000,94917000.000,88648000.000,102076000.000,88974000.000,78986000.000,106704000.000,104893000.000,94352000.000,215539000.000,230521000.000,210711000.000,210870000.000,195423000.000,244833000.000,304880000.000
CashAndCashEquivalentsFairValueDisclosure,39473000.000,103859000.000,102762000.000,117255000.000,135025000.000,160386000.000,90836000.000,99930000.000,102727000.000,94917000.000,88648000.000,102076000.000,88974000.000,78986000.000,106704000.000,104893000.000,94352000.000,215539000.000,230521000.000,210711000.000,210870000.000,195423000.000,244833000.000,304880000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,47679986.000,47740710.000,47778373.000,48185731.000,48401084.000,48802859.000,48887013.000,49007491.000,49237454.000,49706643.000,49826807.000,49922959.000,50111676.000,50665227.000,50717718.000,50812548.000,50834158.000,113858772.000,114075319.000,114495614.000,114503040.000,115416135.000,115620378.000,115917431.000
CommonStockSharesOutstanding,42726605.000,41506731.000,41534672.000,41814191.000,41709141.000,41788722.000,41604647.000,41466921.000,41381368.000,41504713.000,41326074.000,41165784.000,41042273.000,41181526.000,41217480.000,40807805.000,40752954.000,99131910.000,98570412.000,94088469.000,91992604.000,91752414.000,91786929.000,92041288.000
CommonStockValue,48000.000,48000.000,48000.000,48000.000,48000.000,49000.000,49000.000,49000.000,49000.000,50000.000,50000.000,50000.000,50000.000,51000.000,51000.000,51000.000,51000.000,114000.000,114000.000,114000.000,114000.000,115000.000,116000.000,116000.000
DeferredCompensationLiabilityClassifiedNoncurrent,1914000.000,1969000.000,2044000.000,1990000.000,1933000.000,1873000.000,1818000.000,1757000.000,1747000.000,1575000.000,1578000.000,1581000.000,1582000.000,1584000.000,1586000.000,1587000.000,1589000.000,28988000.000,28977000.000,31378000.000,31158000.000,31493000.000,29745000.000,32117000.000
DeferredFinanceCostsGross,,,,1100000.000,,,,,,,,,,,,,,,,,,,,
DeferredRevenueCurrent,78618000.000,77376000.000,82802000.000,93493000.000,88759000.000,79750000.000,90567000.000,95055000.000,93749000.000,88319000.000,102010000.000,109301000.000,101871000.000,95022000.000,107595000.000,123422000.000,108179000.000,233405000.000,255822000.000,296648000.000,279974000.000,282045000.000,299218000.000,310594000.000
DeferredRevenueNoncurrent,12197000.000,12833000.000,12311000.000,18722000.000,18005000.000,18393000.000,22717000.000,25907000.000,24087000.000,21294000.000,22285000.000,24639000.000,22848000.000,22540000.000,27036000.000,26961000.000,27919000.000,39224000.000,56570000.000,68129000.000,67025000.000,64201000.000,78206000.000,86595000.000
DeferredTaxAssetsDeferredIncome,,,,5743000.000,,,,6752000.000,,,,8873000.000,,,,9054000.000,,,,13913000.000,,,,8427000.000
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,,85855000.000,,,,64058000.000
DeferredTaxAssetsLiabilitiesNet,,,,20719000.000,,,,17807000.000,,,,13089000.000,,,,11116000.000,,,,,,,,
DeferredTaxAssetsNet,,,,37522000.000,,,,43649000.000,,,,43689000.000,,,,44224000.000,,,,82078000.000,,,,60684000.000
DeferredTaxAssetsNetCurrent,3379000.000,3585000.000,3624000.000,4237000.000,4336000.000,4128000.000,5664000.000,9538000.000,9581000.000,9434000.000,9419000.000,15846000.000,14414000.000,14372000.000,14174000.000,21755000.000,21053000.000,29796000.000,0.000,0.000,,,,
DeferredTaxAssetsNetNoncurrent,24920000.000,23944000.000,21849000.000,17892000.000,15385000.000,13908000.000,11755000.000,9211000.000,8751000.000,8065000.000,5629000.000,0.000,,,,,,412000.000,27435000.000,6206000.000,5040000.000,3263000.000,2485000.000,6580000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,22622000.000,,,,26096000.000,,,,23730000.000,,,,19214000.000,,,,41225000.000,,,,27322000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,43600000.000,,,,50700000.000,,,,42100000.000,,,,34200000.000,,,,77000000.000,,,,39000000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,22400000.000,,,,19500000.000,,,,71000000.000,,,,71000000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,70000000.000,,,,71000000.000,,,,71200000.000,,,,67300000.000,,,,86000000.000,,,,69000000.000
DeferredTaxAssetsOther,,,,264000.000,,,,352000.000,,,,233000.000,,,,808000.000,,,,426000.000,,,,288000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,1994000.000,,,,2284000.000,,,,3628000.000,,,,3838000.000,,,,5824000.000,,,,5502000.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,2200000.000,,,,2600000.000,,,,4400000.000,,,,4500000.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,,,,,,,,,,,,,,4842000.000,,,,4978000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,760000.000,,,,1550000.000,,,,2125000.000,,,,2660000.000,,,,4975000.000,,,,6418000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,3841000.000,,,,5290000.000,,,,3954000.000,,,,3730000.000,,,,6734000.000,,,,4883000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,73000.000,,,,0.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,892000.000,,,,1325000.000,,,,1006000.000,,,,1651000.000,,,,7916000.000,,,,6240000.000
DeferredTaxAssetsValuationAllowance,,,,3529000.000,,,,3795000.000,,,,4941000.000,,,,3906000.000,,,,3777000.000,,,,3374000.000
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,279153000.000,,,,271019000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,13274000.000,,,,21934000.000,,,,25659000.000,,,,29202000.000,,,,354601000.000,,,,323008000.000
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,,,,,,,2252000.000,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,328010000.000,330254000.000,,272763000.000,259625000.000,246192000.000,
DeferredTaxLiabilitiesNoncurrent,,,1590000.000,1410000.000,1330000.000,1961000.000,2467000.000,941000.000,950000.000,979000.000,991000.000,2757000.000,2747000.000,2708000.000,2679000.000,10639000.000,10653000.000,,,285359000.000,,,,277599000.000
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,,,,,1900000.000,,,,,,,,
DefinedBenefitPlanBenefitObligation,,,,,,,,,,,,,,,,,,,,29188000.000,,,,30141000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,,,,,,,,3334000.000,,,,3597000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,,,,,,,,,,,,,,275000.000,,,,296000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,,,,,,,,,,,,,,480000.000,,,,502000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,,,,,,,,,,,,,,422000.000,,,,456000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,,,,,,,,,,,,,,369000.000,,,,398000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,,,,,,,,,,,,,,319000.000,,,,346000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000
DerivativeAssets,144000.000,18000.000,8000.000,150000.000,8000.000,313000.000,293000.000,71000.000,40000.000,341000.000,367000.000,368000.000,358000.000,103000.000,16000.000,15000.000,97000.000,34000.000,9000.000,191000.000,116000.000,63000.000,9000.000,110000.000
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,23000.000,412000.000,540000.000,166000.000,287000.000,22000.000,68000.000,249000.000,,,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,303000.000,221000.000,138000.000,139000.000,102000.000,735000.000,1223000.000,1664000.000,456000.000,416000.000,467000.000,158000.000,93000.000,175000.000,391000.000,213000.000
EmployeeRelatedLiabilitiesCurrent,14152000.000,17323000.000,20763000.000,23050000.000,19119000.000,22228000.000,29016000.000,31585000.000,20132000.000,23766000.000,32327000.000,34901000.000,23749000.000,30891000.000,39369000.000,36553000.000,21780000.000,73482000.000,100817000.000,82303000.000,68748000.000,65226000.000,83459000.000,77607000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,8300000.000,,,,8700000.000,,,,12200000.000,,,,,,,,,,,,
FIFOInventoryAmount,9591000.000,8963000.000,9414000.000,8021000.000,7494000.000,8343000.000,7427000.000,7563000.000,10940000.000,10728000.000,11128000.000,12580000.000,11026000.000,14505000.000,10274000.000,12130000.000,12710000.000,71066000.000,63427000.000,58029000.000,58842000.000,52860000.000,54151000.000,40002000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,17248000.000,17372000.000,,,,,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,21930000.000,23550000.000,25362000.000,27227000.000,29257000.000,31441000.000,33336000.000,34833000.000,36227000.000,38002000.000,39762000.000,41544000.000,43324000.000,44907000.000,46480000.000,47709000.000,49465000.000,76586000.000,104840000.000,132666000.000,163791000.000,195024000.000,225652000.000,257893000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,14785000.000,15931000.000,19573000.000,14571000.000,14614000.000,14622000.000,14816000.000,10803000.000,10803000.000,10781000.000,10757000.000,7223000.000,7223000.000,596716000.000,596685000.000,513471000.000,512375000.000,513362000.000,509170000.000,437532000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,4417000.000,2880000.000,,6730000.000,,,,7205000.000,,,,6269000.000,,,,123988000.000,,,,111606000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,1506000.000,,5102000.000,3666000.000,2052000.000,,5319000.000,3522000.000,1759000.000,,4864000.000,55306000.000,27096000.000,,93541000.000,63621000.000,31597000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,3237000.000,4198000.000,5774000.000,4979000.000,4995000.000,4997000.000,5078000.000,4112000.000,4112000.000,4070000.000,4044000.000,3500000.000,3510000.000,96114000.000,96324000.000,85360000.000,85349000.000,85716000.000,85111000.000,74109000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,3507000.000,4558000.000,6366000.000,5756000.000,5775000.000,5777000.000,5858000.000,5134000.000,5134000.000,5053000.000,5004000.000,3981000.000,3991000.000,103629000.000,103911000.000,97333000.000,97407000.000,98191000.000,97535000.000,85402000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,3836000.000,4900000.000,6888000.000,6336000.000,6357000.000,6358000.000,6439000.000,6023000.000,6031000.000,5921000.000,5850000.000,4891000.000,4901000.000,109157000.000,109439000.000,104839000.000,105575000.000,106624000.000,105790000.000,97872000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,4070000.000,4999000.000,6726000.000,6855000.000,6874000.000,6876000.000,6984000.000,6636000.000,6644000.000,6518000.000,6455000.000,5716000.000,5726000.000,123195000.000,123477000.000,110449000.000,111121000.000,112055000.000,111239000.000,106148000.000
FiniteLivedIntangibleAssetsGross,72430000.000,72489000.000,81752000.000,81912000.000,81709000.000,87507000.000,98769000.000,80060000.000,79944000.000,80298000.000,80989000.000,81457000.000,81367000.000,80772000.000,80349000.000,79289000.000,79680000.000,1160703000.000,1161772000.000,1168106000.000,1169159000.000,1174593000.000,1166094000.000,1170562000.000
FiniteLivedIntangibleAssetsNet,50500000.000,48939000.000,56390000.000,54685000.000,52452000.000,56066000.000,65433000.000,45227000.000,43717000.000,42296000.000,41227000.000,39913000.000,38043000.000,35865000.000,33869000.000,31580000.000,30215000.000,1084117000.000,1056932000.000,1035440000.000,1005368000.000,979569000.000,940442000.000,912669000.000
Goodwill,141356000.000,141356000.000,169952000.000,170384000.000,169522000.000,181299000.000,203251000.000,202453000.000,202582000.000,202863000.000,203201000.000,203446000.000,203034000.000,201457000.000,200271000.000,197445000.000,198222000.000,1702705000.000,1693876000.000,1709369000.000,1710286000.000,1714539000.000,1720911000.000,1718162000.000
IndefiniteLivedIntangibleAssets,,,,18600000.000,,,,,,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,50500000.000,48939000.000,56390000.000,54685000.000,52452000.000,56066000.000,65433000.000,63827000.000,62317000.000,60896000.000,59827000.000,58513000.000,56643000.000,54465000.000,52469000.000,50180000.000,48815000.000,1102717000.000,,,1023968000.000,998169000.000,,
InventoryFinishedGoods,4423000.000,3488000.000,3977000.000,3575000.000,3965000.000,4324000.000,3958000.000,3305000.000,4684000.000,3812000.000,3923000.000,6394000.000,4313000.000,6068000.000,6890000.000,5979000.000,5203000.000,50647000.000,46130000.000,38761000.000,37030000.000,31903000.000,27894000.000,
InventoryNet,9591000.000,8963000.000,9414000.000,8021000.000,7494000.000,8343000.000,7427000.000,7563000.000,10940000.000,10728000.000,11128000.000,12580000.000,11026000.000,14505000.000,10274000.000,12130000.000,12710000.000,71066000.000,63427000.000,58029000.000,58842000.000,52860000.000,54151000.000,40002000.000
InventoryRawMaterials,5091000.000,4995000.000,4964000.000,4083000.000,3218000.000,3920000.000,1486000.000,3986000.000,6034000.000,6665000.000,6959000.000,6025000.000,6346000.000,8312000.000,3257000.000,6134000.000,7241000.000,18868000.000,16636000.000,18617000.000,20497000.000,19468000.000,24629000.000,22305000.000
InventoryValuationReserves,,,,,,,,,,,,,,,,,,16900000.000,,,,,,
InventoryWorkInProcess,77000.000,480000.000,473000.000,363000.000,311000.000,99000.000,1983000.000,272000.000,222000.000,251000.000,246000.000,161000.000,367000.000,125000.000,127000.000,17000.000,266000.000,1551000.000,661000.000,651000.000,1315000.000,1489000.000,1628000.000,998000.000
Liabilities,183529000.000,184842000.000,205197000.000,225388000.000,214644000.000,209450000.000,171778000.000,180273000.000,166204000.000,158614000.000,182279000.000,198602000.000,175511000.000,178919000.000,206810000.000,233299000.000,195358000.000,1030451000.000,1105817000.000,1149461000.000,1102806000.000,1085833000.000,1115012000.000,1165263000.000
LiabilitiesAndStockholdersEquity,506470000.000,500151000.000,530892000.000,567757000.000,556626000.000,561771000.000,532120000.000,552176000.000,539657000.000,541401000.000,577877000.000,607763000.000,588137000.000,591541000.000,638928000.000,669049000.000,641752000.000,3604071000.000,3635114000.000,3592843000.000,3494458000.000,3459785000.000,3512897000.000,3601513000.000
LiabilitiesCurrent,118175000.000,122406000.000,120096000.000,134091000.000,125558000.000,120011000.000,140362000.000,145171000.000,132682000.000,128096000.000,150791000.000,162964000.000,141690000.000,145455000.000,168917000.000,187633000.000,148818000.000,374224000.000,433127000.000,457056000.000,424580000.000,422578000.000,453021000.000,460187000.000
LiabilitiesFairValueDisclosure,23000.000,412000.000,10140000.000,9079000.000,7895000.000,7075000.000,6119000.000,5582000.000,4568000.000,4508000.000,4455000.000,4479000.000,4471000.000,5142000.000,5668000.000,6148000.000,4977000.000,4976000.000,7701000.000,7451000.000,4767000.000,9457000.000,5801000.000,5662000.000
LineOfCredit,,,,,,,,,,,,,,,,,0.000,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,62000000.000,62000000.000,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,
LongTermDebt,64356000.000,60606000.000,,,,,,,,,,,,,,,,,,300000000.000,,,,300000000.000
LongTermDebtCurrent,15000000.000,15000000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,
