,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccountsPayableCurrent,16542000.000,13521000.000,12673000.000,11339000.000,16440000.000,6502000.000,6500000.000,21254000.000,16712000.000,16412000.000,16125000.000
AccountsPayableInterestBearingCurrent,,,,1375000.000,,,,,,,
AccountsReceivableNetCurrent,59718000.000,68676000.000,69368000.000,78534000.000,63394000.000,54614000.000,51056000.000,74396000.000,58386000.000,55949000.000,61483000.000
AccruedExchangeFeeRebateCurrentAndNoncurrent,,,,48115000.000,,,,,,,
AccruedLiabilitiesCurrent,,,,75983000.000,78014000.000,178099000.000,92331000.000,83503000.000,74962000.000,72941000.000,75563000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,9232000.000,,,,11787000.000,,13364000.000,14193000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,-10000.000,-10000.000,10000.000,1000.000,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-2399000.000,-3039000.000,-2343000.000,-2976000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-200000.000,741000.000,-895000.000,-3414000.000,-2409000.000,-3049000.000,-2333000.000,-2975000.000,-3495000.000,-3801000.000,-3102000.000
AdditionalPaidInCapital,718211000.000,728616000.000,733761000.000,749519000.000,764806000.000,770656000.000,780218000.000,789719000.000,797733000.000,806682000.000,819927000.000
Assets,1304082000.000,1328781000.000,1254748000.000,1336797000.000,1330519000.000,1401292000.000,1241426000.000,1219952000.000,1107917000.000,1113106000.000,1136203000.000
AssetsCurrent,646821000.000,676173000.000,620434000.000,635931000.000,635394000.000,621701000.000,455431000.000,453418000.000,456829000.000,468527000.000,494633000.000
AvailableForSaleSecurities,,127845000.000,,128478000.000,,,,,,,
AvailableForSaleSecuritiesAmortizedCost,,127770000.000,119785000.000,128494000.000,109732000.000,114726000.000,97874000.000,71334000.000,61591000.000,67364000.000,69608000.000
AvailableForSaleSecuritiesDebtSecurities,,,119806000.000,,109718000.000,114711000.000,97891000.000,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,71338000.000,61607000.000,67335000.000,69608000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,-11000.000,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,5000.000,35000.000,73000.000,65000.000,60000.000,17000.000,14000.000,15000.000,75000.000,
AvailableforsaleSecuritiesGrossUnrealizedGain,,80000.000,56000.000,57000.000,51000.000,45000.000,34000.000,18000.000,31000.000,46000.000,
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,13853000.000,,7293000.000,7931000.000,7730000.000,8042000.000,,,,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,12896000.000,14163000.000,13895000.000,16909000.000,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,32100000.000,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,-11838000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,500000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,391388000.000,390395000.000,340553000.000,331352000.000,363645000.000,357213000.000,205731000.000,175518000.000,199197000.000,191398000.000,205586000.000
CashAndCashEquivalentsFairValueDisclosure,,390395000.000,340553000.000,331352000.000,363645000.000,,205731000.000,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,24.920,24.920,24.920,24.920,,,,,,
CommonStockParOrStatedValuePerShare,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CommonStockSharesAuthorized,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000,175000000.000
CommonStockSharesIssued,75958101.000,75893066.000,70542125.000,70568501.000,,,,,,,
CommonStockSharesOutstanding,75958101.000,75893066.000,70542125.000,70568501.000,69717726.000,68676796.000,65866958.000,65113880.000,65282343.000,65457373.000,65863021.000
CommonStockValue,156000.000,157000.000,157000.000,159000.000,161000.000,161000.000,162000.000,163000.000,163000.000,163000.000,164000.000
ContractualObligation,,,,,,,,526972000.000,,,
ContractualObligationDueAfterFifthYear,,,,,,,,32433000.000,,,
ContractualObligationDueInFifthYear,,,,,,,,84353000.000,,,
ContractualObligationDueInFourthYear,,,,,,,,81166000.000,,,
ContractualObligationDueInNextTwelveMonths,,,,,,,,100744000.000,,,
ContractualObligationDueInSecondYear,,,,,,,,112583000.000,,,
ContractualObligationDueInThirdYear,,,,,,,,115693000.000,,,
ConvertibleDebt,,149523000.000,151456000.000,153453000.000,155464000.000,157542000.000,159633000.000,,,,
ConvertibleDebtFairValueDisclosures,,148100000.000,,,,,,,,,
ConvertibleDebtNoncurrent,,149523000.000,151456000.000,153453000.000,155464000.000,157542000.000,159633000.000,161793000.000,163968000.000,166205000.000,168467000.000
ConvertibleLongTermNotesPayable,,,,,,,,161793000.000,163968000.000,166205000.000,168467000.000
ConvertibleNotesPayable,,205000000.000,205000000.000,,205000000.000,205000000.000,,161793000.000,163968000.000,166205000.000,168467000.000
DebtInstrumentConvertibleConversionPrice1,,18.870,18.870,18.870,18.870,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,0.020,0.020,,,,,
DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,,413069.000,413069.000,,400078.000,385319.000,385641.000,,,,
DeferredFinanceCostsNoncurrentGross,,,1600000.000,,1700000.000,1700000.000,1700000.000,,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,2551000.000,2317000.000,2082000.000,1848000.000
DeferredIncomeTaxLiabilities,,,,,,,,199361000.000,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,,4281000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,9733000.000,,,
DeferredTaxAssetsGross,,,,54016000.000,,,,67975000.000,,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,6503000.000,,,,4574000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,-156917000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,13324000.000,14940000.000,18397000.000,12885000.000
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,17988000.000,18091000.000,19815000.000,18688000.000
DeferredTaxAssetsNet,,,,49140000.000,,,,63189000.000,,,
DeferredTaxAssetsNetCurrent,12021000.000,11285000.000,10066000.000,10055000.000,10055000.000,10055000.000,12956000.000,,,,
DeferredTaxAssetsNetNoncurrent,6803000.000,8284000.000,11659000.000,11786000.000,14051000.000,18466000.000,27035000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,17893000.000,,,,21260000.000,,,
DeferredTaxAssetsOther,,,,1267000.000,,,,2036000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,576000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,10783000.000,,,,15132000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,6118000.000,,,,10383000.000,,,
DeferredTaxAssetsValuationAllowance,,,,4876000.000,,,,4786000.000,,,
DeferredTaxLiabilities,,,,206057000.000,,,,136172000.000,,,
DeferredTaxLiabilitiesCurrent,,,,-52000.000,,,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,6335000.000,,,,6213000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,191420000.000,,,
DeferredTaxLiabilitiesNoncurrent,174399000.000,173567000.000,166889000.000,178706000.000,177755000.000,174345000.000,172259000.000,167484000.000,123357000.000,120050000.000,115901000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,1728000.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,10470000.000,,,,13189000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,20189000.000,22094000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,21625000.000,24951000.000,26077000.000,26426000.000,25346000.000,27940000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,125853000.000,134455000.000,143679000.000,152622000.000,104819000.000,112236000.000,120631000.000
FiniteLivedIntangibleAssetsGross,,,109184000.000,,768430000.000,764669000.000,769578000.000,770161000.000,608348000.000,606628000.000,610215000.000
Goodwill,6454000.000,6448000.000,6290000.000,13184000.000,13647000.000,99300000.000,96758000.000,96759000.000,96361000.000,96264000.000,96798000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,102014000.000,,116926000.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,618648000.000,611476000.000,595321000.000,648659000.000,642577000.000,630214000.000,625899000.000,617539000.000,503529000.000,494392000.000,489584000.000
InterestPayableCurrent,,,,,,,,1377000.000,,,
InventoryAdjustments,,,,,400000.000,,,,,,
InventoryFinishedGoods,,4211000.000,4980000.000,4236000.000,5351000.000,5246000.000,10878000.000,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,6932000.000,7179000.000,11651000.000,15118000.000
InventoryNet,66608000.000,61283000.000,64387000.000,60316000.000,56699000.000,41085000.000,54870000.000,64384000.000,73409000.000,87834000.000,100121000.000
InventoryRawMaterials,,49017000.000,54614000.000,50045000.000,42012000.000,26745000.000,36775000.000,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,41642000.000,43745000.000,41368000.000,46985000.000
InventoryWorkInProcess,,8055000.000,4793000.000,6035000.000,9336000.000,9094000.000,7217000.000,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,15810000.000,22485000.000,34815000.000,38018000.000
InvestmentsFairValueDisclosure,,127845000.000,119806000.000,128478000.000,109718000.000,114711000.000,97891000.000,,,,
Liabilities,420607000.000,416163000.000,409266000.000,445673000.000,453106000.000,544399000.000,459192000.000,462913000.000,407381000.000,403328000.000,408294000.000
LiabilitiesAndStockholdersEquity,1304082000.000,1328781000.000,1254748000.000,1336797000.000,1330519000.000,1401292000.000,1241426000.000,1219952000.000,1107917000.000,1113106000.000,1136203000.000
LiabilitiesCurrent,96235000.000,90875000.000,88855000.000,98651000.000,103861000.000,196875000.000,108475000.000,114028000.000,100660000.000,89763000.000,91787000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,200000000.000,,,,,,,,
LongTermDebt,147602000.000,149523000.000,151456000.000,153453000.000,155464000.000,157542000.000,159633000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,9867000.000,,,,46561000.000,,,40000000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,1881000.000,,,,1935000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,926000.000,,,,3116000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,2000000.000,,,,3130000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,1971000.000,,,,3063000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,1963000.000,,,,2884000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1126000.000,,,,32433000.000,,,
OtherAccruedLiabilitiesCurrent,,,,7002000.000,,,,13404000.000,,,
OtherAssetsNoncurrent,10257000.000,11199000.000,4724000.000,11766000.000,10044000.000,17459000.000,22450000.000,20849000.000,19988000.000,19737000.000,20595000.000
OtherCommitment,,,,,,,,2644000.000,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,,1322000.000,,,
OtherCommitmentDueInSecondYear,,,,,,,,1322000.000,,,
OtherLiabilitiesNoncurrent,2371000.000,2198000.000,2066000.000,1967000.000,1863000.000,1742000.000,1916000.000,1898000.000,1064000.000,35000.000,35000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
