,2011-12-31,2012-12-31
AmortizationOfFinancingCosts,,239000.000
AmortizationOfFinancingCostsAndDiscounts,182000.000,239000.000
AssetRetirementObligationAccretionExpense,913000.000,758000.000
AssetRetirementObligationLiabilitiesIncurred,,253000.000
AssetRetirementObligationLiabilitiesSettled,,1828000.000
AssetRetirementObligationRevisionOfEstimate,,2579000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1069000.000,425000.000
ComprehensiveIncomeNetOfTax,86655000.000,107563000.000
CostsAndExpenses,89210000.000,99386000.000
CurrentStateAndLocalTaxExpenseBenefit,,55000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,1282000.000
DepreciationDepletionAndAmortization,15534000.000,22044000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,67288000.000,74002000.000
EarningsPerShareBasicAndDiluted,3.680,
GainLossOnDerivativeInstrumentsNetPretax,-11725000.000,22438000.000
GeneralAndAdministrativeExpense,7222000.000,7416000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,124154000.000,108900000.000
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,3.000
IncomeTaxExpenseBenefit,1338000.000,1337000.000
IncreaseDecreaseInAccountsPayable,-695000.000,98000.000
IncreaseDecreaseInAccountsReceivable,2239000.000,-2412000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,58000.000,-480000.000
IncreaseDecreaseInAssetRetirementObligations,-635000.000,-1828000.000
IncreaseDecreaseInDeferredIncomeTaxes,-801000.000,-1282000.000
IncreaseDecreaseInInterestPayableNet,-14000.000,-7000.000
IncreaseDecreaseInInventories,37000.000,468000.000
IncreaseDecreaseInOtherCurrentLiabilities,,-415000.000
IncreaseDecreaseInPrepaidExpense,-20000.000,-12000.000
InterestExpense,1605000.000,2187000.000
InterestExpenseDebt,,1400000.000
InterestPaid,,2000000.000
LineOfCreditFacilityCommitmentFeeAmount,,582000.000
NetCashProvidedByUsedInFinancingActivities,-43908000.000,18707000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-43908000.000,18707000.000
NetCashProvidedByUsedInInvestingActivities,-72674000.000,-117506000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-72674000.000,-117506000.000
NetCashProvidedByUsedInOperatingActivities,117651000.000,99224000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,117651000.000,99224000.000
NetIncomeLoss,122816000.000,107563000.000
NetIncomeLossAllocatedToGeneralPartners,123000.000,108000.000
NetIncomeLossAllocatedToLimitedPartners,122466000.000,107179000.000
OilAndGasProductionExpense,38427000.000,49908000.000
OilAndGasRevenue,213362000.000,185848000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-36161000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,0.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,36161000.000,
OtherNoncashExpense,,1158000.000
OtherNonoperatingIncome,2000.000,0.000
OtherNonoperatingIncomeExpense,,-1158000.000
PartnersCapitalAccountContributions,76000.000,
PartnersCapitalAccountDistributions,67288000.000,74002000.000
PartnersCapitalAccountUnitBasedCompensation,514000.000,866000.000
PaymentsOfFinancingCosts,,1291000.000
PaymentsToAcquireOilAndGasProperty,72674000.000,117506000.000
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,72504000.000,0.000
ProceedsFromLinesOfCredit,65404000.000,145000000.000
ProceedsFromPartnershipContribution,76000.000,0.000
RepaymentsOfLinesOfCredit,114604000.000,51000000.000
Revenues,213364000.000,208286000.000
SalesRevenueNet,213364000.000,208286000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,200000.000
TaxesExcludingIncomeAndExciseTaxes,13784000.000,15915000.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,19567000.000,34010000.000
