,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5674000.000,,,,6111000.000,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,-496000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,257000.000,296000.000,236000.000,217000.000,290000.000,386000.000,324000.000,335000.000,-252000.000,-254000.000,-294000.000,-175000.000,-10000.000
AdditionalPaidInCapitalCommonStock,10999000.000,11007000.000,11010000.000,11040000.000,11061000.000,11085000.000,11121000.000,11134000.000,11151000.000,11220000.000,11348000.000,11405000.000,11451000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,10000000.000,,
Assets,359861000.000,363846000.000,364290000.000,371555000.000,367249000.000,354847000.000,364610000.000,361190000.000,365412000.000,355104000.000,367581000.000,366080000.000,368688000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,64350000.000
AvailableForSaleSecurities,12024000.000,12747000.000,13845000.000,16335000.000,23785000.000,25906000.000,28004000.000,37998000.000,47780000.000,50337000.000,62705000.000,62232000.000,64326000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,23305000.000,25265000.000,27468000.000,37451000.000,48212000.000,50767000.000,63201000.000,62530000.000,64350000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,2844000.000,607000.000,5617000.000,4721000.000,32560000.000,32379000.000,40776000.000,43088000.000,36552000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,2844000.000,607000.000,5617000.000,4721000.000,32560000.000,32372000.000,40769000.000,43088000.000,18110000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,7000.000,7000.000,,18442000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,23305000.000,25265000.000,27468000.000,37451000.000,48212000.000,50767000.000,63201000.000,62530000.000,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,1093000.000,1232000.000,280000.000,357000.000,641000.000,1246000.000,2145000.000,1403000.000,1267000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,1096000.000,1234000.000,281000.000,357000.000,642000.000,1247000.000,2148000.000,1412000.000,1275000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,7228000.000,8534000.000,10488000.000,14927000.000,15961000.000,12977000.000,8544000.000,6888000.000,6405000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,7420000.000,8754000.000,10653000.000,15099000.000,15673000.000,12750000.000,8343000.000,6746000.000,6319000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,7374000.000,8193000.000,9711000.000,12496000.000,20275000.000,25672000.000,35808000.000,35442000.000,38626000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,7489000.000,8378000.000,9872000.000,12679000.000,20191000.000,25531000.000,35615000.000,35321000.000,38632000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,,39528000.000,46106000.000,43479000.000,46226000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,,39895000.000,46497000.000,43733000.000,46298000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,7610000.000,7306000.000,6989000.000,9671000.000,11335000.000,10872000.000,16704000.000,18797000.000,18052000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,7780000.000,7540000.000,7198000.000,9863000.000,11274000.000,10809000.000,16599000.000,18753000.000,18100000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,483000.000,646000.000,-563000.000,23000.000,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,2200000.000,2100000.000,,2000000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,3000.000,5000.000,27000.000,23000.000,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,3000.000,5000.000,27000.000,23000.000,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,-3000.000,-5000.000,-27000.000,570000.000,,,,,
BankOwnedLifeInsurance,6348000.000,6391000.000,6434000.000,6474000.000,6514000.000,6555000.000,6595000.000,6633000.000,6671000.000,6709000.000,6745000.000,6781000.000,6817000.000
Capital,,,,,,,41400000.000,,,,43604000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,,20694000.000,,,,20054000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,,0.080,,
CapitalRequiredToBeWellCapitalized,,,,,,,25868000.000,,,,25067000.000,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,,,0.100,,
CapitalToRiskWeightedAssets,,,,,,,0.160,,,,0.174,,
CashAndCashEquivalentsAtCarryingValue,13344000.000,17156000.000,21708000.000,37404000.000,29713000.000,15012000.000,31421000.000,24087000.000,25050000.000,25719000.000,24198000.000,22819000.000,25046000.000
CashAndDueFromBanks,10061000.000,12445000.000,18552000.000,34735000.000,25847000.000,9761000.000,25643000.000,1249000.000,1349000.000,1382000.000,21961000.000,17286000.000,16735000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,7000000.000,7000000.000,7000000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000,7000000.000
CommonStockSharesIssued,1554275.000,1555222.000,1555222000.000,1555972.000,1555972.000,1555972.000,1555972.000,1556782.000,1559343.000,1559543.000,1564838.000,1566904.000,1567764.000
CommonStockSharesOutstanding,1554275.000,1555222.000,1555222000.000,1555972.000,1555972.000,1555972.000,1555972.000,1556782.000,1559343.000,1559543.000,1564838.000,1566904.000,1567764.000
CommonStockValue,15000.000,15000.000,15000.000,,,,,,,,15000.000,15000.000,15000.000
CommonStockValueOutstanding,,,,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,15000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,1382000.000,,,,1197000.000,,
DeferredTaxAssetsDeferredIncome,,,,,,,350000.000,,,,342000.000,,
DeferredTaxAssetsGross,,,,,,,3076000.000,,,,3529000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1694000.000,,,,2332000.000,,
DeferredTaxAssetsOther,,,,,,,344000.000,,,,359000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,2382000.000,,,,2632000.000,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,196000.000,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,416000.000,,,,459000.000,,
DeferredTaxLiabilitiesOther,,,,,,,357000.000,,,,320000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,287000.000,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,212000.000,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,,,1900000.000,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,,,,,,,,,,,737000.000,,
Deposits,303779000.000,306843000.000,308433000.000,314627000.000,309997000.000,299597000.000,308637000.000,309357000.000,313856000.000,302300000.000,314620000.000,312219000.000,314510000.000
DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,,,,,,,167704000.000,,,,185106000.000,,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,107859000.000,,,,120752000.000,,
DepositsSavingsDeposits,,,,,,,28966000.000,,,,30866000.000,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,,,95680000.000,,,,78334.000,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRateRangeFrom,,,,,,,0.018,,,,0.018,,
FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRateRangeTo,,,,,,,0.031,,,,0.031,,
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,,110000000.000,,,,110000000.000,,
FederalHomeLoanBankAdvancesLongTerm,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,15000000.000,15000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,,15000000.000,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,,,,,,3000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,,7000000.000,,,,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,3000000.000,,,,7000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,5000000.000,,,,,,
FederalHomeLoanBankStock,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000,3185000.000
InterestBearingDepositsInBanks,,4711000.000,,2669000.000,3866000.000,5251000.000,,22838000.000,23701000.000,24337000.000,,5533000.000,8311000.000
InterestReceivableAndOtherAssets,,,,5785000.000,6128000.000,6504000.000,4976000.000,5025000.000,5263000.000,5523000.000,5712000.000,5841000.000,5457000.000
Liabilities,323535000.000,327015000.000,328116000.000,334775000.000,329866000.000,316464000.000,325655000.000,321636000.000,325842000.000,314873000.000,326854000.000,324797000.000,327078000.000
LiabilitiesAndStockholdersEquity,359861000.000,363846000.000,364290000.000,371555000.000,367249000.000,354847000.000,364610000.000,361190000.000,365412000.000,355104000.000,367581000.000,366080000.000,368688000.000
LoansAndLeasesReceivableAllowance,7028000.000,5366000.000,5331000.000,5305000.000,5268000.000,5482000.000,5900000.000,6062000.000,6346000.000,6407000.000,6348000.000,6394000.000,6088000.000
LoansAndLeasesReceivableGrossCarryingAmount,318672000.000,314572000.000,,298432000.000,294061000.000,292794000.000,,279124000.000,273342000.000,,,,
LoansAndLeasesReceivableNetReportedAmount,311644000.000,309206000.000,302510000.000,293127000.000,288793000.000,287312000.000,280257000.000,273062000.000,266996000.000,254453000.000,254703000.000,254249000.000,253752000.000
LoansReceivableHeldForSaleNet,1342000.000,2018000.000,3120000.000,2368000.000,2302000.000,2873000.000,1363000.000,2296000.000,1476000.000,200000.000,657000.000,1547000.000,488000.000
NoninterestBearingDepositLiabilities,,,,,,,30879000.000,,,,33488000.000,,
NoninterestBearingDomesticDepositBrokered,,,,,,,,,,,13700000.000,,
OtherShortTermInvestments,3283000.000,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,12743000.000,,,,14044000.000,,
PropertyPlantAndEquipmentNet,6192000.000,6201000.000,6146000.000,6132000.000,6082000.000,6010000.000,7069000.000,7157000.000,7243000.000,7235000.000,7933000.000,8179000.000,8370000.000
RelatedPartyDepositLiabilities,,,,,,,2000000.000,,,,1700000.000,,
RetainedEarningsAccumulatedDeficit,25055000.000,25513000.000,24913000.000,25508000.000,26017000.000,26897000.000,27495000.000,28070000.000,28656000.000,29250000.000,29658000.000,30038000.000,30154000.000
ServicingAssetAtAmortizedValue,,,,,,,983000.000,,,,1087000.000,,
ServicingAssetAtFairValueAmount,,,,,,,1184000.000,,,,1513000.000,,
ShortTermInvestments,,,3156000.000,,,,5778000.000,,,,2237000.000,,
StockholdersEquity,,,36174000.000,36780000.000,37383000.000,38383000.000,38955000.000,39554000.000,39570000.000,40231000.000,40727000.000,41283000.000,41610000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,36326000.000,36831000.000,36174000.000,36780000.000,37383000.000,38383000.000,38955000.000,39554000.000,39570000.000,40231000.000,40727000.000,41283000.000,41610000.000
TierOneLeverageCapital,,,,,,,38134000.000,,,,40431000.000,,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,10928000.000,,,,11048000.000,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.030,,,,0.030,,
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,,,,18213000.000,,,,18413000.000,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,,,0.050,,,,0.050,,
TierOneLeverageCapitalToAverageAssets,,,,,,,0.105,,,,0.110,,
TierOneRiskBasedCapital,,,,,,,38134000.000,,,,40431000.000,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,10347000.000,,,,10027000.000,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.040,,,,0.040,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,,,15521000.000,,,,15040000.000,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.060,,,,0.060,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.147,,,,0.161,,
TimeDepositMaturitiesYearFive,,,,,,,6711000.000,,,,5915000.000,,
TimeDepositMaturitiesYearFour,,,,,,,5063000.000,,,,5805000.000,,
TimeDepositMaturitiesYearOne,,,,,,,75132000.000,,,,77716000.000,,
TimeDepositMaturitiesYearThree,,,,,,,29708000.000,,,,9249000.000,,
TimeDepositMaturitiesYearTwo,,,,,,,24319000.000,,,,30829000.000,,
TimeDeposits,,,,,,,140933000.000,,,,129514000.000,,
TimeDeposits100000OrMore,,,,,,,69200000.000,,,,68400000.000,,
TimeDepositsAtCarryingValue,,,,745000.000,747000.000,1490000.000,1740000.000,1747000.000,1748000.000,1743000.000,1743000.000,1247000.000,1247000.000
