,2012-06-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-13000.000,,,,-12000.000,,,,-8000.000,,
AdvertisingExpense,11757.000,14000.000,22000.000,12000.000,37000.000,21000.000,20000.000,23000.000,36000.000,21000.000,16000.000,23000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,19000000.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,4000.000,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,3000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-2246000.000,,,,-1293000.000,,
ComprehensiveIncomeNetOfTax,-203.000,-9000.000,19000.000,-127000.000,-84000.000,-107000.000,9000.000,-11000.000,-6000.000,134000.000,162000.000,-173000.000
DepreciationDepletionAndAmortization,,29000.000,,,,44000.000,,,,44000.000,,
EarningsPerShareBasic,,0.060,0.060,-0.120,,-0.110,-0.010,-0.130,0.020,0.040,0.120,0.020
EarningsPerShareDiluted,,0.060,0.060,-0.120,,-0.110,-0.010,-0.130,0.020,0.040,0.120,0.020
FederalDepositInsuranceCorporationPremiumExpense,13970.000,1000.000,3000.000,44000.000,16000.000,13000.000,15000.000,18000.000,17000.000,21000.000,24000.000,23000.000
FeesAndCommissions,72716.000,73000.000,77000.000,75000.000,85000.000,89000.000,85000.000,56000.000,65000.000,91000.000,97000.000,93000.000
FeesAndCommissionsMortgageBanking,,,,,,,,,,,240000.000,247000.000
ForeclosedRealEstateExpense,10728.000,,,,,,,,,,,
GainLossOnSaleOfLoansAndLeases,,260000.000,,,,30000.000,,,,142000.000,,
GainLossOnSalesOfLoansNet,111488.000,260000.000,264000.000,190000.000,159000.000,30000.000,72000.000,102000.000,347000.000,142000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6129.000,53000.000,47000.000,-121000.000,-95000.000,-114000.000,4000.000,-122000.000,25000.000,39000.000,123000.000,26000.000
IncomeTaxExpenseBenefit,-3233.000,19000.000,13000.000,-49000.000,-22000.000,-47000.000,9000.000,-42000.000,17000.000,14000.000,51000.000,14000.000
IncomeTaxesPaid,,9000.000,,,,-23000.000,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,-2000.000,,,,-15000.000,,,,17000.000,,
IncreaseDecreaseInAccruedLiabilities,,-57000.000,,,,-216000.000,,,,3000.000,,
IncreaseDecreaseInDemandDeposits,,2567000.000,,,,805000.000,,,,-35000.000,,
IncreaseDecreaseInOtherOperatingAssets,,-319000.000,,,,42000.000,,,,-30000.000,,
IncreaseDecreaseInTimeDeposits,,49000.000,,,,760000.000,,,,-214000.000,,
InformationTechnologyAndDataProcessing,57726.000,73000.000,68000.000,57000.000,63000.000,81000.000,70000.000,70000.000,73000.000,99000.000,89000.000,74000.000
InterestAndDividendIncomeOperating,617271.000,619000.000,663000.000,670000.000,675000.000,716000.000,775000.000,834000.000,957000.000,987000.000,1004000.000,1017000.000
InterestAndDividendIncomeSecurities,51237.000,42000.000,39000.000,34000.000,27000.000,34000.000,66000.000,89000.000,103000.000,106000.000,103000.000,102000.000
InterestAndFeeIncomeLoansAndLeases,558499.000,562000.000,612000.000,627000.000,640000.000,674000.000,701000.000,738000.000,849000.000,876000.000,895000.000,910000.000
InterestExpense,145469.000,133000.000,132000.000,131000.000,131000.000,136000.000,142000.000,152000.000,187000.000,191000.000,197000.000,206000.000
InterestExpenseDeposits,145469.000,133000.000,132000.000,131000.000,131000.000,133000.000,138000.000,149000.000,163000.000,163000.000,169000.000,178000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,,,,,,3000.000,4000.000,3000.000,24000.000,28000.000,28000.000,28000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,463821.000,482000.000,490000.000,512000.000,512000.000,591000.000,643000.000,642000.000,720000.000,778000.000,810000.000,783000.000
InterestIncomeExpenseNet,471802.000,486000.000,531000.000,539000.000,544000.000,580000.000,633000.000,682000.000,770000.000,796000.000,807000.000,811000.000
InterestPaid,,134000.000,,,,136000.000,,,,190000.000,,
LaborAndRelatedExpense,379649.000,438000.000,431000.000,428000.000,441000.000,424000.000,418000.000,494000.000,640000.000,528000.000,569000.000,599000.000
NetCashProvidedByUsedInContinuingOperations,,-579000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,7782000.000,,,,5645000.000,,,,4965000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,7782000.000,,,,5645000.000,,,,4965000.000,,
NetCashProvidedByUsedInInvestingActivities,,-1131000.000,,,,-5222000.000,,,,-2598000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1131000.000,,,,-5222000.000,,,,-2598000.000,,
NetCashProvidedByUsedInOperatingActivities,,-7230000.000,,,,-2669000.000,,,,-3660000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-7230000.000,,,,-2669000.000,,,,-3660000.000,,
NetIncomeLossAvailableToCommonStockholdersBasic,-2896.000,34000.000,34000.000,-72000.000,-73000.000,-67000.000,-5000.000,-80000.000,8000.000,25000.000,72000.000,12000.000
NoninterestExpense,663055.000,784000.000,795000.000,909000.000,853000.000,837000.000,811000.000,930000.000,1121000.000,984000.000,1040000.000,1118000.000
NoninterestIncome,193105.000,355000.000,352000.000,276000.000,246000.000,132000.000,172000.000,166000.000,426000.000,245000.000,353000.000,361000.000
NoninterestIncomeOther,8901.000,22000.000,11000.000,11000.000,2000.000,13000.000,15000.000,8000.000,14000.000,12000.000,16000.000,21000.000
OccupancyNet,59561.000,77000.000,80000.000,117000.000,101000.000,111000.000,114000.000,120000.000,132000.000,111000.000,142000.000,170000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,-70000.000,-25000.000,-89000.000,-17000.000,-63000.000,20000.000,110000.000,-21000.000,176000.000,144000.000,-298000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,-43000.000,-15000.000,-55000.000,-11000.000,-40000.000,14000.000,69000.000,-14000.000,109000.000,90000.000,-185000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,2844.000,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,2693.000,-43000.000,-15000.000,-55000.000,-11000.000,-40000.000,14000.000,69000.000,-14000.000,109000.000,90000.000,-185000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,151.000,-27000.000,-10000.000,-34000.000,-6000.000,-23000.000,6000.000,41000.000,-7000.000,67000.000,54000.000,-113000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,2844.000,-70000.000,-25000.000,-89000.000,-17000.000,-63000.000,20000.000,110000.000,-21000.000,176000.000,144000.000,-298000.000
OtherInterestAndDividendIncome,7535.000,15000.000,12000.000,9000.000,8000.000,8000.000,8000.000,7000.000,5000.000,5000.000,6000.000,5000.000
OtherNoninterestExpense,64888.000,87000.000,84000.000,91000.000,83000.000,72000.000,83000.000,81000.000,40000.000,77000.000,85000.000,112000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,42456000.000,,,,11950000.000,,,,17509000.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,,,,55000.000,,,,204000.000,,
PaymentsOfStockIssuanceCosts,,961000.000,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,2026000.000,,,,126000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,8000.000,,,,3000.000,,,,17000.000,,
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,,,,,,,,6000000.000,,
ProceedsFromIssuanceOfCommonStock,,6614000.000,,,,,,,,,,
ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,,-601000.000,,,,-2863000.000,,,,-2459000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,476000.000,,,,366000.000,,,,453000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,0.000,0.000,,0.000,,,,0.000,,
ProceedsFromSaleOfLoansHeldForSale,,35066000.000,,,,9523000.000,,,,13871000.000,,
ProfessionalFees,49318.000,78000.000,95000.000,143000.000,100000.000,105000.000,81000.000,112000.000,122000.000,114000.000,100000.000,101000.000
ProvisionForLoanAndLeaseLosses,7981.000,4000.000,41000.000,27000.000,32000.000,-11000.000,-10000.000,40000.000,50000.000,18000.000,-3000.000,28000.000
RestrictedStockExpense,,,,,,,,,,20000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,59509.000
StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,,46287.000,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,,-487000.000,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,5653000.000,,,,,,,,,,
StockRepurchasedDuringPeriodValue,,,,,,,,,,243000.000,,
SuppliesExpense,15458.000,16000.000,12000.000,17000.000,12000.000,10000.000,10000.000,12000.000,14000.000,13000.000,15000.000,16000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,2546.000,,224.000
WeightedAverageNumberOfDilutedSharesOutstanding,,612963.000,615455.000,615455.000,,615000.000,623108.000,625016.000,-1241940.000,607907.000,612221.000,614147.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,613000.000,615455.000,615455000.000,,615000.000,623108000.000,625016000.000,-1248117816.000,,,
WeightedAverageNumberOfSharesEmployeeStockOwnershipPlanSharesNotCommittedToBeReleased,,48000.000,45795.000,45795000.000,,46000.000,38142000.000,36234000.000,-74462066.000,40050.000,30510.000,28602.000
