,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AmortizationOfDebtDiscountPremium,179502.000,287869.000,51285.000,12626.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1365711.000,133097.000,-282779.000,638065.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,886277.000,72165.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,192285.000,,,
ComprehensiveIncomeNetOfTax,-20768734.000,3726796.000,-762357.000,1998546.000
DepreciationDepletionAndAmortization,80072.000,54520.000,5387.000,912.000
EarningsPerShareBasicAndDiluted,-0.070,0.010,0.000,0.000
ExplorationExpenseMining,13329386.000,314283.000,156212.000,216629.000
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-4221.000,-70252.000,16935.000,-1375.000
ForeignCurrencyTransactionGainLossUnrealized,-9300.000,-63600.000,,-19321.000
GainLossOnDispositionOfAssets,,,,2515654.000
GainLossOnSaleOfInterestInProjects,,6209912.000,,
GainLossOnSaleOfPropertyPlantEquipment,1968.000,269704.000,-58009.000,
GainsLossesOnExtinguishmentOfDebt,30677.000,,101824.000,817608.000
GeneralAndAdministrativeExpense,3867813.000,2212963.000,513910.000,585964.000
ImpairmentOfLongLivedAssetsHeldForUse,4048922.000,,,
IncomeLossFromContinuingOperations,-21485319.000,3676796.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-21485319.000,3676796.000,-762357.000,2037226.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.070,0.010,,
IncomeLossFromDiscontinuedOperationsNetOfTax,766585.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,766585.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-1250110.000,259202.000,-692657.000
IncomeTaxReconciliationMinorityInterestIncomeExpense,,,-17437.000,-4293.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,-19662.000,-19650.000,-21179.000
IncomeTaxReconciliationOtherReconcilingItems,,,22584.000,19325.000
IncreaseDecreaseInAccountsPayable,-171653.000,832709.000,294325.000,-477912.000
IncreaseDecreaseInAccruedLiabilities,,,,-108033.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,327567.000,341063.000,-10367.000,
IncreaseDecreaseInDeposits,,,-31000.000,-190000.000
IncreaseDecreaseInOtherOperatingAssets,-25000.000,25000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-113737.000,-84720.000,-7239.000,10476.000
InterestExpense,323424.000,535347.000,89852.000,45932.000
InterestPaid,,37810.000,8958.000,19457.000
InvestmentIncomeInterest,5547.000,8550.000,48.000,657.000
IssuanceOfStockAndWarrantsForServicesOrClaims,81291.000,,,
LeaseAndRentalExpense,,240015.000,8760.000,
MarketableSecuritiesGainLossExcludingOtherThanTemporaryImpairments,,-501400.000,,
MineralExtractionProcessingAndMarketingCosts,70873.000,,,
NetCashProvidedByUsedInDiscontinuedOperations,192285.000,,,
NetCashProvidedByUsedInFinancingActivities,6495661.000,,,-164141.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6495661.000,,,-164141.000
NetCashProvidedByUsedInInvestingActivities,-36817.000,299624.000,8000.000,2360654.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-36817.000,299624.000,8000.000,2360654.000
NetCashProvidedByUsedInOperatingActivities,-8016840.000,-1052804.000,-362944.000,-1558448.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8016840.000,-1052804.000,-362944.000,-1558448.000
NetIncomeLoss,-20718734.000,3676796.000,-762357.000,2037226.000
NonoperatingIncomeExpense,-289453.000,6224862.000,-86848.000,2840731.000
OperatingExpenses,21397066.000,2581766.000,675509.000,803505.000
OperatingIncomeLoss,-21195866.000,-2548066.000,-675509.000,-803505.000
OperatingLeasesIncomeStatementLeaseRevenue,201200.000,33700.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-50000.000,50000.000,,-38680.000
OtherTaxExpenseBenefit,,-1427.000,,
PaymentsForRepurchaseOfCommonStock,79804.000,,,
PaymentsOfDebtIssuanceCosts,467371.000,,9000.000,
PaymentsToAcquireMarketableSecurities,,,,-124000.000
PaymentsToAcquirePropertyPlantAndEquipment,41672.000,2735.000,,
ProceedsFromIssuanceOfCommonStock,645000.000,412500.000,,10000.000
ProceedsFromIssuanceOfWarrants,,520000.000,,
ProceedsFromNotesPayable,500000.000,,101575.000,
ProceedsFromSaleOfOtherAssets,,,,2484654.000
ProceedsFromSaleOfPropertyPlantAndEquipment,4855.000,302359.000,8000.000,
ProceedsFromStockOptionsExercised,105000.000,,,
RepaymentsOfLongTermDebt,83192.000,46223.000,,
RepaymentsOfNotesPayable,,,20410.000,59075.000
RepaymentsOfRelatedPartyDebt,123972.000,,,-115066.000
ShareBasedCompensation,432143.000,1306.000,2284.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,100000.000,600000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,0.130,0.110
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.004,
ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity,81291.000,,,
StockGrantedDuringPeriodValueSharebasedCompensationForfeited,,-1180000.000,-3150000.000,-2000000.000
StockIssuedDuringPeriodSharesIssuedForCash,,24136364.000,,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,2481013.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,750000.000,,
StockIssuedDuringPeriodValueAcquisitions,5852859.000,,,
StockIssuedDuringPeriodValueIssuedForCash,,412500.000,,
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,2481.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,5250.000
StockIssuedDuringPeriodValueNewIssues,645000.000,412500.000,,10000.000
StockIssuedDuringPeriodValueShareBasedCompensation,432143.000,1306.000,2283.000,
TreasuryStockValueAcquiredCostMethod,79804.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,318218384.000,384301834.000,384041780.000,449606185.000
WeightedAverageNumberOfSharesOutstandingBasic,318218384.000,384301834.000,384041780.000,449606185.000
