,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,,,,,,800000000.000,,,,,,,,,,,
AccountsPayableCurrent,6082000000.000,6104000000.000,6159000000.000,5905000000.000,6313000000.000,6062000000.000,6114000000.000,5880000000.000,6146000000.000,6217000000.000,6318000000.000,5592000000.000,6042000000.000,5567000000.000,5270000000.000,4584000000.000,4640000000.000,4791000000.000,5174000000.000,4936000000.000,5360000000.000,5455000000.000,5975000000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,92000000.000
AccountsReceivableNetCurrent,6946000000.000,7094000000.000,7151000000.000,6888000000.000,7402000000.000,7155000000.000,7308000000.000,7090000000.000,7317000000.000,7259000000.000,7206000000.000,6743000000.000,7028000000.000,6710000000.000,5871000000.000,5360000000.000,5384000000.000,5597000000.000,5751000000.000,5745000000.000,5987000000.000,6170000000.000,6271000000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,239000000.000
AccrualForEnvironmentalLossContingencies,45000000.000,42000000.000,30000000.000,29000000.000,26000000.000,25000000.000,25000000.000,24000000.000,28000000.000,26000000.000,25000000.000,24000000.000,24000000.000,25000000.000,24000000.000,23000000.000,22000000.000,24000000.000,23000000.000,24000000.000,25000000.000,28000000.000,27000000.000
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,,,,,,,,,,4000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,,,,,,,,23000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5856000000.000,,,,6200000000.000,,,,6465000000.000,,,,6405000000.000,,,,6733000000.000,,,,7585000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,6000000.000,,,,5000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-27000000.000,,,,12000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,1048000000.000,,,,-28000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,634000000.000,,,,413000000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-435000000.000,,,,458000000.000,495000000.000,308000000.000,244000000.000,418000000.000,400000000.000,387000000.000,406000000.000,-237000000.000,-601000000.000,-1076000000.000,-935000000.000,-1057000000.000,-1218000000.000,-1039000000.000,-1174000000.000,-1087000000.000
AdditionalPaidInCapitalCommonStock,,,2620000000.000,,,,2725000000.000,2092000000.000,2181000000.000,2294000000.000,2399000000.000,2431000000.000,2565000000.000,2644000000.000,2669000000.000,2809000000.000,2895000000.000,3006000000.000,3030000000.000,3070000000.000,3088000000.000,3119000000.000,251000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,89000000.000,,,,78000000.000,,,,68000000.000,,,,72000000.000,,,,82000000.000,,,,116000000.000
AssetRetirementObligation,90000000.000,95000000.000,91000000.000,86000000.000,84000000.000,70000000.000,76000000.000,81000000.000,81000000.000,80000000.000,56000000.000,59000000.000,58000000.000,54000000.000,52000000.000,53000000.000,64000000.000,67000000.000,59000000.000,58000000.000,76000000.000,78000000.000,71000000.000
Assets,28668000000.000,29869000000.000,29676000000.000,29683000000.000,30973000000.000,31002000000.000,30884000000.000,31232000000.000,31857000000.000,31750000000.000,31518000000.000,30832000000.000,31217000000.000,33074000000.000,32804000000.000,31707000000.000,31050000000.000,31968000000.000,29673000000.000,31019000000.000,31199000000.000,31879000000.000,35000000000.000
AssetsCurrent,12206000000.000,12558000000.000,12015000000.000,11837000000.000,12362000000.000,12566000000.000,12673000000.000,12828000000.000,12826000000.000,12669000000.000,13698000000.000,12726000000.000,13059000000.000,13447000000.000,13107000000.000,12381000000.000,12193000000.000,12942000000.000,11093000000.000,10921000000.000,11058000000.000,11847000000.000,13171000000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,,,,,,293000000.000,312000000.000,263000000.000,,203000000.000,176000000.000,197000000.000,
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,804000000.000,777000000.000,816000000.000,,,,,,,,,,
AssetsHeldForSaleOtherNoncurrent,,,,,,,,,,,64000000.000,71000000.000,67000000.000,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,,167000000.000,167000000.000,174000000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,2787000000.000,2796000000.000,2662000000.000,,55000000.000,,,,17000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,1575000000.000,2157000000.000,2112000000.000,1969000000.000,2090000000.000,55000000.000,0.000,17000000.000,17000000.000,17000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,628000000.000,,,,,,,,,
AvailableForSaleSecurities,,,,,0.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,3000000.000,5000000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
