,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2013-03-29,2013-07-05,2013-10-04,2014-01-03,2014-04-04,2014-07-04,2014-10-03,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30
AccountsPayableCurrent,37457000.000,40897000.000,32123000.000,27883000.000,28566000.000,30564000.000,25542000.000,25303000.000,26353000.000,26075000.000,26248000.000,25901000.000,28330000.000,26809000.000,26246000.000,22544000.000,23419000.000,24011000.000,23382000.000,23137000.000,24245000.000,21912000.000,20970000.000
AccountsReceivableNetCurrent,85798000.000,87692000.000,68474000.000,64874000.000,59965000.000,62855000.000,63077000.000,52416000.000,49358000.000,57641000.000,49466000.000,52830000.000,59121000.000,58680000.000,55585000.000,51236000.000,55972000.000,51158000.000,42684000.000,49000000.000,53578000.000,61628000.000,54295000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,2532000.000,3243000.000,3439000.000,2178000.000,2371000.000,2209000.000,2350000.000,2417000.000,2703000.000,3364000.000,2052000.000,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,60575000.000,54306000.000,,,5883000.000,13196000.000,5750000.000,14588000.000,11036000.000,8370000.000,6105000.000,2790000.000,5764000.000,1761000.000,1689000.000,3270000.000,6275000.000,5587000.000,3301000.000,3570000.000
AccruedIncomeTaxesNoncurrent,165892000.000,167945000.000,167076000.000,93769000.000,96237000.000,105254000.000,106413000.000,110998000.000,86168000.000,88450000.000,90102000.000,71703000.000,72367000.000,72887000.000,59745000.000,60661000.000,2944000.000,3199000.000,1609000.000,1622000.000,1643000.000,1653000.000,2068000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,212962000.000,218069000.000,217521000.000,221984000.000,216931000.000,219976000.000,225447000.000,232830000.000,236575000.000,241802000.000,246480000.000,251247000.000,255064000.000,256589000.000,260403000.000,263382000.000,266254000.000,269845000.000,273352000.000,240546000.000,244073000.000,243051000.000,245064000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,4500000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,3000000.000,,,,,,,2700000.000,,,,900000.000,,,,300000.000,,,,-800000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3762000.000,3177000.000,32000.000,859000.000,1210000.000,-261000.000,-130000.000,2413000.000,2201000.000,2850000.000,2728000.000,2682000.000,2828000.000,1708000.000,937000.000,-71000.000,129000.000,-87000.000,-975000.000,-707000.000,-1568000.000,-741000.000,-2054000.000
AdditionalPaidInCapital,1736458000.000,1728627000.000,1723118000.000,1710705000.000,1699915000.000,1695178000.000,1681529000.000,1652384000.000,1640826000.000,1632708000.000,1620732000.000,1608802000.000,1607348000.000,1601586000.000,1591432000.000,1586198000.000,1576972000.000,1568319000.000,1559334000.000,1557724000.000,1542989000.000,1550013000.000,1541016000.000
