,2011-12-31,2013-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-19802000.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,20220000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,2512000.000
AllowanceForLoanAndLeaseLossesWriteOffs,,6508000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,362986.000
AssetManagementFees,5079000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,439000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,3125000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,2686000.000
AvailableForSaleSecuritiesGrossRealizedGains,,137000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,12753000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,-97000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,1762000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,3125000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1370000.000,-44351000.000
CommonStockDividendsPerShareDeclared,0.000,0.000
ComprehensiveIncomeNetOfTax,1947000.000,6247000.000
CurrentIncomeTaxExpenseBenefit,,1845000.000
DebtInstrumentBasisSpreadOnVariableRate1,,0.001
DebtInstrumentIncreaseDecreaseOtherNet,,-10000000.000
DeferredIncomeTaxExpenseBenefit,,1973000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,568000.000
Depreciation,,1090000.000
DepreciationAmortizationAndAccretionNet,3884000.000,5376000.000
DividendsPreferredStockCash,-1030000.000,-1025000.000
DividendsPreferredStockStock,-1030000.000,
EarningsPerShareBasic,,0.610
EarningsPerShareBasicAndDiluted,-0.020,
EarningsPerShareDiluted,,0.600
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FederalDepositInsuranceCorporationPremiumExpense,1315000.000,741000.000
FeesAndCommissionsCreditCards,2176000.000,2216000.000
FeesAndCommissionsDepositorAccounts,1971000.000,1811000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,0.000
GainLossOnSaleOfSecuritiesNet,0.000,54000.000
GainLossOnSalesOfLoansNet,,8610000.000
GoodwillImpairmentLoss,0.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,24790000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,675000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,7828000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,125000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,16962000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,550000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,494000.000,12629000.000
IncomeTaxExpenseBenefit,-423000.000,3818000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,4295000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,,-135000.000
IncomeTaxReconciliationOtherAdjustments,,46000.000
IncomeTaxReconciliationTaxCredits,,-156000.000
IncomeTaxReconciliationTaxExemptIncome,,-247000.000
IncomeTaxesPaid,20000.000,
IncomeTaxesPaidNet,,1420000.000
IncreaseDecreaseInDeferredIncomeTaxes,,-1973000.000
IncreaseDecreaseInDeposits,30858000.000,5854000.000
IncreaseDecreaseInFederalFundsSold,-6286000.000,0.000
InformationTechnologyAndDataProcessing,1342000.000,1444000.000
InterestAndDividendIncomeOperating,36165000.000,34535000.000
InterestAndFeeIncomeLoansAndLeases,32408000.000,30910000.000
InterestExpense,6114000.000,2984000.000
InterestExpenseDeposits,5096000.000,2553000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,953000.000,372000.000
InterestExpenseOtherLongTermDebt,,59000.000
InterestExpenseShortTermBorrowings,65000.000,0.000
InterestIncomeExpenseNet,30051000.000,31551000.000
InterestIncomeFederalFundsSold,260000.000,94000.000
InterestIncomeSecuritiesTaxExempt,766000.000,621000.000
InterestIncomeSecuritiesTaxable,2731000.000,2910000.000
InterestPaid,6235000.000,3148000.000
InvestmentAdvisoryManagementAndAdministrativeFees,,5892000.000
LaborAndRelatedExpense,18971000.000,23712000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,398000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,301000.000
LoansAndLeasesReceivableRelatedPartiesCollections,,98000.000
MarketingAndAdvertisingExpense,625000.000,1155000.000
NetCashProvidedByUsedInFinancingActivities,22349000.000,-15731000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,22349000.000,-15731000.000
NetCashProvidedByUsedInInvestingActivities,-41698000.000,-57651000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-41698000.000,-57651000.000
NetCashProvidedByUsedInOperatingActivities,20719000.000,29031000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,20719000.000,29031000.000
NetIncomeLoss,917000.000,8811000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-219000.000,7786000.000
NoninterestExpense,34618000.000,38367000.000
NoninterestIncome,17211000.000,21345000.000
OccupancyNet,5015000.000,5395000.000
OperatingLeasesRentExpenseNet,,1300000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,1030000.000,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-2564000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,,3886000.000
OtherComprehensiveIncomeLossNetOfTax,,-2564000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,54000.000
OtherComprehensiveIncomeLossTax,,-1322000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,-3832000.000
OtherNoninterestExpense,3653000.000,3648000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,298144000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,,120000.000
PaymentsForProceedsFromLimitedPartnership,,322000.000
PaymentsForProceedsFromLoansAndLeases,-8353000.000,64058000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,,20600000.000
PaymentsOfDividends,,1025000.000
PaymentsToAcquireAvailableForSaleSecurities,82544000.000,73887000.000
PaymentsToAcquirePropertyPlantAndEquipment,719000.000,558000.000
PreferredStockAccretionOfRedemptionDiscount,0.000,0.000
PreferredStockDividendsAndOtherAdjustments,1136000.000,1025000.000
PreferredStockDividendsIncomeStatementImpact,,901000.000
PreferredStockRedemptionDiscount,,-124000.000
ProceedsFromIssuanceOfCommonStock,,78000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,15873000.000,23845000.000
ProceedsFromOtherDebt,0.000,
ProceedsFromOtherEquity,41000.000,
ProceedsFromRepaymentsOfShortTermDebt,-1234000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,12753000.000
ProceedsFromSaleOfFederalReserveStock,217000.000,
ProceedsFromSaleOfLoansHeldForSale,248631000.000,315874000.000
ProvisionForLoanAndLeaseLosses,12150000.000,1900000.000
ProvisionForLoanLossesExpensed,,1900000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,10038000.000
ServicingAssetAtAmortizedValueAdditions,,2568000.000
ServicingAssetAtAmortizedValueAmortization1,,1559000.000
ServicingFeesNet,6434000.000,9788000.000
ShareBasedCompensation,,250000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,19304.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,46250.000
StockOptionPlanExpense,138000.000,
StockholdersEquityOther,85000.000,79000.000
TransferToOtherRealEstate,,466000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,131000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,12898980.000
WeightedAverageNumberOfSharesOutstandingBasic,,12700700.000
