,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,539000.000,2282000.000,468000.000,153000.000,287000.000,255000.000,1369000.000,1711000.000,2558000.000,3405000.000,1597000.000,1547000.000,1507000.000,2333000.000,3334000.000,3793000.000,3848000.000
AccountsReceivableNetCurrent,15101000.000,20146000.000,16140000.000,16692000.000,20394000.000,17946000.000,15203000.000,16719000.000,17950000.000,20853000.000,16106000.000,22202000.000,22454000.000,19782000.000,19925000.000,19263000.000,27016000.000
AccruedEmployeeBenefitsCurrent,,,11386000.000,,,,8324000.000,,,,,,,,,,
AccruedLiabilitiesCurrent,4670000.000,3523000.000,2848000.000,2546000.000,2398000.000,2002000.000,1998000.000,2373000.000,3115000.000,3611000.000,3464000.000,3986000.000,3764000.000,5309000.000,3707000.000,2324000.000,3108000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5894000.000,,,,6811000.000,,,,10353000.000,11396000.000,12465000.000,13575000.000,14582000.000,15253000.000,16356000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-144000.000,-242000.000,-302000.000,-278000.000,-228000.000,-224000.000,-289000.000,-370000.000,-357000.000,-363000.000,-466000.000,-491000.000,-491000.000,-587000.000,-562000.000,-676000.000,-515000.000
AdditionalPaidInCapital,152099000.000,154312000.000,156032000.000,159453000.000,165657000.000,168530000.000,172245000.000,174849000.000,178733000.000,182067000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,186159000.000,188844000.000,192862000.000,196980000.000,202506000.000,204419000.000,208503000.000
AllowanceForDoubtfulAccountsReceivable,,,46000.000,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,98000.000,,46000.000,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,202000.000
Assets,136521000.000,138775000.000,134472000.000,132641000.000,135412000.000,134477000.000,129131000.000,126889000.000,124905000.000,129339000.000,121970000.000,119465000.000,118897000.000,117101000.000,112967000.000,101101000.000,175622000.000
AssetsCurrent,127252000.000,128666000.000,123548000.000,122626000.000,125568000.000,124241000.000,118874000.000,115788000.000,113490000.000,118005000.000,110961000.000,96675000.000,97047000.000,96048000.000,92832000.000,77379000.000,86200000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,3000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,3000000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,667000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,1190000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,1482000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,1024000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationTangibleAssets,685000.000,,,,,,,,,,,,,,,,
BusinessCombinationAssetsAndLiabilitiesArisingFromContingenciesAmountRecognized,,0.000,0.000,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,1373000.000,,,,870000.000,,,,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,1000000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,685000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,667000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,,1500000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,1190000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,1024000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,3000000.000,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,519000.000,433000.000,318000.000,191000.000,97000.000,26000.000,0.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,87000.000,29000.000,,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,1376000.000,,,,823000.000,,,,793000.000,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,280000.000,,,,4000.000,,,,2000.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,330000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,330000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,-12000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,318000.000,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,1096000.000,,,,819000.000,,,,791000.000,,,,,,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,104000.000,3900000.000,,,,400000.000,,,,2500000.000,,,,1100000.000,,
Cash,,,,,,,,25900000.000,27700000.000,48300000.000,10500000.000,5800000.000,10100000.000,10200000.000,20600000.000,6000000.000,
CashAndCashEquivalentsAtCarryingValue,109024000.000,105078000.000,103350000.000,92789000.000,101724000.000,103170000.000,101006000.000,96414000.000,93159000.000,93811000.000,91019000.000,70353000.000,69995000.000,70125000.000,66149000.000,52446000.000,53682000.000
CashEquivalentsAtCarryingValue,103600000.000,9600000.000,7800000.000,7300000.000,6200000.000,7700000.000,55500000.000,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,0.000,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,22782000.000,22946000.000,22999000.000,23849000.000,24745000.000,24854000.000,25085000.000,25605000.000,26235000.000,26423000.000,26666000.000,27029000.000,27507000.000,27662000.000,27891000.000,28144000.000,28795000.000
CommonStockSharesOutstanding,22782000.000,22946000.000,22999000.000,23849000.000,24745000.000,24854000.000,25085000.000,25605000.000,26235000.000,26423000.000,26666000.000,27029000.000,27507000.000,27662000.000,27891000.000,28144000.000,28795000.000
CommonStockValue,3000.000,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000
ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,,,,,,,0.000,,,,0.000,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,60000000.000
DebtInstrumentInterestRateStatedPercentage,,,0.080,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,3233000.000
DeferredCosts,,,319000.000,,,,317000.000,,,,,,,,,,
DeferredCostsCurrent,1116000.000,1121000.000,491000.000,494000.000,395000.000,249000.000,251000.000,314000.000,421000.000,504000.000,498000.000,633000.000,1067000.000,1465000.000,1630000.000,1201000.000,921000.000
DeferredCostsCurrentAndNoncurrent,,,800000.000,,,,600000.000,,,,1100000.000,,,,2100000.000,,
DeferredRevenueCurrent,28118000.000,25854000.000,19131000.000,18549000.000,22727000.000,26264000.000,23943000.000,24145000.000,22124000.000,26344000.000,22039000.000,25370000.000,30333000.000,30592000.000,28854000.000,25591000.000,46566000.000
DeferredRevenueNoncurrent,2398000.000,4341000.000,3507000.000,3216000.000,2995000.000,2480000.000,2585000.000,2172000.000,1791000.000,1907000.000,1942000.000,2321000.000,2030000.000,1444000.000,1924000.000,926000.000,799000.000
DeferredTaxAssetsDeferredIncome,,,877000.000,,,,3045000.000,,,,2795000.000,,,,4295000.000,,
DeferredTaxAssetsGross,,,26895000.000,,,,34685000.000,,,,42128000.000,,,,56113000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,,,
DeferredTaxAssetsNet,,,26900000.000,,,,34700000.000,,,,42100000.000,,,,0.000,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,16416000.000,,,,18917000.000,,,,27107000.000,,,,35885000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,425000.000,,,,-388000.000,,,,436000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,6315000.000,,,,7183000.000,,,,8492000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,4389000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,5005000.000,,,,6833000.000,,,,5431000.000,,,,2616000.000,,
