,2012-07-31,2013-07-31
AdvertisingExpense,,0.000
AmortizationOfFinancingCostsAndDiscounts,,-3403.000
CashPeriodIncreaseDecrease,56446.000,-41246.000
CostOfServices,,277167.000
CurrentFederalTaxExpenseBenefit,,385263.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000
DebtConversionConvertedInstrumentRate,,0.060
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,2917.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAdjustment,,-5000.000
EffectiveIncomeTaxRateContinuingOperations,,0.340
FairValueAssumptionsRiskFreeInterestRate,,0.004
FairValueAssumptionsWeightedAverageVolatilityRate,,2.840
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,,-25.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,0.000
GeneralAndAdministrativeExpense,16133.000,19736.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-241552.000,-1133126.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,-0.020
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,,2082.000
IncreaseDecreaseInAccruedLiabilities,-4201.000,25823.000
IncreaseDecreaseInInterestPayableNet,1200.000,0.000
IncreaseDecreaseInNotesPayableCurrent,,50000.000
IncreaseDecreaseInNotesPayableRelatedParties,,20000.000
IncreaseDecreaseInOtherAccruedLiabilities,,0.000
IncreaseDecreaseInPrepaidExpense,-13947.000,13463.000
InterestExpense,1200.000,0.000
InterestExpenseRelatedParty,,-2082.000
InterestPaid,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,489946.000,70000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,489946.000,70000.000
NetCashProvidedByUsedInInvestingActivities,-175000.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-175000.000,0.000
NetCashProvidedByUsedInOperatingActivities,-258500.000,-111246.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-258500.000,-111246.000
NetIncomeLoss,-241552.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,-1133126.000
OperatingExpenses,240352.000,364699.000
OperatingIncomeLoss,-240352.000,-364699.000
OtherExpenses,,-768427.000
OtherIncome,-1200.000,
PaymentOfFinancingAndStockIssuanceCosts,,-2917.000
PaymentsToAcquireIntangibleAssets,175000.000,0.000
ProceedsFromIssuanceOfCommonStock,500000.000,0.000
ProceedsFromNotesPayable,58437.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,0.000
ProfessionalFees,62676.000,67796.000
ProfitLoss,-241552.000,-1133126.000
Revenues,0.000,0.000
SalesRevenueNet,1200.000,0.000
ShareBasedCompensation,,214167.000
StockIssuedDuringPeriodValueIssuedForServices,,974167.000
TechnologyServicesCosts,0.000,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,385263.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,64593426.000
