,2011-03-27,2011-06-26,2011-09-25,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-03-27,2016-06-26,2016-09-25,2016-12-31,2017-04-02
AccountsPayableCurrent,82675000.000,67558000.000,76245000.000,67092000.000,62330000.000,65471000.000,63703000.000,75165000.000,67383000.000,76493000.000,70783000.000,71967000.000,71094000.000,73533000.000,71034000.000,64100000.000,75310000.000,74364000.000,67906000.000,66305000.000,73313000.000,72787000.000,70246000.000,69400000.000,82018000.000
AccountsReceivableNetCurrent,289788000.000,283181000.000,277340000.000,286226000.000,310926000.000,275166000.000,266947000.000,297976000.000,307020000.000,311881000.000,313706000.000,295290000.000,295514000.000,301720000.000,287179000.000,273704000.000,284827000.000,286371000.000,272996000.000,262416000.000,274660000.000,273530000.000,261833000.000,271993000.000,282872000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,17600000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingencies,,7700000.000,7600000.000,9200000.000,9000000.000,9100000.000,2600000.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,4630000.000,3786000.000,10699000.000,21084000.000,27761000.000,12911000.000,11980000.000,15573000.000,17221000.000,17917000.000,20964000.000,23821000.000,27451000.000,21817000.000,26735000.000,13768000.000,17558000.000,11700000.000,9728000.000,8059000.000,12700000.000,12957000.000,11271000.000,7908000.000,8043000.000
AccruedLiabilitiesCurrent,116577000.000,114753000.000,112575000.000,78160000.000,84509000.000,83177000.000,63115000.000,65064000.000,74200000.000,78150000.000,77760000.000,74868000.000,79455000.000,80040000.000,77333000.000,72383000.000,71905000.000,65843000.000,67027000.000,64017000.000,68797000.000,63396000.000,68972000.000,65149000.000,82390000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,314142000.000,,,,328577000.000,,,,353520000.000,,,,358064000.000,,,,339934000.000,,,,361226000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-7257000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-11937000.000,-9754000.000,-7257000.000,,2300000.000,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,134548000.000,,,,,,,,,,,,,,,,,,,,,
