,2012-12-31,2013-12-31,2014-12-31,2015-12-31
AccretionOfDiscount,834200.000,703319.000,615465.000,598913.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,36045.000,,,
AssetRetirementObligationAccretionExpense,35621.000,67096.000,66810.000,70375.000
AssetRetirementObligationLiabilitiesIncurred,,,0.000,204493.000
AssetRetirementObligationLiabilitiesSettled,81007.000,,0.000,28684.000
AssetRetirementObligationRevisionOfEstimate,55825.000,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-212645.000,469402.000,-445568.000,490911.000
CostOfGoodsSoldDepreciation,44219.000,44219.000,44219.000,44362.000
DecreaseDueToSalesOfMineralsInPlace,238347.000,160748.000,,
DepletionOfOilAndGasProperties,,,,746104.000
DepreciationDepletionAndAmortization,977864.000,642816.000,745836.000,790896.000
DepreciationNonproduction,570.000,570.000,570.000,428.000
DevelopmentCosts,325034.000,307834.000,594359.000,115992.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,5886476.000,5554947.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,29863700.000,25573856.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,862692.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,-880485.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,2911225.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,-2490706.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,12919666.000,11709594.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,13170117.000,,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,-10493071.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,7033190.000,6154647.000,,
DividendsPreferredStock,783750.000,391875.000,391875.000,
EarningsPerShareBasic,-0.160,0.310,0.010,-0.370
EarningsPerShareDiluted,-0.160,0.310,0.010,-0.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340,0.340
ExplorationAbandonmentAndImpairmentExpense,,,,3287648.000
ExplorationCosts,,,0.000,
GainLossOnSaleOfOilAndGasProperty,533048.000,347888.000,391585.000,27120.000
GainsLossesOnSalesOfAssets,533048.000,,,
ImpairmentOfOilAndGasProperties,,,,3231000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-494055.000,420302.000,62369.000,-4747053.000
IncomeTaxExpenseBenefit,,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-168000.000,,,-1884000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,168000.000,-152000.000,-21000.000,1614000.000
IncomeTaxReconciliationOtherReconcilingItems,,,,270000.000
IncomeTaxesPaidNet,,,0.000,
IncreaseDecreaseInAccountsPayable,-15096.000,-93136.000,25559.000,21531.000
IncreaseDecreaseInAccountsReceivable,-23079.000,153519.000,-101740.000,-132041.000
IncreaseDecreaseInAccruedLiabilities,-49867.000,-192397.000,44235.000,33709.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,129194.000,-7872.000,98054.000,-699000.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,951631.000,-21553.000,440034.000,1153332.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-152986.000,-22857.000,-3955.000,-1668.000
IncreaseDueToPurchasesOfMineralsInPlace,,,0.000,589190.000
InterestExpense,80190.000,132168.000,135773.000,111910.000
InterestPaid,122633.000,117578.000,123669.000,83136.000
InvestmentIncomeInterest,226.000,1.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,246942.000,18000.000,,85048.000
