,2016-03-31
AmortizationOfFinancingCosts,53245.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-478794.000
EarningsPerShareBasic,-0.070
EarningsPerShareDiluted,-0.070
GeneralAndAdministrativeExpense,284778.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-459261.000
IncreaseDecreaseInAccountsPayable,168628.000
IncreaseDecreaseInAccruedLiabilities,10686.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-250.000
IncreaseDecreaseInOperatingCapital,5729002.000
IncreaseDecreaseInPrepaidInterest,-330000.000
InterestCostsCapitalized,181576.000
InterestExpense,248678.000
NetCashProvidedByUsedInFinancingActivities,773481.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,773481.000
NetCashProvidedByUsedInInvestingActivities,-1355323.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1355323.000
NetCashProvidedByUsedInOperatingActivities,103048.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,103048.000
NetIncomeLoss,-459261.000
OperatingIncomeLoss,-210583.000
PaymentsToAcquireRealEstate,1186073.000
ProceedsFromNotesPayable,950000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,-117519.000
RepaymentsOfNotesPayable,59000.000
Revenues,74195.000
SalesRevenueNet,74195.000
WeightedAverageNumberOfDilutedSharesOutstanding,6300000.000
WeightedAverageNumberOfSharesOutstandingBasic,6300000.000
