,2011-06-30,2011-11-14,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,63081000.000,,72643000.000,68401000.000,90826000.000,109054000.000,104665000.000,72137000.000,90755000.000,55490000.000,67007000.000,65765000.000,72984000.000,86028000.000,64534000.000,75052000.000,83908000.000,68351000.000,58828000.000,56125000.000,0.000,0.000
AccumulatedDistributionsInExcessOfNetIncome,,,,,,,,,,,,,,,,,,,1037548000.000,1041421000.000,1060217000.000,884152000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,6388000.000,,81000.000,1208000.000,-2022000.000,-1620000.000,-1961000.000,-387000.000,-496000.000,-440000.000,-546000.000,-642000.000,-536000.000,-672000.000,-790000.000,-1001000.000,-950000.000,-1154000.000,-1229000.000,-1073000.000,-1069000.000,-1197000.000
AdditionalPaidInCapitalCommonStock,1553612000.000,,1515111000.000,1495107000.000,1474608000.000,1453910000.000,1433567000.000,1226106000.000,1195007000.000,1173698000.000,1150909000.000,1131414000.000,1111164000.000,1092711000.000,1072754000.000,1055911000.000,1037151000.000,1019893000.000,2101105000.000,2099093000.000,2104414000.000,2104456000.000
AdvanceRent,,,,,8600000.000,7000000.000,11100000.000,6700000.000,5200000.000,6200000.000,6200000.000,8600000.000,8400000.000,7400000.000,7200000.000,7800000.000,6900000.000,7300000.000,8500000.000,7600000.000,,
AllowanceForDoubtfulAccountsReceivable,,,,,4800000.000,5400000.000,6100000.000,4700000.000,4800000.000,5000000.000,4600000.000,4700000.000,4900000.000,4300000.000,4500000.000,4500000.000,4100000.000,4100000.000,4100000.000,4100000.000,,
Assets,2943334000.000,,2912012000.000,2879103000.000,2826153000.000,2836627000.000,2767209000.000,2705159000.000,2536061000.000,2205594000.000,2182723000.000,2625753000.000,2575338000.000,2526322000.000,2228992000.000,2433069000.000,2411651000.000,2219189000.000,2183731000.000,2157919000.000,2009813000.000,1418831000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,1869686000.000,1238542000.000
BelowMarketLeaseAccumulatedAmortization,,,,,,,,,,33396000.000,31978000.000,33267000.000,30739000.000,31804000.000,27505000.000,27704000.000,28911000.000,25557000.000,21099000.000,21876000.000,,
BelowMarketLeaseGross,,,,,,,,,,44175000.000,41824000.000,68917000.000,63775000.000,62748000.000,56267000.000,57985000.000,61356000.000,56618000.000,50798000.000,50495000.000,,
BelowMarketLeaseNet,,,,,,,,,,10779000.000,9846000.000,35650000.000,33036000.000,30944000.000,28762000.000,30281000.000,32445000.000,31061000.000,29699000.000,28619000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,688900000.000,688900000.000,688900000.000,688900000.000,,292000000.000,292400000.000,292400000.000,,,
CashAndCashEquivalentsAtCarryingValue,147074000.000,,130445000.000,117387000.000,109824000.000,100505000.000,72230000.000,311796000.000,76898000.000,250627000.000,133472000.000,82349000.000,89298000.000,68669000.000,56821000.000,51737000.000,61854000.000,50896000.000,69743000.000,49610000.000,52182000.000,101456000.000
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,1500000.000,,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000
CommonStockSharesIssued,224764.000,,227180000.000,228409000.000,229494000.000,230589000.000,231680000.000,232870000.000,233947000.000,230271000.000,229174000.000,227765000.000,226834000.000,225876000.000,225207000.000,224260000.000,223724000.000,223004000.000,222510000.000,222106000.000,221632000.000,221632000.000
CommonStockSharesOutstanding,224764.000,,227180000.000,228409000.000,229494000.000,230589000.000,231680000.000,232870000.000,233947000.000,230271000.000,229174000.000,227765000.000,226834000.000,225876000.000,225207000.000,224260000.000,223724000.000,223004000.000,222510000.000,222106000.000,221632000.000,221632000.000
CommonStockValue,225000.000,,228000.000,230000.000,230000.000,232000.000,232000.000,234000.000,234000.000,230000.000,229000.000,228000.000,227000.000,226000.000,225000.000,224000.000,224000.000,223000.000,223000.000,223000.000,223000.000,223000.000
DebtInstrumentCarryingAmount,,,,,1340003000.000,1339421000.000,1325819000.000,1168180000.000,1166622000.000,798424000.000,796884000.000,1186182000.000,1110508000.000,1088830000.000,867998000.000,1025590000.000,1018555000.000,867767000.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,2594000.000,2424000.000,2255000.000,2085000.000,1915000.000,1303000.000,1169000.000,585000.000,503000.000,451000.000,340000.000,228000.000,125000.000,37000.000,6000.000,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,,,,,,,-25000.000,,
DebtIssuanceCostsLineOfCreditArrangementsNet,,,,,,,,,,,,,,,,,,,,,,0.000
