,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31
AdjustmentForAmortization,,108000.000,,,,21000.000,,,,35000.000,,,,94000.000,,,,74000.000,,,
AllocatedShareBasedCompensationExpense,,,,86000.000,,101000.000,133000.000,98000.000,113000.000,127000.000,84000.000,123000.000,107000.000,113000.000,109000.000,131000.000,,144000.000,204000.000,175000.000,
AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,,,,,,,,,,,,-58000.000,,,,,,,,,
AmortizationOfIntangibleAssets,105000.000,108000.000,109000.000,112000.000,108000.000,7000.000,4000.000,5000.000,5000.000,7000.000,6000.000,7000.000,76000.000,49000.000,64000.000,55000.000,64000.000,58000.000,60000.000,59000.000,373000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,147000.000,112160.000,,97243.000,15000.000,,,,,,,,432576.000,428000.000,
CapitalizedComputerSoftwareAdditions,,,,,,,166000.000,153000.000,,174000.000,178000.000,155000.000,187000.000,158000.000,194000.000,179000.000,,170000.000,196000.000,203000.000,
CapitalizedComputerSoftwareAmortization,,,,,,,,,,,,37000.000,,90000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,213000.000,,,,-743000.000,,,,530000.000,,,,-375000.000,,,,34000.000,,,
CommonStockDividendsPerShareDeclared,,,,,,,0.450,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,,-410000.000,-133000.000,,-383000.000,252000.000,652000.000,836000.000,,,,,-647000.000,61000.000,3428000.000,985000.000,-7000.000,39000.000,260000.000,-4044000.000
CostOfGoodsSold,2516000.000,2727000.000,2385000.000,2835000.000,2955000.000,2835000.000,2996000.000,3154000.000,3438000.000,2300000.000,2736000.000,2399000.000,4008000.000,3628000.000,3814000.000,4171000.000,4469000.000,3871000.000,3746000.000,4328000.000,4816000.000
CostOfRevenue,2900000.000,3077000.000,2801000.000,3189000.000,3280000.000,3186000.000,3353000.000,3538000.000,3857000.000,2740000.000,3283000.000,2925000.000,4553000.000,4072000.000,4307000.000,4740000.000,5029000.000,4374000.000,4317000.000,4812000.000,6362000.000
CostOfServices,384000.000,350000.000,416000.000,354000.000,325000.000,351000.000,357000.000,384000.000,419000.000,440000.000,547000.000,526000.000,545000.000,444000.000,493000.000,569000.000,560000.000,503000.000,571000.000,484000.000,522000.000
CurrentFederalTaxExpenseBenefit,,,,,,,,,,,,,,10000.000,10000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,-173000.000,,,,62000.000,,,
Depreciation,,64000.000,,,,55000.000,,,,75000.000,,,,119000.000,,,,103000.000,,,
DevelopmentCosts,,,,,,300000.000,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,147000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,147000.000,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,380000.000,,631000.000,,,,,,,,,,,,,,,
EarningsPerShareBasic,-0.020,-0.070,-0.110,-0.030,,-0.100,0.060,0.160,0.220,,,-0.210,,-0.130,0.020,0.810,0.240,,0.010,0.060,
