,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,,2395000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,1878000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,,,2000000.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,,2000000.000,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,625000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,,,1606000.000,,
AmortizationOfDebtDiscountPremium,,,1791000.000,,1856000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,121000.000,0.000,179000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,18469000.000,1910000.000,1092000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,87000.000,0.000
BankOwnedLifeInsuranceIncome,,,,247000.000,469000.000,277000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3685000.000,,-2951000.000,
CommonStockDividendsPerShareCashPaid,0.090,0.090,0.090,0.090,0.090,0.090
Communication,,,,576000.000,364000.000,493000.000
ComprehensiveIncomeNetOfTax,5064000.000,2071000.000,7257000.000,8208000.000,6601000.000,4204000.000
DeferredIncomeTaxExpenseBenefit,,,73000.000,,,
DefinedBenefitPlanActuarialGainLoss,,,,-1032000.000,,
DefinedBenefitPlanAmortizationOfGainsLosses,,,,,-982000.000,-1539000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,9000.000,10000.000,
DefinedBenefitPlanContributionsByEmployer,,,,,6000000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,994000.000,994000.000,1481000.000
DefinedBenefitPlanInterestCost,,,,1032000.000,1032000.000,940000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,1700000.000,1650000.000,1460000.000
DefinedBenefitPlanServiceCost,,,,621000.000,620000.000,462000.000
DepreciationAndAmortization,,,910000.000,,922000.000,
DividendsCommonStockCash,,,-2782000.000,,,
EarningsPerShareBasic,0.080,0.140,0.150,0.170,0.170,0.150
EarningsPerShareDiluted,0.080,0.140,0.150,0.170,0.170,0.150
FederalDepositInsuranceCorporationPremiumExpense,897000.000,374000.000,584000.000,544000.000,586000.000,567000.000
FeesAndCommissionsMortgageBanking,1600000.000,1493000.000,2336000.000,2569000.000,4399000.000,3357000.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,,,,,1827000.000,1426000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,568000.000,452000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,1000.000,,
GainLossOnSaleOfSecuritiesNet,380000.000,420000.000,879000.000,282000.000,132000.000,213000.000
GainLossOnSalesOfLoansNet,,,-2352000.000,,4419000.000,
GainsLossesOnSalesOfOtherRealEstate,,,66000.000,-9000.000,-12000.000,-1000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,8718000.000,
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,,9000.000,28000.000
ImpairmentOfRealEstate,,,,0.000,71000.000,102000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5339000.000,6561000.000,6649000.000,7822000.000,7944000.000,6953000.000
IncomeTaxExpenseBenefit,1394000.000,2191000.000,2047000.000,2481000.000,2700000.000,2429000.000
IncomeTaxesPaid,,,60000.000,,4062000.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,-1840000.000,,345000.000,
IncreaseDecreaseInAccruedLiabilities,,,-8394000.000,,-2293000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,928000.000,
IncreaseDecreaseInFederalFundsPurchased,,,-15000000.000,,,
IncreaseDecreaseInInterestPayableNet,,,-70000.000,,86000.000,
IncreaseDecreaseInOtherOperatingAssets,,,-1454000.000,,1195000.000,
IncreaseDecreaseInTimeDeposits,,,-129466000.000,,-51362000.000,
InterestAndDividendIncomeOperating,24110000.000,25179000.000,25220000.000,26510000.000,26701000.000,26918000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,2684000.000,2597000.000,2377000.000,2206000.000,1666000.000,1577000.000
InterestAndDividendIncomeSecuritiesHeldToMaturity,3482000.000,3351000.000,3030000.000,2710000.000,1131000.000,1053000.000
InterestAndFeeIncomeLoansAndLeases,17779000.000,19121000.000,19686000.000,21494000.000,22242000.000,22600000.000
InterestExpense,3193000.000,3307000.000,2813000.000,2718000.000,2593000.000,2495000.000
InterestExpenseCommercialPaper,,,,,42000.000,47000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,500000.000,483000.000,519000.000,457000.000,392000.000,390000.000
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,700000.000,752000.000,644000.000,629000.000,726000.000,734000.000
InterestExpenseShortTermBorrowings,,79000.000,64000.000,56000.000,,
InterestExpenseSubordinatedNotesAndDebentures,524000.000,523000.000,523000.000,523000.000,523000.000,524000.000
InterestExpenseTimeDeposits,1382000.000,1470000.000,1063000.000,1053000.000,910000.000,800000.000
InterestIncomeDepositsWithFinancialInstitutions,22000.000,35000.000,46000.000,33000.000,57000.000,43000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,17917000.000,18872000.000,19407000.000,21792000.000,22108000.000,22923000.000
InterestIncomeExpenseNet,20917000.000,21872000.000,22407000.000,23792000.000,24108000.000,24423000.000
InterestIncomeSecuritiesTaxExempt,,,,,1544000.000,1529000.000
InterestPaid,,,2882000.000,,2507000.000,
