,2011-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-185000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,27000.000
AmortizationOfIntangibleAssets,39000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,274000.000
BankOwnedLifeInsuranceIncome,405000.000
CommonStockDividendsPerShareCashPaid,0.525
CommunicationsAndInformationTechnology,601000.000
ComprehensiveIncomeNetOfTax,2596000.000
DeferredIncomeTaxesAndTaxCredits,-234000.000
DepreciationNonproduction,621000.000
DividendsCommonStockCash,912000.000
EarningsPerShareBasic,0.900
EarningsPerShareDiluted,0.890
EquipmentExpense,465000.000
FederalDepositInsuranceCorporationPremiumExpense,285000.000
GainLossOnSaleOfMortgageLoans,258000.000
GainsLossesOnSalesOfOtherRealEstate,9000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1826000.000
IncomeTaxExpenseBenefit,265000.000
IncomeTaxesPaid,375000.000
IncreaseDecreaseInDeposits,9070000.000
IncreaseDecreaseOfRestrictedInvestments,-714000.000
InterestAndDividendIncomeOperating,12490000.000
InterestAndFeeIncomeLoansAndLeases,10837000.000
InterestExpense,3681000.000
InterestExpenseDeposits,3370000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,308000.000
InterestExpenseShortTermBorrowings,3000.000
InterestIncomeDepositsWithFinancialInstitutions,67000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,7863000.000
InterestIncomeExpenseNet,8809000.000
InterestIncomeSecuritiesTaxExempt,622000.000
InterestIncomeSecuritiesTaxable,944000.000
InterestPaid,3735000.000
LaborAndRelatedExpense,3948000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,235000.000
NetCashProvidedByUsedInContinuingOperations,-2216000.000
NetCashProvidedByUsedInFinancingActivities,9346000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9346000.000
NetCashProvidedByUsedInInvestingActivities,-14564000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14564000.000
NetCashProvidedByUsedInOperatingActivities,3002000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3002000.000
NetIncomeLossAvailableToCommonStockholdersBasic,1561000.000
NoninterestExpense,7620000.000
NoninterestExpenseDirectorsFees,249000.000
NoninterestIncome,1583000.000
OccupancyNet,794000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1035000.000
OtherInterestAndDividendIncome,20000.000
OtherNoninterestExpense,654000.000
PaymentsForProceedsFromLoansAndLeases,23044000.000
PaymentsForRepurchaseOfCommonStock,232000.000
PaymentsOfDividends,912000.000
PaymentsToAcquireAvailableForSaleSecurities,20571000.000
PaymentsToAcquirePropertyPlantAndEquipment,366000.000
PaymentsToPurchaseMortgageLoansHeldForSale,18189000.000
ProceedsFromIssuanceOfLongTermDebt,1500000.000
ProceedsFromLifeInsurancePolicies,167000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,8371000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,100000.000
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,-75000.000
ProceedsFromSaleOfAvailableForSaleSecurities,19989000.000
ProceedsFromSaleOfForeclosedAssets,76000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,18385000.000
ProfessionalFees,177000.000
ProvisionForLoanAndLeaseLosses,946000.000
ProvisionForLoanLeaseAndOtherLosses,946000.000
RepaymentsOfLongTermDebt,5000.000
ShareBasedCompensation,27000.000
SuppliesAndPostageExpense,201000.000
TaxesOther,246000.000
TreasuryStockValueAcquiredCostMethod,232000.000
