,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,4405000.000,5188000.000,5464000.000,5895000.000,6744000.000,7719000.000,6535000.000
AccountsReceivableNetCurrent,12792000.000,13854000.000,14765000.000,13529000.000,11231000.000,15429000.000,8357000.000
AccruedLiabilitiesCurrent,5673000.000,5229000.000,5081000.000,4654000.000,5026000.000,6476000.000,5182000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,5026000.000,6476000.000,5182000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-15194000.000,
AcquiredIndefiniteLivedIntangibleAssetAmount,,,,,,10609000.000,
AdditionalPaidInCapital,285202000.000,285202000.000,285202000.000,285295000.000,285312000.000,285317000.000,285323000.000
AllowanceForDoubtfulAccountsReceivableCurrent,235000.000,260000.000,288000.000,329000.000,329000.000,339000.000,200000.000
Assets,37046000.000,37527000.000,36238000.000,33078000.000,23346000.000,32531000.000,25131000.000
AssetsCurrent,19664000.000,20050000.000,20731000.000,18064000.000,15041000.000,22436000.000,14432000.000
CapitalLeaseObligations,,,,,,922000.000,
CapitalLeaseObligationsCurrent,436000.000,531000.000,544000.000,555000.000,548000.000,425000.000,761000.000
CapitalLeaseObligationsNoncurrent,958000.000,1037000.000,897000.000,754000.000,569000.000,497000.000,801000.000
CapitalLeasedAssetsGross,,,,,,1250.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,544.000,
CashAndCashEquivalentsAtCarryingValue,2121000.000,1489000.000,1784000.000,418000.000,286000.000,530000.000,247000.000
CashEquivalentsAtCarryingValue,,,,,,0.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,80000000.000,80000000.000
CommonStockSharesIssued,8453671.000,8453671.000,8453671.000,8453671.000,8453671.000,8453671.000,8453671.000
CommonStockSharesOutstanding,7214784.000,7214784.000,7214784.000,7214784.000,7214784.000,7214784.000,7214784.000
CommonStockValue,84000.000,84000.000,84000.000,84000.000,84000.000,84000.000,84000.000
ConvertibleLongTermNotesPayable,,,,,2022000.000,3590000.000,4441000.000
ConvertibleSubordinatedDebt,,,,,2022000.000,3590000.000,4441000.000
DebtCurrent,,,,,2112000.000,4778000.000,1397000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.030,0.030
DebtInstrumentConvertibleConversionPrice1,,,,,,,0.100
DebtInstrumentFaceAmount,,,,,,785.000,
DebtInstrumentInterestRateStatedPercentage,,,,,,0.080,
DebtLongtermAndShorttermCombinedAmount,,,,,19373000.000,24258000.000,22776000.000
DeferredFinanceCostsGross,,,,,1061000.000,1061000.000,1061000.000
DeferredRentCreditNoncurrent,384000.000,,1090000.000,,,,
DeferredRevenueCurrent,,,,,,1379000.000,
DeferredTaxAssetsGross,,,,,,23766.000,
DeferredTaxAssetsInventory,,,,,,463.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,23766.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,8791.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,19616.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,144.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,637.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,145.000,
DeferredTaxAssetsValuationAllowance,,,,,,-23766.000,
DeferredTaxLiabilitiesDeferredExpense,,,,,,1157.000,
EmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,2778000.000,1938000.000,2301000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,54000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,0.000
FairValueConcentrationOfRiskAccountsReceivable,,,,,,7488000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,2039000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,720000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,378000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,245000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,245000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,245000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,308000.000,
FiniteLivedIntangibleAssetsGross,,,,,2246000.000,,
IndefiniteLivedTradeNames,6190000.000,6190000.000,6190000.000,6190000.000,,,
InventoryNet,2617000.000,2560000.000,2136000.000,1887000.000,1948000.000,2419000.000,3198000.000
InventoryRawMaterials,,,,,1106000.000,1050000.000,1208000.000
InventoryValuationReserves,,,,,3000.000,3000.000,3000.000
