,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,143939000.000,138717000.000,140248000.000,137423000.000,144746000.000,144777000.000,146587000.000,155709000.000,158803000.000,168403000.000,164084000.000,174436000.000,181719000.000,60622000.000,55650000.000,41170000.000,41802000.000,37473000.000,35158000.000,41826000.000,44020000.000,41066000.000,35904000.000
AccruedInsuranceCurrent,,,,3875000.000,,,,3500000.000,,,,4215000.000,,,,2770000.000,,,,3726000.000,,,
AccruedLiabilitiesCurrent,50288000.000,48987000.000,48491000.000,48460000.000,43398000.000,46305000.000,53108000.000,56856000.000,56598000.000,65939000.000,70111000.000,77256000.000,63277000.000,46385000.000,49740000.000,45425000.000,39431000.000,40360000.000,46681000.000,44292000.000,40352000.000,43019000.000,44060000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,,,,,,6418000.000,,,,6492000.000,,,
AccruedRentCurrent,,,,,,,,,,,,,,,,,,,,2698000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,358882000.000,356170000.000,356137000.000,357808000.000,362185000.000,366592000.000,366148000.000,371232000.000,354842000.000,354493000.000,355462000.000,358493000.000,355168000.000,201954000.000,200279000.000,197500000.000,200206000.000,200387000.000,200086000.000,181500000.000,184339000.000,183037000.000,185121000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-3632000.000,,,,-4359000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-977000.000,,,,855000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3212000.000,-5232000.000,-1744000.000,-4963000.000,-2761000.000,-1195000.000,-2235000.000,-3477000.000,-271000.000,1187000.000,2201000.000,2440000.000,-2077000.000,1182000.000,1193000.000,1229000.000,1302000.000,1268000.000,1312000.000,1311000.000,1357000.000,1391000.000,1428000.000
AdditionalPaidInCapitalCommonStock,114000.000,202000.000,170000.000,635000.000,568000.000,1627000.000,2827000.000,4448000.000,861000.000,2599000.000,4373000.000,6269000.000,2031000.000,2443000.000,2990000.000,3445000.000,1368000.000,2610000.000,3545000.000,2917000.000,1144000.000,2319000.000,3577000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,,2380000.000,2335000.000,2256000.000,1522000.000,1383000.000,1330000.000,1408000.000,2145000.000,2291000.000,2108000.000,1961000.000
Assets,596064000.000,590058000.000,596748000.000,595516000.000,604994000.000,613317000.000,626131000.000,644519000.000,657493000.000,687912000.000,695819000.000,722146000.000,717864000.000,275537000.000,272002000.000,266129000.000,256540000.000,255513000.000,265205000.000,273570000.000,278079000.000,284463000.000,286513000.000
AssetsCurrent,370721000.000,366324000.000,374462000.000,378690000.000,387743000.000,393160000.000,405972000.000,428899000.000,441366000.000,468622000.000,474555000.000,499792000.000,494410000.000,168593000.000,162719000.000,151553000.000,142261000.000,140996000.000,150278000.000,159642000.000,162957000.000,169896000.000,174457000.000
AssetsHeldForSaleCurrent,2264000.000,2264000.000,2281000.000,1709000.000,1709000.000,1709000.000,1709000.000,1521000.000,2646000.000,1121000.000,1121000.000,0.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,1345000.000,0.000,0.000,,,,9164000.000,0.000,0.000,217000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
CapitalLeaseObligations,,,,0.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,34951000.000,31597000.000,54467000.000,75197000.000,77500000.000,88091000.000,90268000.000,103600000.000,109630000.000,129592000.000,138346000.000,136624000.000,113195000.000,48993000.000,49968000.000,34661000.000,22389000.000,26090000.000,43848000.000,47576000.000,46861000.000,53466000.000,59977000.000
CostMethodInvestments,,,,,,,,,,,,,,,,,,,500000.000,,500000.000,500000.000,500000.000
CustomerDepositsCurrent,,,,,,,,,,,,,,,,18618000.000,20045000.000,15919000.000,19734000.000,18625000.000,20052000.000,21018000.000,20848000.000
DebtInstrumentInterestRateStatedPercentage,,,,0.092,,,,,,,,,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,16922000.000,17955000.000,18356000.000,19415000.000,19600000.000,20422000.000,21860000.000,22135000.000,23106000.000,23204000.000,18369000.000,18709000.000,10353000.000,9786000.000,9895000.000,10025000.000,10001000.000,10624000.000,10548000.000,11099000.000
DeferredTaxAssetsInventory,,,,2009000.000,,,,2521000.000,,,,2388000.000,,,,528000.000,,,,384000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,22935000.000,,,,26362000.000,,,,34353000.000,,,,15328000.000,,,,12790000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,12790000.000,14261000.000,14539000.000,13698000.000
DeferredTaxAssetsNet,,,,33566000.000,,,,36127000.000,,,,42430000.000,,,,23254000.000,,,,21867000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,5698000.000,,,,4114000.000,,,,3076000.000,,,,2525000.000,,,,2630000.000,,,
DeferredTaxAssetsOther,,,,4322000.000,,,,4818000.000,,,,4822000.000,,,,2055000.000,,,,2366000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,2734000.000,,,,1768000.000,,,,1883000.000,,,,2472000.000,,,,2492000.000,,,
